eval_session,true_class_id,true_class_name,final_pred_class_id,final_pred_class_name,count,mean_final_pred_conf,mean_final_true_prob,mean_final_pred_prob,mean_clip_true_sim,mean_clip_pred_sim,mean_dino_true_sim_raw,mean_dino_pred_sim_raw,mean_dino_true_sim_final,mean_dino_pred_sim_final,query_numbers
3,34,rock beauty,33,three-toed sloth,1,0.691205,0.082618,0.691205,0.748152,0.79409,0.128852,0.154491,0.128852,0.154491,3470
3,36,ashcan,1,robin,1,0.38707,0.245956,0.38707,0.788824,0.530252,0.164679,0.015035,0.164679,0.015035,3689
3,36,ashcan,5,toucan,1,0.383286,0.176073,0.383286,0.760394,0.539321,0.304858,0.076865,0.304858,0.076865,3621
3,36,ashcan,24,white wolf,1,0.399001,0.334995,0.399001,0.606186,0.461917,0.086618,0.067639,0.086618,0.067639,3667
3,36,ashcan,26,Arctic fox,2,0.346104,0.043473,0.346104,0.729959,0.619404,0.090245,0.174113,0.090245,0.174113,3624 3632
3,36,ashcan,28,meerkat,1,0.398728,0.104686,0.398728,0.697461,0.578762,0.164275,0.063639,0.164275,0.063639,3619
3,36,ashcan,32,black-footed ferret,1,0.339738,0.109614,0.339738,0.748547,0.736816,0.040948,0.231017,0.040948,0.231017,3653
3,36,ashcan,33,three-toed sloth,1,0.914558,0.004326,0.914558,0.686471,0.724974,0.079953,0.194122,0.079953,0.194122,3692
3,36,ashcan,34,rock beauty,1,0.357829,0.323746,0.357829,0.749358,0.589363,0.117154,0.08486,0.117154,0.08486,3699
3,36,ashcan,37,barrel,3,0.810325,0.153605,0.810325,0.709587,0.751749,0.314652,0.307981,0.314652,0.307981,3630 3640 3656
3,36,ashcan,38,beer bottle,1,0.464177,0.033449,0.464177,0.581066,0.631706,0.074017,0.123719,0.074017,0.123719,3661
3,36,ashcan,42,carton,1,0.990527,0.005727,0.990527,0.754615,0.769242,0.200066,0.389225,0.200066,0.389225,3658
3,36,ashcan,46,cocktail shaker,3,0.794158,0.053376,0.794158,0.745746,0.838716,0.218283,0.343099,0.218283,0.343099,3617 3633 3663
3,36,ashcan,48,crate,1,0.998342,0.00162,0.998342,0.720331,0.769783,0.373215,0.519575,0.373215,0.519575,3604
3,36,ashcan,51,dome,1,0.473774,0.068194,0.473774,0.722177,0.776541,0.098493,0.10715,0.098493,0.10715,3682
3,36,ashcan,56,garbage truck,1,0.999993,5e-06,0.999993,0.712622,0.755209,0.148554,0.489444,0.148554,0.489444,3679
3,36,ashcan,59,horizontal bar,1,0.469298,0.389507,0.469298,0.69082,0.559957,0.168513,0.155342,0.168513,0.155342,3648
3,37,barrel,1,robin,2,0.400886,0.228541,0.400886,0.675747,0.578337,0.133152,0.071821,0.133152,0.071821,3704 3767
3,37,barrel,5,toucan,1,0.400733,0.07315,0.400733,0.754608,0.602334,0.00732,0.078565,0.00732,0.078565,3773
3,37,barrel,34,rock beauty,1,0.396032,0.247929,0.396032,0.753082,0.565609,0.14864,0.077843,0.14864,0.077843,3740
3,37,barrel,36,ashcan,3,0.985086,0.012529,0.985086,0.746428,0.787938,0.191629,0.42118,0.191629,0.42118,3745 3760 3779
3,37,barrel,41,carousel,2,0.550123,0.187408,0.550123,0.568588,0.623349,0.073483,0.10966,0.073483,0.10966,3705 3758
3,37,barrel,42,carton,1,0.676748,0.00575,0.676748,0.753349,0.682856,0.188847,0.299459,0.188847,0.299459,3769
3,37,barrel,62,lipstick,1,0.604655,0.170727,0.604655,0.536704,0.640522,0.164019,0.2061,0.164019,0.228952,3774
3,39,bookshop,42,carton,1,0.936032,0.060372,0.936032,0.679605,0.646889,0.317007,0.36804,0.317007,0.36804,3909
3,40,cannon,36,ashcan,1,0.292782,0.006674,0.292782,0.612648,0.654892,0.127709,0.243208,0.127709,0.243208,4083
3,40,cannon,64,missile,1,0.604022,0.001422,0.604022,0.78461,0.751158,0.171783,0.298301,0.171783,0.356537,4049
3,41,carousel,73,reel,1,0.543548,0.327226,0.543548,0.621734,0.757983,0.059898,0.190888,0.059898,0.217236,4131
3,42,carton,1,robin,1,0.366353,0.093235,0.366353,0.682308,0.550534,0.021059,0.048491,0.021059,0.048491,4222
3,42,carton,27,lion,1,0.477502,0.127958,0.477502,0.685749,0.638762,0.061099,0.101161,0.061099,0.101161,4263
3,42,carton,38,beer bottle,1,0.999876,0.000118,0.999876,0.594521,0.72592,0.212801,0.537911,0.212801,0.537911,4259
3,42,carton,39,bookshop,2,0.928872,0.00504,0.928872,0.69399,0.725809,0.278943,0.474813,0.278943,0.474813,4211 4251
3,42,carton,48,crate,7,0.742993,0.110362,0.742993,0.691432,0.711549,0.24442,0.326513,0.24442,0.326513,4204 4209 4214 4269 4278 4287 4294
3,44,chime,51,dome,1,0.593445,0.004776,0.593445,0.662776,0.710704,0.122755,0.277591,0.122755,0.277591,4421
3,44,chime,59,horizontal bar,1,0.584235,0.15344,0.584235,0.623542,0.621801,0.137364,0.173915,0.137364,0.173915,4451
3,44,chime,67,organ,2,0.603468,0.002579,0.603468,0.819531,0.747765,0.362181,0.459677,0.362181,0.492027,4420 4459
3,45,clog,54,fire screen,1,0.55206,0.446927,0.55206,0.788991,0.794677,0.217759,0.292943,0.217759,0.292943,4528
3,46,cocktail shaker,25,African hunting dog,1,0.39902,0.264229,0.39902,0.70228,0.553572,0.142253,0.045924,0.142253,0.045924,4620
3,46,cocktail shaker,38,beer bottle,3,0.639772,0.178345,0.639772,0.74242,0.746063,0.180176,0.263596,0.180176,0.263596,4600 4646 4665
3,46,cocktail shaker,42,carton,1,0.496407,0.022373,0.496407,0.601331,0.657807,0.110892,0.145925,0.110892,0.145925,4637
3,46,cocktail shaker,55,frying pan,1,0.498407,0.453893,0.498407,0.828362,0.835218,0.244095,0.224568,0.244095,0.224568,4601
3,46,cocktail shaker,65,mixing bowl,1,0.566687,0.021523,0.566687,0.76941,0.832852,0.171843,0.1997,0.171843,0.221892,4618
3,47,combination lock,25,African hunting dog,1,0.395615,0.047301,0.395615,0.70975,0.537211,0.088066,0.03737,0.088066,0.03737,4737
3,47,combination lock,48,crate,1,0.997849,5.2e-05,0.997849,0.798527,0.790382,0.06559,0.292888,0.06559,0.292888,4752
3,47,combination lock,53,file,3,0.745602,0.226437,0.745602,0.74308,0.725375,0.227391,0.31613,0.227391,0.31613,4713 4720 4730
3,47,combination lock,57,hair slide,1,0.397283,0.026037,0.397283,0.707106,0.754816,0.121303,0.194742,0.121303,0.194742,4762
3,48,crate,37,barrel,1,0.999843,0.00015,0.999843,0.82829,0.845767,0.243439,0.537597,0.243439,0.537597,4834
3,48,crate,42,carton,8,0.894992,0.1017,0.894992,0.750803,0.721538,0.321554,0.485918,0.321554,0.485918,4811 4825 4833 4836 4867 4874 4880 4887
3,48,crate,50,dishrag,1,0.767545,0.000207,0.767545,0.676786,0.818891,0.007778,0.088922,0.007778,0.088922,4897
3,48,crate,53,file,2,0.871315,0.125393,0.871315,0.769326,0.743588,0.368317,0.479959,0.368317,0.479959,4845 4868
3,50,dishrag,69,pencil box,1,0.333329,0.249838,0.333329,0.766958,0.782428,0.17941,0.29279,0.17941,0.309402,5052
3,51,dome,26,Arctic fox,1,0.401208,0.228652,0.401208,0.670513,0.618395,0.036551,0.108026,0.036551,0.108026,5181
3,53,file,36,ashcan,1,0.617108,0.294474,0.617108,0.862389,0.75702,0.326373,0.378725,0.326373,0.378725,5353
3,53,file,39,bookshop,2,0.935782,0.062615,0.935782,0.773979,0.747853,0.218382,0.456778,0.218382,0.456778,5322 5346
3,53,file,41,carousel,1,0.376358,0.085971,0.376358,0.703008,0.683151,0.189082,0.100499,0.189082,0.100499,5317
3,53,file,70,photocopier,2,0.483991,0.118441,0.483991,0.816162,0.694782,0.362924,0.557177,0.362924,0.572885,5315 5334
3,54,fire screen,1,robin,1,0.33191,0.009979,0.33191,0.712753,0.467574,0.024573,-0.001086,0.024573,-0.001086,5443
3,54,fire screen,2,triceratops,1,0.386053,0.028526,0.386053,0.604593,0.582377,0.104164,0.122743,0.104164,0.122743,5450
3,54,fire screen,26,Arctic fox,1,0.381594,0.081111,0.381594,0.788461,0.554108,0.145626,0.070019,0.145626,0.070019,5442
3,55,frying pan,9,king crab,1,0.999734,0.000221,0.999734,0.733205,0.827092,0.067443,0.304172,0.067443,0.304172,5593
3,55,frying pan,54,fire screen,1,0.520643,0.478366,0.520643,0.772211,0.770931,0.334597,0.373441,0.334597,0.373441,5535
3,55,frying pan,57,hair slide,1,0.440378,0.019232,0.440378,0.677808,0.757226,0.165796,0.125827,0.165796,0.125827,5548
3,55,frying pan,65,mixing bowl,1,0.482453,0.117686,0.482453,0.776481,0.724058,0.059005,0.084063,0.059005,0.071093,5541
3,57,hair slide,1,robin,1,0.29679,0.28612,0.29679,0.64449,0.537756,0.051229,-0.029046,0.051229,-0.029046,5758
3,57,hair slide,18,Tibetan mastiff,1,0.395138,0.006884,0.395138,0.586584,0.558434,0.053372,0.04134,0.053372,0.04134,5752
3,57,hair slide,38,beer bottle,1,0.999122,0.0,0.999122,0.595901,0.738801,0.015403,0.466683,0.015403,0.466683,5732
3,57,hair slide,63,miniskirt,1,0.423652,0.121437,0.423652,0.608038,0.60091,0.13433,0.173954,0.13433,0.255899,5789
3,59,horizontal bar,68,parallel bars,1,0.408554,0.277026,0.408554,0.842871,0.783684,0.614753,0.638507,0.614753,0.635294,5986
3,60,hourglass,44,chime,1,0.463471,0.029194,0.463471,0.740755,0.796848,0.096921,0.136258,0.102151,0.136258,6074
3,61,iPod,57,hair slide,1,0.52643,0.044756,0.52643,0.682543,0.639386,0.142191,0.183045,0.120386,0.183045,6148
3,61,iPod,58,holster,1,0.645318,0.251456,0.645318,0.595802,0.697483,0.172409,0.141729,0.147624,0.141729,6122
3,62,lipstick,1,robin,1,0.337814,0.324053,0.337814,0.58783,0.563851,0.161167,0.007885,0.191608,0.007885,6214
3,62,lipstick,61,iPod,1,0.605318,0.006243,0.605318,0.671268,0.730612,0.10336,0.449714,0.119467,0.478617,6217
3,62,lipstick,63,miniskirt,3,0.430604,0.173608,0.430604,0.681694,0.719319,0.213154,0.223823,0.2079,0.304365,6206 6265 6280
3,63,miniskirt,33,three-toed sloth,1,0.373817,0.338584,0.373817,0.544068,0.470722,0.126438,0.024781,0.185038,0.024781,6370
3,63,miniskirt,39,bookshop,1,0.489977,0.206475,0.489977,0.68356,0.567131,0.028465,0.327536,0.0803,0.327536,6357
3,63,miniskirt,41,carousel,1,0.350335,0.260449,0.350335,0.613101,0.592052,0.035523,0.052689,0.088259,0.052689,6328
3,63,miniskirt,59,horizontal bar,1,0.922546,0.075722,0.922546,0.636196,0.686325,0.095316,0.240185,0.145594,0.240185,6311
3,63,miniskirt,71,poncho,1,0.58965,0.012075,0.58965,0.780575,0.828996,0.187171,0.26044,0.193266,0.30545,6369
3,63,miniskirt,74,school bus,1,0.606031,0.006022,0.606031,0.643432,0.769555,-0.001872,0.662432,0.026395,0.700807,6309
3,64,missile,35,aircraft carrier,4,0.864201,0.141086,0.864201,0.731728,0.791507,0.122744,0.314655,0.183487,0.314655,6401 6405 6432 6467
3,64,missile,40,cannon,1,0.555192,0.449687,0.555192,0.702382,0.774858,0.147271,0.172949,0.198922,0.172949,6456
3,65,mixing bowl,1,robin,1,0.39896,0.270257,0.39896,0.684228,0.485143,0.136057,0.029853,0.135476,0.029853,6533
3,65,mixing bowl,25,African hunting dog,1,0.39867,0.07834,0.39867,0.734424,0.57736,0.102275,0.019274,0.113396,0.019274,6513
3,65,mixing bowl,28,meerkat,1,0.40381,0.246319,0.40381,0.711689,0.635322,0.005163,0.06051,0.033314,0.06051,6598
3,65,mixing bowl,38,beer bottle,1,0.998421,0.00692,0.998421,0.687184,0.779181,0.101772,0.396116,0.077538,0.396116,6508
3,65,mixing bowl,46,cocktail shaker,2,0.578264,0.204506,0.578264,0.74943,0.729103,0.140831,0.233153,0.152591,0.233153,6517 6568
3,65,mixing bowl,50,dishrag,1,0.635426,0.007095,0.635426,0.716897,0.754059,0.102404,0.299756,0.116119,0.299756,6531
3,65,mixing bowl,55,frying pan,10,0.609442,0.068668,0.609442,0.749728,0.817091,0.106249,0.234095,0.100225,0.234095,6501 6521 6534 6541 6546 6557 6558 6579 6584 6589
3,67,organ,25,African hunting dog,1,0.308181,0.285521,0.308181,0.715319,0.503919,0.019408,-0.004154,0.041491,-0.004154,6730
3,68,parallel bars,41,carousel,1,0.453899,0.395966,0.453899,0.653417,0.685344,0.084356,0.084463,0.095731,0.084463,6824
3,68,parallel bars,59,horizontal bar,71,0.882897,0.1064,0.882897,0.717829,0.780897,0.532615,0.633507,0.549974,0.633507,6800 6801 6802 6803 6804 6805 6806 6807 6810 6811 6812 6813 6816 6817 6818 6819 6820 6821 6822 6823 6825 6826 6827 6829 6832 6833 6835 6838 6840 6841 6842 6843 6844 6845 6846 6847 6848 6849 6851 6852 6853 6854 6855 6856 6857 6859 6860 6861 6862 6865 6866 6869 6871 6873 6875 6876 6881 6882 6883 6884 6885 6886 6887 6888 6889 6890 6892 6893 6895 6896 6899
3,69,pencil box,1,robin,1,0.391795,0.383552,0.391795,0.580533,0.450782,0.119763,0.051657,0.178259,0.051657,6949
3,69,pencil box,7,jellyfish,1,0.430674,0.371369,0.430674,0.708139,0.671346,0.211159,0.161981,0.266413,0.161981,6995
3,69,pencil box,25,African hunting dog,1,0.400016,0.187633,0.400016,0.726701,0.565073,0.141328,0.076413,0.173538,0.076413,6926
3,69,pencil box,28,meerkat,1,0.376019,0.334566,0.376019,0.623902,0.517114,0.150634,0.045664,0.208624,0.045664,6911
3,69,pencil box,50,dishrag,3,0.998873,0.006862,0.998873,0.797411,0.868491,0.34378,0.583582,0.353571,0.583582,6903 6922 6935
3,69,pencil box,57,hair slide,1,0.401332,0.056039,0.401332,0.688614,0.706948,0.073509,0.171699,0.114863,0.171699,6994
3,69,pencil box,62,lipstick,1,0.308449,0.301242,0.308449,0.650524,0.735168,0.092598,0.317678,0.236154,0.33099,6987
3,70,photocopier,1,robin,1,0.398202,0.094228,0.398202,0.655146,0.549455,0.023927,0.054932,0.026669,0.054932,7070
3,70,photocopier,25,African hunting dog,1,0.393113,0.220036,0.393113,0.691687,0.593168,0.076755,0.044626,0.115382,0.044626,7040
3,70,photocopier,61,iPod,1,0.418968,0.007392,0.418968,0.62178,0.685957,0.046157,0.159603,0.042567,0.155743,7029
3,71,poncho,1,robin,1,0.398851,0.318312,0.398851,0.627955,0.50347,0.186716,0.018074,0.194933,0.018074,7199
3,71,poncho,38,beer bottle,1,0.953054,0.051691,0.953054,0.619861,0.753602,0.172458,0.233625,0.167322,0.233625,7196
3,71,poncho,50,dishrag,6,0.847253,0.156706,0.847253,0.775976,0.889885,0.307358,0.453548,0.354976,0.453548,7135 7150 7160 7162 7170 7191
3,71,poncho,72,prayer rug,1,0.604868,0.007148,0.604868,0.694328,0.785475,0.127154,0.45822,0.163731,0.45941,7163
3,72,prayer rug,4,harvestman,1,0.388484,0.155681,0.388484,0.649485,0.519647,0.141106,0.065746,0.135836,0.065746,7253
3,72,prayer rug,15,Gordon setter,1,0.969949,0.009677,0.969949,0.617405,0.735742,0.107338,0.216103,0.092299,0.216103,7270
3,72,prayer rug,36,ashcan,1,0.495063,0.046431,0.495063,0.647115,0.755768,0.055375,0.182793,0.04755,0.182793,7240
3,72,prayer rug,50,dishrag,1,0.985567,0.018058,0.985567,0.824635,0.830765,0.293882,0.457765,0.293414,0.457765,7298
3,73,reel,1,robin,1,0.376487,0.108053,0.376487,0.710123,0.524229,0.072551,0.04016,0.069657,0.04016,7303
3,74,school bus,16,komondor,1,0.38924,0.046554,0.38924,0.582936,0.540344,0.128929,0.114554,0.136588,0.114554,7428
3,74,school bus,56,garbage truck,1,0.547997,0.457995,0.547997,0.668182,0.730719,0.328305,0.372742,0.356156,0.372742,7497
4,0,house finch,1,robin,1,0.785608,0.206306,0.785608,0.79687,0.785439,0.146794,0.166448,0.146794,0.166448,62
4,0,house finch,44,chime,2,0.382771,0.075003,0.382771,0.613511,0.691573,0.075638,0.218974,0.075638,0.218974,76 91
4,3,green mamba,24,white wolf,1,0.402265,0.234441,0.402265,0.735887,0.663725,0.045253,0.091733,0.045253,0.091733,379
4,4,harvestman,33,three-toed sloth,1,0.278633,0.010242,0.278633,0.773625,0.71068,0.078057,0.107396,0.078057,0.107396,490
4,7,jellyfish,41,carousel,1,0.441307,0.115981,0.441307,0.76838,0.686684,0.094406,0.10103,0.094406,0.10103,714
4,7,jellyfish,77,snorkel,2,0.557145,0.048398,0.557145,0.749715,0.801908,0.451206,0.516569,0.451206,0.573085,706 745
4,8,nematode,1,robin,1,0.39173,0.359676,0.39173,0.801295,0.645845,0.049796,0.061636,0.049796,0.061636,816
4,8,nematode,25,African hunting dog,1,0.369141,0.172558,0.369141,0.688584,0.607333,0.032521,0.052144,0.032521,0.052144,881
4,11,Walker hound,12,Ibizan hound,1,0.566489,0.428762,0.566489,0.857335,0.846957,0.241552,0.240452,0.241552,0.240452,1163
4,12,Ibizan hound,11,Walker hound,2,0.770862,0.019261,0.770862,0.828072,0.826425,0.284222,0.365995,0.284222,0.365995,1228 1290
4,12,Ibizan hound,13,Saluki,3,0.998719,0.00128,0.998719,0.816965,0.836926,0.326416,0.60562,0.326416,0.60562,1212 1238 1263
4,13,Saluki,11,Walker hound,1,0.986451,0.013455,0.986451,0.82855,0.788092,0.309536,0.540062,0.309536,0.540062,1364
4,13,Saluki,12,Ibizan hound,4,0.855953,0.14402,0.855953,0.867687,0.86487,0.507992,0.559467,0.507992,0.559467,1306 1358 1374 1376
4,13,Saluki,18,Tibetan mastiff,1,0.674811,0.001234,0.674811,0.793979,0.84193,0.188966,0.392792,0.188966,0.392792,1309
4,13,Saluki,33,three-toed sloth,1,0.392089,0.255244,0.392089,0.690972,0.602877,0.209563,0.107606,0.209563,0.107606,1355
4,15,Gordon setter,14,golden retriever,3,0.654057,0.153516,0.654057,0.79071,0.801457,0.281983,0.436473,0.281983,0.436473,1508 1560 1591
4,15,Gordon setter,22,Newfoundland,1,0.552111,0.000958,0.552111,0.878641,0.877336,0.141612,0.323411,0.141612,0.323411,1593
4,16,komondor,23,miniature poodle,5,0.892791,0.105964,0.892791,0.828423,0.85997,0.243989,0.373376,0.243989,0.373376,1612 1665 1676 1678 1683
4,17,boxer,14,golden retriever,1,0.421449,0.005811,0.421449,0.819639,0.829152,0.105972,0.217263,0.105972,0.217263,1731
4,17,boxer,19,French bulldog,4,0.768077,0.079698,0.768077,0.831508,0.852276,0.305683,0.418157,0.305683,0.418157,1716 1736 1795 1798
4,17,boxer,23,miniature poodle,1,0.999247,0.000733,0.999247,0.855878,0.855207,0.129894,0.392896,0.129894,0.392896,1730
4,18,Tibetan mastiff,14,golden retriever,1,0.981323,0.000474,0.981323,0.740407,0.76886,0.336058,0.546152,0.336058,0.546152,1895
4,18,Tibetan mastiff,16,komondor,2,0.901833,0.011011,0.901833,0.843384,0.822807,0.16429,0.397116,0.16429,0.397116,1873 1886
4,18,Tibetan mastiff,20,malamute,1,0.556258,0.442586,0.556258,0.729504,0.760921,0.380948,0.340015,0.380948,0.340015,1872
4,18,Tibetan mastiff,22,Newfoundland,16,0.86144,0.12147,0.86144,0.859101,0.861054,0.487522,0.580628,0.487522,0.580628,1815 1821 1828 1843 1849 1860 1864 1874 1875 1877 1884 1887 1890 1891 1893 1897
4,19,French bulldog,5,toucan,1,0.401562,0.021906,0.401562,0.765677,0.703019,0.102269,0.12958,0.102269,0.12958,1999
4,20,malamute,4,harvestman,1,0.342095,0.000362,0.342095,0.568227,0.445836,0.062128,0.043112,0.062128,0.043112,2030
4,20,malamute,14,golden retriever,1,0.426125,0.000217,0.426125,0.569322,0.574942,0.15402,0.389583,0.15402,0.389583,2043
4,20,malamute,15,Gordon setter,1,0.496589,0.014942,0.496589,0.774382,0.801913,0.099929,0.166918,0.099929,0.166918,2083
4,20,malamute,18,Tibetan mastiff,1,0.49991,0.498536,0.49991,0.836731,0.817036,0.388174,0.416781,0.388174,0.416781,2092
4,20,malamute,22,Newfoundland,1,0.621542,0.15337,0.621542,0.739662,0.732044,0.187739,0.202681,0.187739,0.202681,2005
4,20,malamute,24,white wolf,2,0.651168,0.348035,0.651168,0.85925,0.850015,0.487818,0.519381,0.487818,0.519381,2047 2055
4,20,malamute,26,Arctic fox,1,0.443377,0.250841,0.443377,0.870228,0.824834,0.161919,0.190448,0.161919,0.190448,2014
4,21,dalmatian,11,Walker hound,1,0.999943,5.2e-05,0.999943,0.826765,0.833813,0.30969,0.554574,0.30969,0.554574,2162
4,21,dalmatian,17,boxer,2,0.771416,0.091384,0.771416,0.828774,0.820011,0.270267,0.371283,0.270267,0.371283,2139 2192
4,21,dalmatian,19,French bulldog,1,0.991091,7e-06,0.991091,0.811802,0.835148,0.194696,0.517256,0.194696,0.517256,2106
4,22,Newfoundland,18,Tibetan mastiff,1,0.502365,0.494789,0.502365,0.866583,0.853186,0.372647,0.370782,0.372647,0.370782,2224
4,22,Newfoundland,20,malamute,1,0.999965,1.3e-05,0.999965,0.817991,0.876518,0.163188,0.513249,0.163188,0.513249,2228
4,22,Newfoundland,24,white wolf,1,0.631039,0.314261,0.631039,0.816087,0.819594,0.189539,0.205239,0.189539,0.205239,2249
4,22,Newfoundland,41,carousel,1,0.687104,0.002948,0.687104,0.580122,0.684119,0.053086,0.120348,0.053086,0.120348,2237
4,23,miniature poodle,14,golden retriever,2,0.974476,0.024536,0.974476,0.833422,0.824663,0.118664,0.314188,0.118664,0.314188,2313 2376
4,23,miniature poodle,21,dalmatian,1,0.626757,0.289467,0.626757,0.840117,0.830315,0.207168,0.195387,0.207168,0.195387,2332
4,24,white wolf,14,golden retriever,1,0.566126,0.408562,0.566126,0.825897,0.835819,0.25924,0.31543,0.25924,0.31543,2452
4,24,white wolf,26,Arctic fox,1,0.999871,0.000129,0.999871,0.866043,0.903141,0.532829,0.839783,0.532829,0.839783,2477
4,25,African hunting dog,24,white wolf,1,0.999924,0.0,0.999924,0.784466,0.881473,0.06531,0.559569,0.06531,0.559569,2564
4,26,Arctic fox,24,white wolf,1,0.729693,0.05235,0.729693,0.791945,0.792592,0.301886,0.337653,0.301886,0.337653,2692
4,29,ladybug,79,spider web,1,0.605569,4.4e-05,0.605569,0.893755,0.885325,0.172469,0.491569,0.172469,0.574039,2993
4,30,rhinoceros beetle,1,robin,1,0.413137,0.008617,0.413137,0.757906,0.730581,0.030845,0.054188,0.030845,0.054188,3068
4,30,rhinoceros beetle,79,spider web,1,0.397395,0.00285,0.397395,0.865861,0.789905,0.149971,0.286472,0.149971,0.325956,3001
4,31,ant,5,toucan,3,0.4272,0.224627,0.4272,0.779333,0.745878,0.081731,0.074855,0.081731,0.074855,3150 3161 3169
4,31,ant,29,ladybug,2,0.643297,0.136186,0.643297,0.82485,0.816509,0.164263,0.238415,0.164263,0.238415,3108 3147
4,32,black-footed ferret,26,Arctic fox,1,0.512407,0.08301,0.512407,0.690188,0.731415,0.129371,0.15858,0.129371,0.15858,3229
4,32,black-footed ferret,28,meerkat,2,0.941944,0.048312,0.941944,0.776277,0.824972,0.1598,0.26886,0.1598,0.26886,3236 3294
4,34,rock beauty,33,three-toed sloth,1,0.673307,0.100024,0.673307,0.748152,0.79409,0.128852,0.154491,0.128852,0.154491,3470
4,36,ashcan,1,robin,1,0.383223,0.245774,0.383223,0.788824,0.530252,0.164679,0.015035,0.164679,0.015035,3689
4,36,ashcan,5,toucan,1,0.366827,0.175919,0.366827,0.760394,0.539321,0.304858,0.076865,0.304858,0.076865,3621
4,36,ashcan,20,malamute,1,0.329182,0.1093,0.329182,0.748547,0.701324,0.040948,0.293266,0.040948,0.293266,3653
4,36,ashcan,24,white wolf,1,0.400065,0.322048,0.400065,0.606186,0.461917,0.086618,0.067639,0.086618,0.067639,3667
4,36,ashcan,26,Arctic fox,2,0.340307,0.042112,0.340307,0.729959,0.619404,0.090245,0.174113,0.090245,0.174113,3624 3632
4,36,ashcan,28,meerkat,1,0.396815,0.104656,0.396815,0.697461,0.578762,0.164275,0.063639,0.164275,0.063639,3619
4,36,ashcan,33,three-toed sloth,1,0.914317,0.004324,0.914317,0.686471,0.724974,0.079953,0.194122,0.079953,0.194122,3692
4,36,ashcan,34,rock beauty,1,0.388055,0.320142,0.388055,0.749358,0.589363,0.117154,0.08486,0.117154,0.08486,3699
4,36,ashcan,37,barrel,3,0.810261,0.153608,0.810261,0.709587,0.751749,0.314652,0.307981,0.314652,0.307981,3630 3640 3656
4,36,ashcan,38,beer bottle,1,0.36389,0.026222,0.36389,0.581066,0.631706,0.074017,0.123719,0.074017,0.123719,3661
4,36,ashcan,42,carton,1,0.990526,0.005727,0.990526,0.754615,0.769242,0.200066,0.389225,0.200066,0.389225,3658
4,36,ashcan,46,cocktail shaker,3,0.794085,0.053346,0.794085,0.745746,0.838716,0.218283,0.343099,0.218283,0.343099,3617 3633 3663
4,36,ashcan,48,crate,1,0.998342,0.00162,0.998342,0.720331,0.769783,0.373215,0.519575,0.373215,0.519575,3604
4,36,ashcan,51,dome,1,0.467539,0.067296,0.467539,0.722177,0.776541,0.098493,0.10715,0.098493,0.10715,3682
4,36,ashcan,56,garbage truck,1,0.999993,5e-06,0.999993,0.712622,0.755209,0.148554,0.489444,0.148554,0.489444,3679
4,36,ashcan,59,horizontal bar,1,0.468726,0.386291,0.468726,0.69082,0.559957,0.168513,0.155342,0.168513,0.155342,3648
4,37,barrel,1,robin,2,0.397255,0.227064,0.397255,0.675747,0.578337,0.133152,0.071821,0.133152,0.071821,3704 3767
4,37,barrel,5,toucan,1,0.400751,0.072127,0.400751,0.754608,0.602334,0.00732,0.078565,0.00732,0.078565,3773
4,37,barrel,34,rock beauty,1,0.373642,0.247254,0.373642,0.753082,0.565609,0.14864,0.077843,0.14864,0.077843,3740
4,37,barrel,36,ashcan,3,0.987855,0.009755,0.987855,0.746428,0.787938,0.191629,0.42118,0.191629,0.42118,3745 3760 3779
4,37,barrel,41,carousel,2,0.511919,0.143074,0.511919,0.568588,0.623349,0.073483,0.10966,0.073483,0.10966,3705 3758
4,37,barrel,42,carton,1,0.676727,0.00575,0.676727,0.753349,0.682856,0.188847,0.299459,0.188847,0.299459,3769
4,37,barrel,62,lipstick,1,0.604263,0.052623,0.604263,0.536704,0.640522,0.164019,0.2061,0.164019,0.22888,3774
4,37,barrel,77,snorkel,1,0.591899,0.011737,0.591899,0.687815,0.711936,0.237297,0.371921,0.237297,0.374429,3729
4,39,bookshop,42,carton,1,0.936028,0.060372,0.936028,0.679605,0.646889,0.317007,0.36804,0.317007,0.36804,3909
4,40,cannon,36,ashcan,1,0.292606,0.00667,0.292606,0.612648,0.654892,0.127709,0.243208,0.127709,0.243208,4083
4,40,cannon,64,missile,1,0.603639,0.001422,0.603639,0.78461,0.751158,0.171783,0.298301,0.171783,0.356537,4049
4,40,cannon,77,snorkel,1,0.548247,0.043937,0.548247,0.770665,0.71357,0.098349,0.194155,0.098349,0.20966,4034
4,41,carousel,73,reel,1,0.542715,0.20096,0.542715,0.621734,0.757983,0.059898,0.190888,0.059898,0.217156,4131
4,42,carton,1,robin,2,0.332205,0.152917,0.332205,0.664945,0.514065,0.079717,0.033093,0.079717,0.033093,4222 4287
4,42,carton,27,lion,1,0.480256,0.125328,0.480256,0.685749,0.638762,0.061099,0.101161,0.061099,0.101161,4263
4,42,carton,38,beer bottle,1,0.999876,0.000118,0.999876,0.594521,0.72592,0.212801,0.537911,0.212801,0.537911,4259
4,42,carton,39,bookshop,2,0.928871,0.00504,0.928871,0.69399,0.725809,0.278943,0.474813,0.278943,0.474813,4211 4251
4,42,carton,48,crate,6,0.842625,0.093295,0.842625,0.69874,0.718402,0.262094,0.361196,0.262094,0.361196,4204 4209 4214 4269 4278 4294
