eval_session,true_class_id,true_class_name,final_pred_class_id,final_pred_class_name,count,mean_final_pred_conf,mean_final_true_prob,mean_final_pred_prob,mean_clip_true_sim,mean_clip_pred_sim,mean_dino_true_sim_raw,mean_dino_pred_sim_raw,mean_dino_true_sim_final,mean_dino_pred_sim_final,query_numbers
8,73,reel,1,robin,1,0.35122,0.08348,0.35122,0.710123,0.524229,0.072551,0.04016,0.069623,0.04016,7303
8,74,school bus,56,garbage truck,2,0.415548,0.250572,0.415548,0.625559,0.703562,0.228617,0.243913,0.246377,0.243913,7428 7497
8,75,scoreboard,28,meerkat,1,0.397455,0.056794,0.397455,0.665097,0.623138,0.148969,0.031372,0.137844,0.031372,7598
8,76,slot,41,carousel,1,0.535942,0.173264,0.535942,0.629528,0.667113,0.212334,0.15515,0.19824,0.15515,7642
8,76,slot,75,scoreboard,1,0.604606,0.004482,0.604606,0.763349,0.785447,0.11621,0.548178,0.126213,0.619978,7686
8,77,snorkel,7,jellyfish,1,0.999996,0.004458,0.999996,0.840701,0.838536,0.264188,0.679701,0.281988,0.679701,7760
8,77,snorkel,69,pencil box,1,0.452825,0.010245,0.452825,0.541662,0.734465,0.023109,0.053896,0.035209,0.142755,7799
8,77,snorkel,97,coral reef,1,0.552029,0.056996,0.552029,0.88257,0.879089,0.583765,0.616415,0.563896,0.694194,7770
8,78,solar dish,48,crate,1,0.310306,0.010986,0.310306,0.6917,0.758366,0.11908,0.199951,0.14011,0.199951,7814
8,78,solar dish,54,fire screen,1,0.438681,0.045115,0.438681,0.769139,0.818311,0.161953,0.170945,0.161639,0.170945,7841
8,78,solar dish,65,mixing bowl,1,0.602426,0.005081,0.602426,0.680906,0.773004,0.175987,0.344819,0.188634,0.363864,7845
8,78,solar dish,83,tile roof,4,0.433627,0.146102,0.433627,0.744935,0.747761,0.22412,0.237617,0.254814,0.268234,7802 7830 7850 7867
8,79,spider web,4,harvestman,1,0.739948,0.011486,0.739948,0.787286,0.848658,0.145346,0.425888,0.191877,0.425888,7990
8,80,stage,52,electric guitar,7,0.93448,0.068069,0.93448,0.717325,0.713311,0.399264,0.582354,0.486172,0.582354,8002 8010 8030 8033 8037 8053 8095
8,80,stage,66,oboe,2,0.482649,0.123447,0.482649,0.706901,0.728869,0.150385,0.308121,0.178535,0.310132,8083 8088
8,80,stage,82,theater curtain,3,0.604055,0.005008,0.604055,0.678925,0.770883,0.234827,0.510434,0.254845,0.523079,8014 8043 8098
8,81,tank,40,cannon,1,0.993299,0.011103,0.993299,0.831642,0.847693,0.362606,0.562986,0.383913,0.562986,8109
8,81,tank,56,garbage truck,1,0.302833,0.287616,0.302833,0.698979,0.681063,0.147391,0.208021,0.192246,0.208021,8103
8,82,theater curtain,41,carousel,1,0.973486,0.004546,0.973486,0.530097,0.673444,0.07533,0.264593,0.098606,0.264593,8210
8,82,theater curtain,59,horizontal bar,1,0.939512,0.005044,0.939512,0.584981,0.736535,0.074686,0.243698,0.088247,0.243698,8272
8,82,theater curtain,80,stage,7,0.587255,0.010786,0.587255,0.689627,0.73365,0.201641,0.405642,0.22372,0.471024,8221 8227 8236 8242 8253 8260 8297
8,83,tile roof,18,Tibetan mastiff,1,0.392069,0.214716,0.392069,0.637155,0.474558,0.178693,0.064554,0.216031,0.064554,8360
8,83,tile roof,25,African hunting dog,1,0.399735,0.167896,0.399735,0.670696,0.551061,0.054937,0.055007,0.078837,0.055007,8380
8,83,tile roof,48,crate,1,0.997387,0.006104,0.997387,0.718403,0.74524,0.127027,0.339455,0.150573,0.339455,8382
8,83,tile roof,51,dome,1,0.526424,0.077988,0.526424,0.715588,0.755066,0.173343,0.305298,0.204348,0.305298,8358
8,84,tobacco shop,5,toucan,1,0.210568,0.048184,0.210568,0.523985,0.435904,0.05087,0.081203,0.057278,0.081203,8471
8,84,tobacco shop,36,ashcan,1,0.786625,0.186646,0.786625,0.641947,0.679039,0.093438,0.294975,0.149717,0.294975,8405
8,84,tobacco shop,39,bookshop,7,0.607959,0.335421,0.607959,0.673203,0.670121,0.262609,0.382692,0.338368,0.382692,8420 8429 8456 8461 8485 8490 8496
8,84,tobacco shop,42,carton,1,0.867602,0.136364,0.867602,0.730206,0.692579,0.338594,0.540949,0.361872,0.540949,8446
8,84,tobacco shop,91,street sign,1,0.546554,0.060517,0.546554,0.64413,0.624314,0.192387,0.360238,0.192226,0.354571,8417
8,85,unicycle,25,African hunting dog,1,0.400001,0.358344,0.400001,0.624256,0.480173,0.170087,0.078478,0.18549,0.078478,8505
8,85,unicycle,48,crate,1,0.463918,0.461202,0.463918,0.714872,0.70126,0.260039,0.280901,0.298801,0.280901,8531
8,85,unicycle,59,horizontal bar,1,0.562231,0.004105,0.562231,0.629767,0.638244,0.125871,0.301047,0.182002,0.301047,8542
8,85,unicycle,80,stage,1,0.589866,0.007761,0.589866,0.655855,0.717876,0.291989,0.398122,0.330907,0.438992,8502
8,86,upright,1,robin,1,0.399806,0.261483,0.399806,0.780532,0.528776,0.193711,0.038801,0.190451,0.038801,8647
8,86,upright,41,carousel,1,0.42777,0.009368,0.42777,0.642131,0.643685,0.0326,0.12125,0.021513,0.12125,8697
8,86,upright,53,file,2,0.683937,0.146933,0.683937,0.725332,0.776795,0.136834,0.242375,0.136339,0.242375,8636 8659
8,86,upright,80,stage,1,0.60407,0.004416,0.60407,0.678333,0.717715,0.177238,0.454434,0.19688,0.567508,8676
8,87,vase,7,jellyfish,1,0.400309,0.190369,0.400309,0.718061,0.684412,0.158938,0.09917,0.17456,0.09917,8743
8,87,vase,28,meerkat,1,0.377373,0.297656,0.377373,0.690754,0.640844,0.112666,0.04586,0.126733,0.04586,8777
8,87,vase,41,carousel,1,0.40043,0.329442,0.40043,0.770017,0.67995,0.258593,0.109266,0.302575,0.109266,8757
8,87,vase,46,cocktail shaker,1,0.891271,0.106596,0.891271,0.79254,0.874813,0.094643,0.231277,0.191933,0.231277,8783
8,87,vase,54,fire screen,1,0.507281,0.489115,0.507281,0.760244,0.791065,0.156677,0.270762,0.316031,0.270762,8729
8,87,vase,65,mixing bowl,1,0.44462,0.162535,0.44462,0.726921,0.730123,0.134409,0.29968,0.23708,0.337819,8759
8,88,wok,25,African hunting dog,1,0.399898,0.042303,0.399898,0.692107,0.576411,0.184104,0.060313,0.142133,0.060313,8824
8,88,wok,54,fire screen,1,0.944133,0.046082,0.944133,0.744593,0.699779,0.247346,0.495954,0.25222,0.495954,8886
8,88,wok,55,frying pan,49,0.859781,0.104448,0.859781,0.796654,0.827442,0.41325,0.535049,0.418558,0.535049,8802 8803 8804 8805 8806 8809 8810 8813 8820 8822 8826 8828 8829 8830 8831 8833 8834 8836 8839 8841 8843 8844 8845 8847 8848 8853 8854 8855 8857 8858 8861 8862 8863 8866 8868 8869 8870 8871 8873 8874 8875 8877 8879 8883 8889 8892 8897 8898 8899
8,88,wok,92,consomme,16,0.582292,0.011387,0.582292,0.739109,0.820381,0.178368,0.371105,0.228061,0.384434,8800 8801 8808 8816 8817 8818 8819 8835 8842 8856 8859 8860 8864 8865 8867 8876
8,89,worm fence,3,green mamba,1,0.447369,0.024951,0.447369,0.641322,0.81384,0.02901,0.054848,0.024754,0.054848,8938
8,89,worm fence,5,toucan,1,0.801865,0.194223,0.801865,0.744322,0.741449,0.105039,0.227203,0.124567,0.227203,8913
8,89,worm fence,18,Tibetan mastiff,1,0.399442,0.015861,0.399442,0.631343,0.666653,0.1143,0.12902,0.112571,0.12902,8995
8,89,worm fence,21,dalmatian,1,0.516489,0.006737,0.516489,0.66606,0.70589,-0.004574,0.191002,0.012941,0.191002,8993
8,89,worm fence,48,crate,1,0.875291,0.126922,0.875291,0.801679,0.738594,0.203693,0.386939,0.27592,0.386939,8964
8,89,worm fence,96,cliff,1,0.438799,0.169711,0.438799,0.796747,0.646863,0.284108,0.271752,0.327544,0.31364,8923
8,90,yawl,43,catamaran,36,0.818694,0.169063,0.818694,0.829266,0.839763,0.47581,0.62034,0.498158,0.62034,9001 9006 9007 9008 9010 9013 9016 9019 9023 9027 9031 9033 9037 9038 9043 9044 9047 9055 9056 9058 9060 9061 9066 9067 9069 9073 9075 9076 9078 9083 9085 9088 9090 9095 9097 9098
8,91,street sign,41,carousel,1,0.312539,0.260933,0.312539,0.680454,0.605263,0.212471,0.097369,0.221097,0.097369,9109
8,91,street sign,84,tobacco shop,1,0.594322,0.006205,0.594322,0.647711,0.653544,0.084342,0.201193,0.100673,0.260639,9122
8,91,street sign,89,worm fence,1,0.604363,0.00408,0.604363,0.645782,0.800873,0.059811,0.397779,0.089275,0.464814,9168
8,92,consomme,34,rock beauty,1,0.343434,0.282792,0.343434,0.726807,0.549847,0.158829,0.026941,0.205772,0.026941,9220
8,92,consomme,55,frying pan,3,0.459235,0.250906,0.459235,0.736026,0.801713,0.177181,0.226418,0.189253,0.226418,9284 9291 9296
8,94,hotdog,88,wok,1,0.38244,0.193255,0.38244,0.791692,0.826296,0.183551,0.229104,0.228527,0.300017,9463
8,95,orange,1,robin,1,0.281009,0.144423,0.281009,0.67237,0.536498,0.079902,0.003593,0.112323,0.003593,9536
8,95,orange,7,jellyfish,1,0.714005,0.179993,0.714005,0.702402,0.749999,0.100378,0.15604,0.168576,0.15604,9503
8,95,orange,65,mixing bowl,1,0.440043,0.09712,0.440043,0.791619,0.750236,0.178193,0.248612,0.191242,0.245528,9556
8,95,orange,93,trifle,1,0.571809,0.034818,0.571809,0.78556,0.812729,0.211127,0.179642,0.231166,0.17579,9573
8,95,orange,94,hotdog,1,0.570503,0.017389,0.570503,0.679607,0.695997,0.072264,0.284063,0.076336,0.277081,9529
8,96,cliff,1,robin,1,0.380751,0.016879,0.380751,0.591573,0.532319,0.04041,0.001542,0.079793,0.001542,9618
8,96,cliff,25,African hunting dog,1,0.40004,0.330345,0.40004,0.715976,0.567087,0.071012,0.044153,0.075927,0.044153,9639
8,96,cliff,43,catamaran,1,0.317636,0.009432,0.317636,0.732484,0.757297,0.12982,0.200501,0.161479,0.200501,9686
8,96,cliff,59,horizontal bar,1,0.656735,0.122918,0.656735,0.713215,0.743782,0.161108,0.21705,0.2204,0.21705,9651
8,97,coral reef,1,robin,1,0.286548,0.275583,0.286548,0.79537,0.6387,0.101246,0.072966,0.128632,0.072966,9797
8,97,coral reef,7,jellyfish,1,0.824221,0.16896,0.824221,0.798346,0.846635,0.153173,0.206333,0.201393,0.206333,9779
8,97,coral reef,10,dugong,1,0.985696,0.009258,0.985696,0.731606,0.78412,0.067486,0.172606,0.079462,0.172606,9787
8,97,coral reef,34,rock beauty,6,0.861676,0.054188,0.861676,0.806052,0.832386,0.221259,0.495422,0.273532,0.495422,9718 9725 9728 9756 9769 9798
8,97,coral reef,50,dishrag,1,0.365315,0.237502,0.365315,0.723663,0.745296,0.330481,0.321104,0.299877,0.321104,9761
8,97,coral reef,77,snorkel,2,0.603881,0.005118,0.603881,0.803008,0.867242,0.37634,0.644076,0.436466,0.665774,9724 9775
8,98,bolete,29,ladybug,1,0.296943,0.044344,0.296943,0.73247,0.727591,0.033795,0.126422,0.062419,0.126422,9891
8,98,bolete,95,orange,1,0.465795,0.123291,0.465795,0.661377,0.686025,0.182824,0.190223,0.181621,0.2067,9835
8,99,ear,28,meerkat,1,0.495539,0.314614,0.495539,0.725023,0.746292,0.090569,0.120978,0.105613,0.120978,9977
8,99,ear,31,ant,1,0.359668,0.204257,0.359668,0.791842,0.838801,0.238062,0.206959,0.21673,0.206959,9997
8,99,ear,55,frying pan,1,0.5238,0.004516,0.5238,0.583664,0.723675,0.018737,0.144978,0.030364,0.144978,9992
8,99,ear,88,wok,1,0.56138,0.010894,0.56138,0.616728,0.693611,0.062038,0.092282,0.06774,0.176749,9979
