dataset,eval_session,query_number,true_class_id,true_class_name,true_intro_session,baseline_pred_class_id,baseline_pred_class_name,baseline_pred_intro_session,baseline_pred_conf,baseline_true_prob,baseline_pred_prob,final_pred_class_id,final_pred_class_name,final_pred_intro_session,final_pred_conf,final_true_prob,final_pred_prob,clip_true_sim,clip_pred_sim,dino_true_sim_raw,dino_pred_sim_raw,dino_true_sim_final,dino_pred_sim_final,baseline_correct,final_correct
cub200,3,1807,64,Slaty backed Gull,0,65,Western Gull,0,0.909738,0.005636,0.909738,65,Western Gull,0,0.909738,0.005636,0.909738,0.931419,0.957832,0.813128,0.897589,0.813128,0.897589,0,0
cub200,3,1809,64,Slaty backed Gull,0,58,California Gull,0,0.602313,0.008837,0.602313,58,California Gull,0,0.602313,0.008837,0.602313,0.930653,0.941159,0.620909,0.683843,0.620909,0.683843,0,0
cub200,3,1811,64,Slaty backed Gull,0,65,Western Gull,0,0.881099,0.002404,0.881099,65,Western Gull,0,0.881099,0.002404,0.881099,0.897283,0.906912,0.817124,0.924252,0.817124,0.924252,0,0
cub200,3,1812,64,Slaty backed Gull,0,83,Red legged Kittiwake,0,0.508063,0.186349,0.508063,83,Red legged Kittiwake,0,0.508063,0.186349,0.508063,0.839202,0.83536,0.557673,0.605484,0.557673,0.605484,0,0
cub200,3,1813,64,Slaty backed Gull,0,65,Western Gull,0,0.660136,0.006382,0.660136,65,Western Gull,0,0.660136,0.006382,0.660136,0.89804,0.91107,0.810639,0.891705,0.810639,0.891705,0,0
cub200,3,1815,64,Slaty backed Gull,0,59,Glaucous winged Gull,0,0.581559,0.041466,0.581559,59,Glaucous winged Gull,0,0.581559,0.041466,0.581559,0.935692,0.935011,0.833836,0.879402,0.833836,0.879402,0,0
cub200,3,1816,64,Slaty backed Gull,0,65,Western Gull,0,0.64571,0.062759,0.64571,65,Western Gull,0,0.64571,0.062759,0.64571,0.926916,0.93855,0.851794,0.887941,0.851794,0.887941,0,0
cub200,3,1818,64,Slaty backed Gull,0,65,Western Gull,0,0.507035,0.019344,0.507035,65,Western Gull,0,0.507035,0.019344,0.507035,0.895365,0.904687,0.810118,0.84818,0.810118,0.84818,0,0
cub200,3,1819,64,Slaty backed Gull,0,44,Northern Fulmar,0,0.763081,0.214133,0.763081,44,Northern Fulmar,0,0.763081,0.214133,0.763081,0.89125,0.924157,0.572174,0.620979,0.572174,0.620979,0,0
cub200,3,1820,64,Slaty backed Gull,0,44,Northern Fulmar,0,0.579273,0.412373,0.579273,44,Northern Fulmar,0,0.579273,0.412373,0.579273,0.904408,0.925724,0.647519,0.650197,0.647519,0.650197,0,0
cub200,3,1822,64,Slaty backed Gull,0,65,Western Gull,0,0.899441,0.015105,0.899441,65,Western Gull,0,0.899441,0.015105,0.899441,0.94335,0.944235,0.823845,0.8904,0.823845,0.8904,0,0
cub200,3,1823,64,Slaty backed Gull,0,59,Glaucous winged Gull,0,0.672517,0.070758,0.672517,59,Glaucous winged Gull,0,0.672517,0.070758,0.672517,0.864457,0.862335,0.716754,0.749735,0.716754,0.749735,0,0
cub200,3,1824,64,Slaty backed Gull,0,65,Western Gull,0,0.80441,0.005373,0.80441,65,Western Gull,0,0.80441,0.005373,0.80441,0.943158,0.957292,0.802469,0.883187,0.802469,0.883187,0,0
cub200,3,1825,64,Slaty backed Gull,0,59,Glaucous winged Gull,0,0.288205,0.057107,0.288205,59,Glaucous winged Gull,0,0.288205,0.057107,0.288205,0.900218,0.896493,0.714719,0.753865,0.714719,0.753865,0,0
cub200,3,1831,65,Western Gull,0,61,Herring Gull,0,0.527247,0.039673,0.527247,61,Herring Gull,0,0.527247,0.039673,0.527247,0.912369,0.920915,0.602061,0.646138,0.602061,0.646138,0,0
cub200,3,1832,65,Western Gull,0,58,California Gull,0,0.460441,0.180827,0.460441,58,California Gull,0,0.460441,0.180827,0.460441,0.867487,0.878847,0.787118,0.796708,0.787118,0.796708,0,0
cub200,3,1833,65,Western Gull,0,59,Glaucous winged Gull,0,0.51101,0.031519,0.51101,59,Glaucous winged Gull,0,0.51101,0.031519,0.51101,0.848674,0.849384,0.639035,0.695163,0.639035,0.695163,0,0
cub200,3,1841,65,Western Gull,0,83,Red legged Kittiwake,0,0.741867,0.062343,0.741867,83,Red legged Kittiwake,0,0.741867,0.062343,0.741867,0.859092,0.898808,0.58525,0.672296,0.58525,0.672296,0,0
cub200,3,1851,65,Western Gull,0,64,Slaty backed Gull,0,0.958886,0.007232,0.958886,64,Slaty backed Gull,0,0.958886,0.007232,0.958886,0.948721,0.930995,0.6618,0.775754,0.6618,0.775754,0,0
cub200,3,1854,65,Western Gull,0,58,California Gull,0,0.488306,0.344448,0.488306,58,California Gull,0,0.488306,0.344448,0.488306,0.959761,0.957622,0.896719,0.898896,0.896719,0.898896,0,0
cub200,3,1856,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.893959,0.088493,0.893959,67,Ruby throated Hummingbird,0,0.893959,0.088493,0.893959,0.916961,0.910744,0.810076,0.855028,0.810076,0.855028,0,0
cub200,3,1857,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.863406,0.129533,0.863406,67,Ruby throated Hummingbird,0,0.863406,0.129533,0.863406,0.927625,0.911368,0.792075,0.841236,0.792075,0.841236,0,0
cub200,3,1858,66,Anna Hummingbird,0,68,Rufous Hummingbird,0,0.800506,0.080213,0.800506,68,Rufous Hummingbird,0,0.800506,0.080213,0.800506,0.885951,0.908368,0.625772,0.647141,0.625772,0.647141,0,0
cub200,3,1859,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.973693,0.005349,0.973693,67,Ruby throated Hummingbird,0,0.973693,0.005349,0.973693,0.891356,0.909425,0.724685,0.806661,0.724685,0.806661,0,0
cub200,3,1864,66,Anna Hummingbird,0,68,Rufous Hummingbird,0,0.716864,0.143285,0.716864,68,Rufous Hummingbird,0,0.716864,0.143285,0.716864,0.95866,0.950229,0.846839,0.873907,0.846839,0.873907,0,0
cub200,3,1865,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.903143,0.079507,0.903143,67,Ruby throated Hummingbird,0,0.903143,0.079507,0.903143,0.862815,0.849761,0.758652,0.809322,0.758652,0.809322,0,0
cub200,3,1866,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.965093,0.024436,0.965093,67,Ruby throated Hummingbird,0,0.965093,0.024436,0.965093,0.895817,0.919028,0.760884,0.833296,0.760884,0.833296,0,0
cub200,3,1869,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.93368,0.053992,0.93368,67,Ruby throated Hummingbird,0,0.93368,0.053992,0.93368,0.908434,0.911669,0.775402,0.829097,0.775402,0.829097,0,0
cub200,3,1870,66,Anna Hummingbird,0,68,Rufous Hummingbird,0,0.743992,0.050074,0.743992,68,Rufous Hummingbird,0,0.743992,0.050074,0.743992,0.953002,0.951832,0.8213,0.873594,0.8213,0.873594,0,0
cub200,3,1871,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.45526,0.17043,0.45526,67,Ruby throated Hummingbird,0,0.45526,0.17043,0.45526,0.934893,0.9317,0.821498,0.837566,0.821498,0.837566,0,0
cub200,3,1873,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.97204,0.007358,0.97204,67,Ruby throated Hummingbird,0,0.97204,0.007358,0.97204,0.890133,0.903756,0.69414,0.784061,0.69414,0.784061,0,0
cub200,3,1876,66,Anna Hummingbird,0,68,Rufous Hummingbird,0,0.802283,0.015996,0.802283,68,Rufous Hummingbird,0,0.802283,0.015996,0.802283,0.925404,0.93294,0.790269,0.865374,0.790269,0.865374,0,0
cub200,3,1880,66,Anna Hummingbird,0,69,Green Violetear,0,0.861821,0.136435,0.861821,69,Green Violetear,0,0.861821,0.136435,0.861821,0.899378,0.874516,0.766158,0.812847,0.766158,0.812847,0,0
cub200,3,1881,66,Anna Hummingbird,0,68,Rufous Hummingbird,0,0.833954,0.032886,0.833954,68,Rufous Hummingbird,0,0.833954,0.032886,0.833954,0.933186,0.94957,0.530626,0.560694,0.530626,0.560694,0,0
cub200,3,1883,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.769656,0.220388,0.769656,67,Ruby throated Hummingbird,0,0.769656,0.220388,0.769656,0.934182,0.91245,0.79278,0.823984,0.79278,0.823984,0,0
cub200,3,1884,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.991759,0.003351,0.991759,67,Ruby throated Hummingbird,0,0.991759,0.003351,0.991759,0.91552,0.940563,0.74374,0.847178,0.74374,0.847178,0,0
cub200,3,1885,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.435151,0.213918,0.435151,67,Ruby throated Hummingbird,0,0.435151,0.213918,0.435151,0.944367,0.93992,0.777497,0.789048,0.777497,0.789048,0,0
cub200,3,1889,67,Ruby throated Hummingbird,0,68,Rufous Hummingbird,0,0.584433,0.337212,0.584433,68,Rufous Hummingbird,0,0.584433,0.337212,0.584433,0.95548,0.948028,0.812842,0.820802,0.812842,0.820802,0,0
cub200,3,1891,67,Ruby throated Hummingbird,0,68,Rufous Hummingbird,0,0.688792,0.299451,0.688792,68,Rufous Hummingbird,0,0.688792,0.299451,0.688792,0.947155,0.943149,0.887554,0.901267,0.887554,0.901267,0,0
cub200,3,1892,67,Ruby throated Hummingbird,0,66,Anna Hummingbird,0,0.386602,0.236877,0.386602,66,Anna Hummingbird,0,0.386602,0.236877,0.386602,0.849945,0.859651,0.31388,0.305033,0.31388,0.305033,0,0
cub200,3,1895,67,Ruby throated Hummingbird,0,66,Anna Hummingbird,0,0.563777,0.006592,0.563777,66,Anna Hummingbird,0,0.563777,0.006592,0.563777,0.911535,0.91013,0.659599,0.752333,0.659599,0.752333,0,0
cub200,3,1898,67,Ruby throated Hummingbird,0,66,Anna Hummingbird,0,0.465726,0.009122,0.465726,66,Anna Hummingbird,0,0.465726,0.009122,0.465726,0.903758,0.920382,0.715292,0.785457,0.715292,0.785457,0,0
cub200,3,1902,67,Ruby throated Hummingbird,0,69,Green Violetear,0,0.99348,0.000101,0.99348,69,Green Violetear,0,0.99348,0.000101,0.99348,0.873314,0.897441,0.646299,0.789406,0.646299,0.789406,0,0
cub200,3,1905,67,Ruby throated Hummingbird,0,68,Rufous Hummingbird,0,0.462482,0.42553,0.462482,68,Rufous Hummingbird,0,0.462482,0.42553,0.462482,0.861894,0.853647,0.331847,0.341281,0.331847,0.341281,0,0
cub200,3,1907,67,Ruby throated Hummingbird,0,69,Green Violetear,0,0.879783,0.015364,0.879783,69,Green Violetear,0,0.879783,0.015364,0.879783,0.855319,0.862713,0.74587,0.818402,0.74587,0.818402,0,0
cub200,3,1909,67,Ruby throated Hummingbird,0,69,Green Violetear,0,0.59564,0.02856,0.59564,69,Green Violetear,0,0.59564,0.02856,0.59564,0.943005,0.91665,0.659649,0.750385,0.659649,0.750385,0,0
cub200,3,1910,67,Ruby throated Hummingbird,0,68,Rufous Hummingbird,0,0.510584,0.482999,0.510584,68,Rufous Hummingbird,0,0.510584,0.482999,0.510584,0.933052,0.933412,0.857512,0.865099,0.857512,0.865099,0,0
cub200,3,1914,67,Ruby throated Hummingbird,0,68,Rufous Hummingbird,0,0.866499,0.111538,0.866499,68,Rufous Hummingbird,0,0.866499,0.111538,0.866499,0.920802,0.927462,0.851288,0.876088,0.851288,0.876088,0,0
cub200,3,1915,67,Ruby throated Hummingbird,0,68,Rufous Hummingbird,0,0.58243,0.139458,0.58243,68,Rufous Hummingbird,0,0.58243,0.139458,0.58243,0.867562,0.867824,0.355782,0.372096,0.355782,0.372096,0,0
cub200,3,1920,68,Rufous Hummingbird,0,66,Anna Hummingbird,0,0.589128,0.236189,0.589128,66,Anna Hummingbird,0,0.589128,0.236189,0.589128,0.935056,0.926641,0.510249,0.529627,0.510249,0.529627,0,0
cub200,3,1921,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.947506,0.050463,0.947506,67,Ruby throated Hummingbird,0,0.947506,0.050463,0.947506,0.947418,0.949448,0.767121,0.832382,0.767121,0.832382,0,0
cub200,3,1923,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.872257,0.113541,0.872257,67,Ruby throated Hummingbird,0,0.872257,0.113541,0.872257,0.899674,0.90064,0.775421,0.822541,0.775421,0.822541,0,0
cub200,3,1924,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.509933,0.260155,0.509933,67,Ruby throated Hummingbird,0,0.509933,0.260155,0.509933,0.962411,0.962316,0.655958,0.67185,0.655958,0.67185,0,0
cub200,3,1925,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.829794,0.166969,0.829794,67,Ruby throated Hummingbird,0,0.829794,0.166969,0.829794,0.910796,0.903217,0.806151,0.851137,0.806151,0.851137,0,0
cub200,3,1926,68,Rufous Hummingbird,0,66,Anna Hummingbird,0,0.613786,0.251337,0.613786,66,Anna Hummingbird,0,0.613786,0.251337,0.613786,0.946354,0.944606,0.555247,0.568051,0.555247,0.568051,0,0
cub200,3,1929,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.95453,0.040716,0.95453,67,Ruby throated Hummingbird,0,0.95453,0.040716,0.95453,0.93061,0.925894,0.786007,0.859026,0.786007,0.859026,0,0
cub200,3,1930,68,Rufous Hummingbird,0,66,Anna Hummingbird,0,0.567843,0.175594,0.567843,66,Anna Hummingbird,0,0.567843,0.175594,0.567843,0.910656,0.91566,0.449564,0.459204,0.449564,0.459204,0,0
cub200,3,1932,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.411227,0.352236,0.411227,67,Ruby throated Hummingbird,0,0.411227,0.352236,0.411227,0.880663,0.874005,0.421102,0.42297,0.421102,0.42297,0,0
cub200,3,1934,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.499355,0.31557,0.499355,67,Ruby throated Hummingbird,0,0.499355,0.31557,0.499355,0.924928,0.919012,0.516875,0.523975,0.516875,0.523975,0,0
cub200,3,1935,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.884003,0.031366,0.884003,67,Ruby throated Hummingbird,0,0.884003,0.031366,0.884003,0.911255,0.928357,0.772704,0.831756,0.772704,0.831756,0,0
cub200,3,1942,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.725633,0.201926,0.725633,67,Ruby throated Hummingbird,0,0.725633,0.201926,0.725633,0.937155,0.932096,0.524814,0.547778,0.524814,0.547778,0,0
cub200,3,1943,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.945691,0.043003,0.945691,67,Ruby throated Hummingbird,0,0.945691,0.043003,0.945691,0.917789,0.917474,0.716169,0.777922,0.716169,0.777922,0,0
cub200,3,1944,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.708259,0.254442,0.708259,67,Ruby throated Hummingbird,0,0.708259,0.254442,0.708259,0.908739,0.91531,0.731741,0.754459,0.731741,0.754459,0,0
cub200,3,1948,69,Green Violetear,0,66,Anna Hummingbird,0,0.590333,0.045773,0.590333,66,Anna Hummingbird,0,0.590333,0.045773,0.590333,0.880649,0.854555,0.593196,0.660636,0.593196,0.660636,0,0
cub200,3,1949,69,Green Violetear,0,68,Rufous Hummingbird,0,0.611303,0.046405,0.611303,68,Rufous Hummingbird,0,0.611303,0.046405,0.611303,0.933359,0.914266,0.791049,0.856611,0.791049,0.856611,0,0
cub200,3,1950,69,Green Violetear,0,68,Rufous Hummingbird,0,0.626127,0.082973,0.626127,68,Rufous Hummingbird,0,0.626127,0.082973,0.626127,0.929414,0.90568,0.773565,0.83362,0.773565,0.83362,0,0
cub200,3,1957,69,Green Violetear,0,67,Ruby throated Hummingbird,0,0.869825,0.003269,0.869825,67,Ruby throated Hummingbird,0,0.869825,0.003269,0.869825,0.935214,0.927392,0.729959,0.850469,0.729959,0.850469,0,0
cub200,3,1979,70,Long tailed Jaeger,0,60,Heermann Gull,0,0.670516,0.007395,0.670516,60,Heermann Gull,0,0.670516,0.007395,0.670516,0.81505,0.836094,0.382009,0.445647,0.382009,0.445647,0,0
cub200,3,1980,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999325,0.000675,0.999325,71,Pomarine Jaeger,0,0.999325,0.000675,0.999325,0.891038,0.908564,0.603791,0.735473,0.603791,0.735473,0,0
cub200,3,1982,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999969,0.0,0.999969,71,Pomarine Jaeger,0,0.999969,0.0,0.999969,0.818579,0.851833,0.523459,0.776513,0.523459,0.776513,0,0
cub200,3,1983,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999907,8.9e-05,0.999907,71,Pomarine Jaeger,0,0.999907,8.9e-05,0.999907,0.870993,0.89557,0.445463,0.613071,0.445463,0.613071,0,0
cub200,3,1984,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999891,0.000109,0.999891,71,Pomarine Jaeger,0,0.999891,0.000109,0.999891,0.897682,0.93064,0.546991,0.704475,0.546991,0.704475,0,0
cub200,3,1985,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.99997,3e-05,0.99997,71,Pomarine Jaeger,0,0.99997,3e-05,0.99997,0.886529,0.912857,0.558385,0.75694,0.558385,0.75694,0,0
cub200,3,1989,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999999,0.0,0.999999,71,Pomarine Jaeger,0,0.999999,0.0,0.999999,0.890106,0.930169,0.548686,0.851658,0.548686,0.851658,0,0
cub200,3,1991,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999319,3e-06,0.999319,71,Pomarine Jaeger,0,0.999319,3e-06,0.999319,0.871069,0.900305,0.428967,0.656566,0.428967,0.656566,0,0
cub200,3,1993,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999984,1.6e-05,0.999984,71,Pomarine Jaeger,0,0.999984,1.6e-05,0.999984,0.89215,0.914158,0.492738,0.703447,0.492738,0.703447,0,0
cub200,3,1996,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999897,4e-06,0.999897,71,Pomarine Jaeger,0,0.999897,4e-06,0.999897,0.804693,0.847516,0.44184,0.666713,0.44184,0.666713,0,0
cub200,3,1997,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.996394,0.000142,0.996394,71,Pomarine Jaeger,0,0.996394,0.000142,0.996394,0.806323,0.837406,0.388439,0.528922,0.388439,0.528922,0,0
cub200,3,2002,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.99992,8e-05,0.99992,71,Pomarine Jaeger,0,0.99992,8e-05,0.99992,0.875188,0.905581,0.574378,0.746281,0.574378,0.746281,0,0
cub200,3,2005,70,Long tailed Jaeger,0,60,Heermann Gull,0,0.63115,0.0,0.63115,60,Heermann Gull,0,0.63115,0.0,0.63115,0.879665,0.920436,0.419382,0.713476,0.419382,0.713476,0,0
cub200,3,2006,71,Pomarine Jaeger,0,60,Heermann Gull,0,0.387251,0.0,0.387251,60,Heermann Gull,0,0.387251,0.0,0.387251,0.823824,0.89889,0.173171,0.858793,0.173171,0.858793,0,0
cub200,3,2011,71,Pomarine Jaeger,0,70,Long tailed Jaeger,0,0.972498,0.027498,0.972498,70,Long tailed Jaeger,0,0.972498,0.027498,0.972498,0.885902,0.897645,0.46383,0.534588,0.46383,0.534588,0,0
cub200,3,2062,72,Blue Jay,0,73,Florida Jay,0,0.999996,4e-06,0.999996,73,Florida Jay,0,0.999996,4e-06,0.999996,0.91007,0.935688,0.572105,0.811054,0.572105,0.811054,0,0
cub200,3,2174,76,Tropical Kingbird,0,77,Gray Kingbird,0,0.56358,0.436007,0.56358,77,Gray Kingbird,0,0.563597,0.436027,0.563597,0.870687,0.877205,0.605509,0.616108,0.605509,0.616108,0,0
cub200,3,2235,78,Belted Kingfisher,0,81,Ringed Kingfisher,0,0.677285,0.322141,0.677285,81,Ringed Kingfisher,0,0.677285,0.322141,0.677285,0.928998,0.930719,0.833919,0.850743,0.833919,0.850743,0,0
cub200,3,2245,79,Green Kingfisher,0,78,Belted Kingfisher,0,0.893324,0.103435,0.893324,78,Belted Kingfisher,0,0.893324,0.103435,0.893324,0.849141,0.842077,0.565182,0.618191,0.565182,0.618191,0,0
cub200,3,2261,79,Green Kingfisher,0,81,Ringed Kingfisher,0,0.500087,0.258383,0.500087,81,Ringed Kingfisher,0,0.500087,0.258383,0.500087,0.905909,0.914384,0.730114,0.744269,0.730114,0.744269,0,0
cub200,3,2265,79,Green Kingfisher,0,78,Belted Kingfisher,0,0.990987,0.001057,0.990987,78,Belted Kingfisher,0,0.990987,0.001057,0.990987,0.821127,0.859948,0.676298,0.746751,0.676298,0.746751,0,0
cub200,3,2268,79,Green Kingfisher,0,80,Pied Kingfisher,0,1.0,0.0,1.0,80,Pied Kingfisher,0,1.0,0.0,1.0,0.884233,0.926186,0.664302,0.916614,0.664302,0.916614,0,0
cub200,3,2270,79,Green Kingfisher,0,81,Ringed Kingfisher,0,0.963489,0.000515,0.963489,81,Ringed Kingfisher,0,0.963489,0.000515,0.963489,0.890387,0.911708,0.734768,0.866186,0.734768,0.866186,0,0
cub200,3,2299,80,Pied Kingfisher,0,78,Belted Kingfisher,0,0.849035,1e-06,0.849035,78,Belted Kingfisher,0,0.849035,1e-06,0.849035,0.891494,0.908266,0.660796,0.876678,0.660796,0.876678,0,0
cub200,3,2304,81,Ringed Kingfisher,0,78,Belted Kingfisher,0,0.554783,0.421343,0.554783,78,Belted Kingfisher,0,0.554783,0.421343,0.554783,0.871757,0.861666,0.82195,0.824338,0.82195,0.824338,0,0
cub200,3,2315,81,Ringed Kingfisher,0,78,Belted Kingfisher,0,0.726539,0.115704,0.726539,78,Belted Kingfisher,0,0.726539,0.115704,0.726539,0.90155,0.899445,0.763469,0.783247,0.763469,0.783247,0,0
cub200,3,2331,81,Ringed Kingfisher,0,78,Belted Kingfisher,0,0.554508,0.226092,0.554508,78,Belted Kingfisher,0,0.554508,0.226092,0.554508,0.89766,0.882579,0.758499,0.762753,0.758499,0.762753,0,0
cub200,3,2335,82,White breasted Kingfisher,0,80,Pied Kingfisher,0,0.734636,0.042371,0.734636,80,Pied Kingfisher,0,0.73462,0.04237,0.73462,0.840498,0.854387,0.358887,0.401853,0.358887,0.401853,0,0
cub200,3,2373,83,Red legged Kittiwake,0,58,California Gull,0,0.590368,0.011242,0.590368,58,California Gull,0,0.590368,0.011242,0.590368,0.895903,0.885975,0.773575,0.849165,0.773575,0.849165,0,0
cub200,3,2379,83,Red legged Kittiwake,0,58,California Gull,0,0.449629,0.00545,0.449629,58,California Gull,0,0.449629,0.00545,0.449629,0.913228,0.904899,0.766602,0.847057,0.766602,0.847057,0,0
cub200,3,2381,83,Red legged Kittiwake,0,58,California Gull,0,0.56188,0.054021,0.56188,58,California Gull,0,0.56188,0.054021,0.56188,0.916819,0.9144,0.838611,0.87511,0.838611,0.87511,0,0
cub200,3,2413,84,Horned Lark,0,84,Horned Lark,0,0.482108,0.482108,0.482108,103,American Pipit,1,0.68577,0.113357,0.68577,0.868276,0.833552,0.655355,0.683193,0.655355,0.711493,1,0
cub200,3,2505,88,Hooded Merganser,0,89,Red breasted Merganser,0,1.0,0.0,1.0,89,Red breasted Merganser,0,1.0,0.0,1.0,0.86471,0.949386,0.519017,0.866633,0.519017,0.866633,0,0
cub200,3,2511,88,Hooded Merganser,0,89,Red breasted Merganser,0,0.999774,0.000226,0.999774,89,Red breasted Merganser,0,0.999774,0.000226,0.999774,0.866875,0.884835,0.54766,0.713958,0.54766,0.713958,0,0
cub200,3,2522,88,Hooded Merganser,0,89,Red breasted Merganser,0,0.999992,7e-06,0.999992,89,Red breasted Merganser,0,0.999992,7e-06,0.999992,0.874098,0.902886,0.404736,0.64655,0.404736,0.64655,0,0
cub200,3,2524,88,Hooded Merganser,0,89,Red breasted Merganser,0,0.999982,1.8e-05,0.999982,89,Red breasted Merganser,0,0.999982,1.8e-05,0.999982,0.858708,0.891143,0.589386,0.808547,0.589386,0.808547,0,0
cub200,3,2526,88,Hooded Merganser,0,89,Red breasted Merganser,0,0.999569,0.000431,0.999569,89,Red breasted Merganser,0,0.999569,0.000431,0.999569,0.83834,0.886345,0.612065,0.747299,0.612065,0.747299,0,0
cub200,3,2530,88,Hooded Merganser,0,89,Red breasted Merganser,0,0.949076,0.041107,0.949076,89,Red breasted Merganser,0,0.949075,0.041107,0.949075,0.818454,0.821799,0.419784,0.500887,0.419784,0.500887,0,0
cub200,3,2546,89,Red breasted Merganser,0,49,Eared Grebe,0,0.483709,0.001372,0.483709,49,Eared Grebe,0,0.483709,0.001372,0.483709,0.859009,0.852721,0.426294,0.525664,0.426294,0.525664,0,0
cub200,3,2686,94,Baltimore Oriole,0,42,Yellow bellied Flycatcher,0,0.964002,1.3e-05,0.964002,42,Yellow bellied Flycatcher,0,0.964002,1.3e-05,0.964002,0.861367,0.880654,0.270653,0.477234,0.270653,0.477234,0,0
cub200,3,2723,95,Hooded Oriole,0,94,Baltimore Oriole,0,0.66507,0.175535,0.66507,94,Baltimore Oriole,0,0.66507,0.175535,0.66507,0.893354,0.888856,0.719764,0.742707,0.719764,0.742707,0,0
cub200,3,2724,95,Hooded Oriole,0,97,Scott Oriole,0,0.603152,0.010135,0.603152,97,Scott Oriole,0,0.603152,0.010135,0.603152,0.908295,0.919696,0.534926,0.602069,0.534926,0.602069,0,0
cub200,3,2725,95,Hooded Oriole,0,94,Baltimore Oriole,0,0.762644,0.23068,0.762644,94,Baltimore Oriole,0,0.762644,0.23068,0.762644,0.945834,0.936327,0.726273,0.749074,0.726273,0.749074,0,0
cub200,3,2726,95,Hooded Oriole,0,97,Scott Oriole,0,0.707872,0.27778,0.707872,97,Scott Oriole,0,0.707872,0.27778,0.707872,0.899862,0.903452,0.765808,0.779761,0.765808,0.779761,0,0
cub200,3,2728,95,Hooded Oriole,0,97,Scott Oriole,0,0.629871,0.003636,0.629871,97,Scott Oriole,0,0.629871,0.003636,0.629871,0.86194,0.870522,0.504441,0.585743,0.504441,0.585743,0,0
cub200,3,2748,96,Orchard Oriole,0,95,Hooded Oriole,0,0.633183,2.7e-05,0.633183,95,Hooded Oriole,0,0.633183,2.7e-05,0.633183,0.798685,0.853904,0.392397,0.57329,0.392397,0.57329,0,0
cub200,3,2753,96,Orchard Oriole,0,94,Baltimore Oriole,0,0.910825,0.002868,0.910825,94,Baltimore Oriole,0,0.910825,0.002868,0.910825,0.822589,0.83836,0.502443,0.617696,0.502443,0.617696,0,0
cub200,3,2756,96,Orchard Oriole,0,94,Baltimore Oriole,0,0.930049,0.016607,0.930049,94,Baltimore Oriole,0,0.930049,0.016607,0.930049,0.892199,0.912074,0.667344,0.726532,0.667344,0.726532,0,0
cub200,3,2760,96,Orchard Oriole,0,91,Nighthawk,0,0.799179,0.0,0.799179,91,Nighthawk,0,0.799179,0.0,0.799179,0.741774,0.855045,0.003404,0.342757,0.003404,0.342757,0,0
cub200,3,2766,96,Orchard Oriole,0,94,Baltimore Oriole,0,0.959054,0.000567,0.959054,94,Baltimore Oriole,0,0.959054,0.000567,0.959054,0.873184,0.891329,0.562696,0.702904,0.562696,0.702904,0,0
cub200,3,2779,97,Scott Oriole,0,94,Baltimore Oriole,0,0.84736,0.144341,0.84736,94,Baltimore Oriole,0,0.84736,0.144341,0.84736,0.86277,0.848704,0.632456,0.674303,0.632456,0.674303,0,0
cub200,3,2780,97,Scott Oriole,0,42,Yellow bellied Flycatcher,0,0.549817,0.175605,0.549817,42,Yellow bellied Flycatcher,0,0.551074,0.176233,0.551074,0.865801,0.885971,0.449469,0.476971,0.449469,0.476971,0,0
