eval_session,true_class_id,true_class_name,final_pred_class_id,final_pred_class_name,count,mean_final_pred_conf,mean_final_true_prob,mean_final_pred_prob,mean_clip_true_sim,mean_clip_pred_sim,mean_dino_true_sim_raw,mean_dino_pred_sim_raw,mean_dino_true_sim_final,mean_dino_pred_sim_final,query_numbers
10,116,Clay colored Sparrow,115,Chipping Sparrow,1,0.686218,0.098327,0.686218,0.909852,0.936488,0.739879,0.802109,0.778632,0.795923,3333
10,116,Clay colored Sparrow,118,Field Sparrow,1,0.665813,0.134593,0.665813,0.901425,0.925793,0.812834,0.824638,0.828895,0.847957,3338
10,117,House Sparrow,118,Field Sparrow,2,0.530434,0.033204,0.530434,0.88918,0.906084,0.58631,0.626398,0.604605,0.658559,3357 3358
10,117,House Sparrow,177,Swainson Warbler,1,0.770356,0.015222,0.770356,0.885106,0.900093,0.366894,0.428376,0.39972,0.47805,3346
10,118,Field Sparrow,115,Chipping Sparrow,2,0.667631,0.061252,0.667631,0.910996,0.925887,0.77259,0.83438,0.767194,0.860299,3379 3392
10,118,Field Sparrow,116,Clay colored Sparrow,1,0.620644,0.10658,0.620644,0.938952,0.944776,0.799014,0.807614,0.801806,0.832588,3395
10,118,Field Sparrow,117,House Sparrow,2,0.722093,0.077018,0.722093,0.876921,0.891042,0.614291,0.650654,0.634323,0.676834,3387 3390
10,118,Field Sparrow,128,Song Sparrow,2,0.690676,0.001081,0.690676,0.912411,0.919684,0.599549,0.774282,0.569612,0.804665,3371 3372
10,119,Fox Sparrow,128,Song Sparrow,5,0.563818,0.209813,0.563818,0.892786,0.887537,0.670438,0.680327,0.675832,0.704015,3412 3415 3417 3418 3420
10,120,Grasshopper Sparrow,112,Baird Sparrow,2,0.527208,0.100148,0.527208,0.876993,0.882887,0.610525,0.668595,0.647399,0.693004,3441 3451
10,120,Grasshopper Sparrow,114,Brewer Sparrow,1,0.309937,0.306962,0.309937,0.86701,0.882165,0.643169,0.631063,0.686228,0.663885,3437
10,120,Grasshopper Sparrow,123,Le Conte Sparrow,1,0.788907,0.001286,0.788907,0.808821,0.857215,0.452479,0.547052,0.447915,0.59421,3444
10,120,Grasshopper Sparrow,130,Vesper Sparrow,1,0.531758,0.002312,0.531758,0.92199,0.915707,0.664648,0.795123,0.671558,0.806348,3438
10,121,Harris Sparrow,116,Clay colored Sparrow,1,0.282607,0.093228,0.282607,0.934605,0.925679,0.663105,0.688685,0.660062,0.705302,3483
10,122,Henslow Sparrow,112,Baird Sparrow,3,0.702538,0.04286,0.702538,0.916571,0.903504,0.72729,0.791142,0.736303,0.81558,3490 3496 3513
10,122,Henslow Sparrow,123,Le Conte Sparrow,2,0.517149,0.157136,0.517149,0.921504,0.911509,0.760351,0.79037,0.765386,0.805148,3502 3504
10,122,Henslow Sparrow,126,Savannah Sparrow,1,0.290273,0.275187,0.290273,0.913699,0.907987,0.844878,0.781598,0.835554,0.802244,3515
10,123,Le Conte Sparrow,122,Henslow Sparrow,15,0.622822,0.076,0.622822,0.885692,0.903862,0.693593,0.771575,0.737061,0.810112,3520 3521 3522 3523 3524 3526 3528 3532 3533 3534 3536 3537 3540 3547 3548
10,123,Le Conte Sparrow,124,Lincoln Sparrow,1,0.306836,0.02219,0.306836,0.870701,0.907021,0.646196,0.738088,0.706931,0.749665,3529
10,124,Lincoln Sparrow,126,Savannah Sparrow,1,0.469571,0.225079,0.469571,0.934413,0.951284,0.803999,0.842711,0.830982,0.855281,3577
10,124,Lincoln Sparrow,127,Seaside Sparrow,1,0.422986,0.267127,0.422986,0.883614,0.856218,0.631904,0.622466,0.654282,0.667992,3566
10,124,Lincoln Sparrow,128,Song Sparrow,2,0.664315,0.020391,0.664315,0.913005,0.917388,0.656805,0.748876,0.691236,0.766088,3559 3562
10,125,Nelson Sharp tailed Sparrow,112,Baird Sparrow,1,0.291456,0.004154,0.291456,0.845173,0.841712,0.539519,0.620697,0.563732,0.648341,3588
10,125,Nelson Sharp tailed Sparrow,122,Henslow Sparrow,3,0.45036,0.086811,0.45036,0.8684,0.878252,0.668622,0.722122,0.698026,0.744239,3581 3595 3601
10,125,Nelson Sharp tailed Sparrow,123,Le Conte Sparrow,1,0.734279,0.026174,0.734279,0.856012,0.856448,0.556674,0.610174,0.594947,0.651103,3606
10,125,Nelson Sharp tailed Sparrow,124,Lincoln Sparrow,1,0.551989,0.125953,0.551989,0.87175,0.883197,0.677083,0.698724,0.717985,0.717962,3605
10,125,Nelson Sharp tailed Sparrow,126,Savannah Sparrow,1,0.799387,0.001084,0.799387,0.843226,0.906967,0.540433,0.890745,0.578495,0.904177,3591
10,126,Savannah Sparrow,112,Baird Sparrow,1,0.713938,0.001349,0.713938,0.845355,0.816873,0.438079,0.59723,0.458198,0.631653,3636
10,126,Savannah Sparrow,125,Nelson Sharp tailed Sparrow,1,0.280242,0.013512,0.280242,0.913346,0.903367,0.656936,0.722726,0.66806,0.746704,3613
10,126,Savannah Sparrow,128,Song Sparrow,1,0.791951,0.003813,0.791951,0.87514,0.898187,0.76402,0.811574,0.77964,0.852877,3614
10,126,Savannah Sparrow,130,Vesper Sparrow,3,0.469099,0.190435,0.469099,0.908878,0.922913,0.754132,0.780493,0.778267,0.789747,3608 3615 3629
10,127,Seaside Sparrow,10,Rusty Blackbird,1,0.657258,0.002174,0.657258,0.803239,0.8318,0.30509,0.417091,0.315669,0.417091,3660
10,127,Seaside Sparrow,117,House Sparrow,1,0.801142,0.001155,0.801142,0.827291,0.916177,0.259424,0.847305,0.28407,0.871985,3661
10,127,Seaside Sparrow,122,Henslow Sparrow,1,0.628296,0.02056,0.628296,0.890641,0.877487,0.65844,0.727151,0.696159,0.755396,3659
10,127,Seaside Sparrow,124,Lincoln Sparrow,2,0.716538,0.006879,0.716538,0.875004,0.881397,0.542147,0.640487,0.565397,0.659326,3653 3658
10,128,Song Sparrow,116,Clay colored Sparrow,1,0.493422,0.001126,0.493422,0.929976,0.940206,0.49108,0.741296,0.513297,0.77291,3677
10,128,Song Sparrow,124,Lincoln Sparrow,5,0.566311,0.170135,0.566311,0.894341,0.905669,0.800755,0.824377,0.826011,0.852344,3670 3673 3684 3685 3686
10,129,Tree Sparrow,115,Chipping Sparrow,3,0.655668,0.057653,0.655668,0.886687,0.911212,0.772382,0.837755,0.806307,0.859188,3705 3719 3720
10,129,Tree Sparrow,117,House Sparrow,14,0.795329,0.001192,0.795329,0.863812,0.893448,0.616698,0.76704,0.53665,0.786178,3698 3699 3701 3703 3706 3709 3710 3714 3715 3721 3724 3725 3726 3727
10,129,Tree Sparrow,118,Field Sparrow,1,0.590275,0.02021,0.590275,0.909392,0.921414,0.621477,0.64306,0.644344,0.689686,3722
10,130,Vesper Sparrow,117,House Sparrow,1,0.759693,0.001024,0.759693,0.77604,0.822134,0.222107,0.462002,0.2292,0.500305,3739
10,130,Vesper Sparrow,128,Song Sparrow,1,0.655025,0.079868,0.655025,0.880573,0.891264,0.731472,0.771545,0.743564,0.777377,3749
10,131,White crowned Sparrow,118,Field Sparrow,1,0.468106,0.151598,0.468106,0.904243,0.905193,0.742785,0.745312,0.759671,0.784598,3767
10,132,White throated Sparrow,124,Lincoln Sparrow,1,0.416579,0.096117,0.416579,0.875902,0.866038,0.710208,0.759946,0.755155,0.786703,3798
10,132,White throated Sparrow,126,Savannah Sparrow,1,0.350211,0.001075,0.350211,0.808009,0.817459,0.404808,0.621251,0.389232,0.648678,3793
10,134,Bank Swallow,77,Gray Kingbird,4,0.982358,0.001077,0.982358,0.88876,0.903011,0.372923,0.709845,0.379153,0.709845,3850 3851 3853 3856
10,135,Barn Swallow,134,Bank Swallow,2,0.475561,0.175883,0.475561,0.826242,0.864636,0.764998,0.765659,0.791159,0.79257,3883 3907
10,135,Barn Swallow,137,Tree Swallow,2,0.410033,0.386535,0.410033,0.892408,0.917034,0.810282,0.800372,0.816896,0.806488,3885 3893
10,136,Cliff Swallow,134,Bank Swallow,2,0.638555,0.145487,0.638555,0.905714,0.885622,0.656428,0.703184,0.691472,0.733278,3912 3931
10,136,Cliff Swallow,135,Barn Swallow,11,0.580729,0.210971,0.580729,0.878566,0.878335,0.611926,0.646491,0.661248,0.680202,3910 3917 3920 3921 3925 3926 3930 3933 3934 3935 3936
10,137,Tree Swallow,134,Bank Swallow,2,0.80106,0.001156,0.80106,0.864133,0.914222,0.618632,0.764256,0.643323,0.818508,3951 3967
10,137,Tree Swallow,159,Black throated Blue Warbler,1,0.251783,0.001283,0.251783,0.857387,0.875839,0.209652,0.296388,0.202967,0.322349,3956
10,138,Scarlet Tanager,139,Summer Tanager,1,0.801141,0.001136,0.801141,0.939063,0.9208,0.532992,0.732792,0.556071,0.785136,3980
10,139,Summer Tanager,138,Scarlet Tanager,1,0.801118,0.001103,0.801118,0.900944,0.924708,0.488124,0.785281,0.532742,0.837546,4025
10,140,Artic Tern,143,Common Tern,10,0.582859,0.151658,0.582859,0.917913,0.924058,0.85641,0.885351,0.867527,0.899756,4028 4030 4031 4034 4038 4040 4048 4054 4055 4056
10,140,Artic Tern,145,Forsters Tern,14,0.652753,0.00443,0.652753,0.883653,0.899795,0.764595,0.835477,0.74439,0.872513,4029 4032 4033 4035 4036 4041 4043 4045 4046 4047 4049 4051 4052 4053
10,140,Artic Tern,146,Least Tern,1,0.44299,0.001207,0.44299,0.865554,0.910283,0.773733,0.899404,0.736699,0.918197,4042
10,141,Black Tern,140,Artic Tern,1,0.79168,0.001333,0.79168,0.875025,0.944075,0.438772,0.590047,0.514286,0.664227,4072
10,141,Black Tern,143,Common Tern,3,0.431772,0.089832,0.431772,0.830888,0.858797,0.401552,0.520385,0.466212,0.545055,4071 4080 4082
10,141,Black Tern,145,Forsters Tern,2,0.577203,0.106391,0.577203,0.862495,0.857913,0.598701,0.651163,0.642864,0.69916,4058 4085
10,142,Caspian Tern,143,Common Tern,1,0.48643,0.025636,0.48643,0.915319,0.946319,0.849794,0.864985,0.848523,0.88846,4104
10,142,Caspian Tern,144,Elegant Tern,23,0.511478,0.159111,0.511478,0.929255,0.933528,0.81241,0.837229,0.817789,0.860828,4087 4088 4089 4090 4091 4094 4095 4096 4099 4100 4101 4105 4106 4107 4108 4109 4110 4111 4112 4113 4114 4115 4116
10,142,Caspian Tern,145,Forsters Tern,1,0.612092,0.010211,0.612092,0.896704,0.920823,0.809978,0.839426,0.822797,0.881661,4097
10,143,Common Tern,140,Artic Tern,1,0.789274,0.012738,0.789274,0.915001,0.930044,0.770497,0.831279,0.78923,0.866279,4121
10,143,Common Tern,144,Elegant Tern,2,0.559012,0.157414,0.559012,0.914768,0.91371,0.803878,0.836324,0.827608,0.858937,4120 4123
10,143,Common Tern,145,Forsters Tern,11,0.63512,0.003735,0.63512,0.878525,0.898221,0.76625,0.830439,0.754542,0.870661,4117 4118 4124 4126 4127 4129 4134 4141 4143 4144 4146
10,144,Elegant Tern,142,Caspian Tern,9,0.640098,0.028885,0.640098,0.903529,0.910301,0.736789,0.806858,0.728398,0.835293,4151 4153 4155 4158 4160 4162 4163 4165 4166
10,144,Elegant Tern,143,Common Tern,1,0.403723,0.264038,0.403723,0.950025,0.927772,0.886677,0.899816,0.900166,0.915803,4154
10,144,Elegant Tern,145,Forsters Tern,1,0.435675,0.001214,0.435675,0.87244,0.912525,0.773692,0.874745,0.766479,0.905537,4176
10,144,Elegant Tern,146,Least Tern,3,0.498466,0.001298,0.498466,0.876036,0.904342,0.671321,0.794077,0.660419,0.816395,4152 4159 4172
10,145,Forsters Tern,140,Artic Tern,3,0.524096,0.002256,0.524096,0.921135,0.929894,0.815741,0.883866,0.779355,0.906596,4180 4183 4196
10,145,Forsters Tern,142,Caspian Tern,1,0.775405,0.017295,0.775405,0.890693,0.918978,0.775172,0.838375,0.806277,0.866281,4190
10,145,Forsters Tern,143,Common Tern,9,0.609883,0.027155,0.609883,0.915837,0.921926,0.767405,0.822842,0.750214,0.843281,4177 4178 4181 4182 4184 4187 4189 4191 4199
10,145,Forsters Tern,144,Elegant Tern,1,0.341068,0.004365,0.341068,0.946249,0.948661,0.787901,0.841928,0.757663,0.864475,4185
10,145,Forsters Tern,146,Least Tern,4,0.462578,0.335509,0.462578,0.91155,0.919861,0.854549,0.884505,0.887182,0.900951,4188 4194 4195 4203
10,146,Least Tern,140,Artic Tern,1,0.589891,0.001237,0.589891,0.790987,0.853484,0.574985,0.665967,0.556974,0.706663,4223
10,146,Least Tern,144,Elegant Tern,2,0.547697,0.002955,0.547697,0.914146,0.938219,0.730552,0.830199,0.717905,0.858587,4229 4234
10,146,Least Tern,145,Forsters Tern,3,0.593305,0.143403,0.593305,0.860144,0.864023,0.682352,0.724314,0.687014,0.736038,4218 4221 4233
10,147,Green tailed Towhee,172,Orange crowned Warbler,1,0.4851,0.011301,0.4851,0.863762,0.864701,0.479788,0.56572,0.501745,0.568951,4261
10,149,Sage Thrasher,90,Mockingbird,1,1.0,0.001103,1.0,0.867221,0.91025,0.458076,0.854991,0.505724,0.854991,4302
10,150,Black capped Vireo,151,Blue headed Vireo,1,0.440314,0.189671,0.440314,0.923065,0.902257,0.803814,0.809168,0.819745,0.850034,4340
10,151,Blue headed Vireo,18,Gray Catbird,1,0.514837,0.001081,0.514837,0.92225,0.928532,0.30801,0.483963,0.31015,0.483963,4347
10,151,Blue headed Vireo,150,Black capped Vireo,1,0.762449,0.033179,0.762449,0.89363,0.87771,0.481151,0.518656,0.505873,0.565304,4351
10,151,Blue headed Vireo,152,Philadelphia Vireo,1,0.52096,0.196609,0.52096,0.941992,0.952238,0.753237,0.782216,0.797026,0.803586,4366
10,151,Blue headed Vireo,155,White eyed Vireo,1,0.595499,0.075769,0.595499,0.707737,0.723606,0.481775,0.517177,0.511553,0.543702,4358
10,151,Blue headed Vireo,168,Magnolia Warbler,1,0.77766,0.0011,0.77766,0.910275,0.956331,0.61414,0.757869,0.612457,0.773229,4367
10,152,Philadelphia Vireo,154,Warbling Vireo,2,0.601545,0.177779,0.601545,0.900551,0.891634,0.656427,0.691382,0.675713,0.734924,4382 4404
10,152,Philadelphia Vireo,172,Orange crowned Warbler,2,0.542675,0.138896,0.542675,0.918465,0.928397,0.621391,0.653876,0.65162,0.704407,4392 4403
10,152,Philadelphia Vireo,178,Tennessee Warbler,1,0.59516,0.029318,0.59516,0.909722,0.932333,0.606743,0.678213,0.64725,0.712309,4398
10,153,Red eyed Vireo,152,Philadelphia Vireo,2,0.679488,0.118035,0.679488,0.878742,0.901614,0.674743,0.732143,0.720595,0.759057,4408 4427
10,154,Warbling Vireo,152,Philadelphia Vireo,5,0.779969,0.014721,0.779969,0.914057,0.932572,0.728885,0.805418,0.765475,0.836186,4441 4447 4450 4458 4464
10,155,White eyed Vireo,152,Philadelphia Vireo,1,0.697989,0.095415,0.697989,0.881841,0.924951,0.679506,0.711535,0.717072,0.73596,4495
10,156,Yellow throated Vireo,46,American Goldfinch,1,1.0,0.001093,1.0,0.907181,0.938546,0.496135,0.78408,0.518913,0.78408,4523
10,156,Yellow throated Vireo,155,White eyed Vireo,1,0.796089,0.002017,0.796089,0.921358,0.940762,0.703856,0.817392,0.715575,0.849937,4502
10,156,Yellow throated Vireo,171,Nashville Warbler,1,0.650018,0.001086,0.650018,0.870881,0.894045,0.452588,0.658602,0.457778,0.673485,4518
10,156,Yellow throated Vireo,174,Pine Warbler,2,0.683052,0.069869,0.683052,0.908934,0.924929,0.696431,0.720398,0.725248,0.758281,4517 4524
10,156,Yellow throated Vireo,181,Yellow Warbler,1,0.248526,0.066248,0.248526,0.809159,0.769139,0.486404,0.576151,0.531362,0.577058,4522
10,157,Bay breasted Warbler,174,Pine Warbler,2,0.535035,0.092042,0.535035,0.919751,0.903833,0.752817,0.707808,0.715292,0.748482,4525 4546
10,160,Blue winged Warbler,155,White eyed Vireo,1,0.738657,0.001053,0.738657,0.918114,0.924856,0.373185,0.663883,0.39555,0.716088,4617
10,160,Blue winged Warbler,174,Pine Warbler,2,0.605255,0.192744,0.605255,0.876066,0.900572,0.617454,0.639035,0.689824,0.678411,4625 4640
10,160,Blue winged Warbler,176,Prothonotary Warbler,1,0.715682,0.085218,0.715682,0.93502,0.94207,0.73333,0.71961,0.752738,0.77202,4632
10,161,Canada Warbler,152,Philadelphia Vireo,1,0.458922,0.001009,0.458922,0.851848,0.934862,0.330936,0.771789,0.339476,0.802486,4652
10,161,Canada Warbler,171,Nashville Warbler,1,0.770278,0.004959,0.770278,0.92055,0.927851,0.740354,0.777378,0.741697,0.808189,4653
10,164,Chestnut sided Warbler,151,Blue headed Vireo,3,0.687051,0.001357,0.687051,0.869539,0.904028,0.52522,0.672299,0.546433,0.710143,4737 4746 4750
10,164,Chestnut sided Warbler,157,Bay breasted Warbler,2,0.436594,0.119884,0.436594,0.884962,0.901145,0.454174,0.608349,0.485343,0.615169,4739 4761
10,164,Chestnut sided Warbler,174,Pine Warbler,1,0.395537,0.001093,0.395537,0.89,0.905296,0.46532,0.653206,0.492943,0.696994,4763
10,165,Golden winged Warbler,160,Blue winged Warbler,2,0.722909,0.027688,0.722909,0.936482,0.943258,0.60458,0.647857,0.609616,0.693449,4791 4792
10,166,Hooded Warbler,152,Philadelphia Vireo,1,0.575386,0.001062,0.575386,0.885687,0.924281,0.571884,0.75021,0.504847,0.768958,4820
10,166,Hooded Warbler,171,Nashville Warbler,1,0.773745,0.001085,0.773745,0.868773,0.870911,0.661348,0.756392,0.602021,0.782521,4814
10,166,Hooded Warbler,179,Wilson Warbler,8,0.733815,0.034533,0.733815,0.912526,0.922631,0.751784,0.780751,0.735723,0.812235,4795 4798 4799 4803 4808 4811 4812 4818
10,167,Kentucky Warbler,160,Blue winged Warbler,1,0.65085,0.025719,0.65085,0.885024,0.945279,0.594372,0.651461,0.620052,0.669123,4827
10,167,Kentucky Warbler,174,Pine Warbler,1,0.768204,0.001115,0.768204,0.862944,0.895677,0.332875,0.765753,0.344455,0.791933,4843
10,168,Magnolia Warbler,151,Blue headed Vireo,1,0.542077,0.002652,0.542077,0.940887,0.919643,0.667827,0.791511,0.665652,0.808288,4869
10,168,Magnolia Warbler,174,Pine Warbler,3,0.538594,0.255691,0.538594,0.920814,0.926112,0.731911,0.740887,0.753484,0.770119,4856 4875 4878
10,169,Mourning Warbler,171,Nashville Warbler,1,0.405588,0.003278,0.405588,0.899126,0.881302,0.705312,0.753727,0.67117,0.781,4897
10,169,Mourning Warbler,172,Orange crowned Warbler,1,0.758198,0.003257,0.758198,0.9026,0.889899,0.616612,0.672667,0.580954,0.686355,4899
10,169,Mourning Warbler,179,Wilson Warbler,1,0.385518,0.001107,0.385518,0.907952,0.911973,0.512837,0.667975,0.499707,0.700908,4896
10,170,Myrtle Warbler,151,Blue headed Vireo,1,0.377707,0.059713,0.377707,0.848531,0.873343,0.506025,0.581744,0.539375,0.58383,4917
10,170,Myrtle Warbler,167,Kentucky Warbler,1,0.799929,0.001086,0.799929,0.859522,0.902755,0.289103,0.810756,0.272605,0.816959,4934
10,171,Nashville Warbler,108,American Redstart,1,0.796417,0.001305,0.796417,0.889069,0.909132,0.4468,0.616363,0.474423,0.627572,4943
10,171,Nashville Warbler,172,Orange crowned Warbler,1,0.711896,0.052079,0.711896,0.8848,0.93166,0.654346,0.686602,0.679311,0.721415,4947
10,172,Orange crowned Warbler,175,Prairie Warbler,1,0.462799,0.043406,0.462799,0.854978,0.859779,0.573392,0.631047,0.605148,0.637811,4995
10,172,Orange crowned Warbler,178,Tennessee Warbler,3,0.712016,0.083318,0.712016,0.896822,0.887235,0.587286,0.63254,0.623151,0.683691,4975 4990 4996
10,173,Palm Warbler,102,Sayornis,1,0.554009,0.001022,0.554009,0.849242,0.916153,0.178098,0.803727,0.213513,0.83291,5018
10,173,Palm Warbler,175,Prairie Warbler,1,0.48095,0.308486,0.48095,0.824566,0.817694,0.566648,0.599445,0.604226,0.625661,5020
10,174,Pine Warbler,38,Least Flycatcher,1,0.904832,0.001061,0.904832,0.879571,0.95206,0.303801,0.865048,0.325929,0.865048,5037
10,175,Prairie Warbler,173,Palm Warbler,1,0.431999,0.368588,0.431999,0.912362,0.919447,0.772968,0.778228,0.792381,0.79401,5090
10,177,Swainson Warbler,180,Worm eating Warbler,1,0.746636,0.019535,0.746636,0.773055,0.745785,0.326719,0.425446,0.342332,0.446817,5134
10,177,Swainson Warbler,194,Carolina Wren,1,0.801088,0.00105,0.801088,0.805077,0.875238,0.288772,0.809688,0.315936,0.8315,5129
10,178,Tennessee Warbler,152,Philadelphia Vireo,2,0.392888,0.313207,0.392888,0.867549,0.885042,0.606191,0.608503,0.638661,0.628151,5166 5171
10,178,Tennessee Warbler,154,Warbling Vireo,3,0.735168,0.005842,0.735168,0.905211,0.916242,0.55802,0.646289,0.580225,0.695472,5153 5157 5158
10,178,Tennessee Warbler,164,Chestnut sided Warbler,1,0.791351,0.001097,0.791351,0.904392,0.913055,0.38927,0.676206,0.40638,0.725678,5174
10,178,Tennessee Warbler,172,Orange crowned Warbler,14,0.638093,0.126627,0.638093,0.909343,0.921368,0.706129,0.730072,0.724995,0.758966,5147 5148 5149 5150 5152 5155 5156 5160 5161 5164 5167 5169 5170 5173
10,178,Tennessee Warbler,174,Pine Warbler,1,0.622619,0.001142,0.622619,0.936933,0.923983,0.540122,0.746345,0.549621,0.775922,5165
10,179,Wilson Warbler,46,American Goldfinch,1,0.999957,0.001013,0.999957,0.815752,0.867964,0.225002,0.608602,0.239709,0.608602,5179
10,179,Wilson Warbler,181,Yellow Warbler,2,0.54869,0.234994,0.54869,0.919536,0.935511,0.695164,0.704116,0.732533,0.733842,5187 5192
10,180,Worm eating Warbler,98,Ovenbird,1,0.999979,0.001072,0.999979,0.857992,0.93255,0.321882,0.887051,0.345,0.887051,5207
10,181,Yellow Warbler,174,Pine Warbler,1,0.709104,0.005534,0.709104,0.907583,0.928223,0.579269,0.671347,0.586988,0.662974,5236
10,181,Yellow Warbler,179,Wilson Warbler,1,0.527446,0.27068,0.527446,0.927402,0.923844,0.713829,0.727932,0.738809,0.759963,5260
10,183,Louisiana Waterthrush,182,Northern Waterthrush,6,0.634812,0.160311,0.634812,0.87508,0.893357,0.77648,0.806988,0.784724,0.820737,5299 5301 5306 5311 5318 5321
10,184,Bohemian Waxwing,185,Cedar Waxwing,1,0.569663,0.232515,0.569663,0.874076,0.864645,0.736035,0.737773,0.742265,0.747094,5333
10,189,Red cockaded Woodpecker,191,Downy Woodpecker,1,0.797764,0.001345,0.797764,0.916693,0.901247,0.707112,0.83366,0.722284,0.862445,5481
10,190,Red headed Woodpecker,188,Red bellied Woodpecker,3,0.801146,0.001106,0.801146,0.848192,0.919334,0.450073,0.807521,0.513628,0.83013,5506 5514 5521
10,192,Bewick Wren,124,Lincoln Sparrow,1,0.547071,0.001044,0.547071,0.749748,0.855816,0.230238,0.737479,0.223781,0.772244,5571
10,192,Bewick Wren,194,Carolina Wren,2,0.753915,0.046268,0.753915,0.878914,0.909998,0.798026,0.840129,0.806974,0.847642,5554 5576
10,192,Bewick Wren,197,Rock Wren,1,0.784823,0.01351,0.784823,0.870898,0.874688,0.709358,0.775959,0.723577,0.797401,5566
10,195,House Wren,118,Field Sparrow,1,0.426782,0.00106,0.426782,0.883899,0.920117,0.139747,0.593556,0.161579,0.616892,5650
10,195,House Wren,194,Carolina Wren,2,0.79325,0.003125,0.79325,0.895241,0.891058,0.643911,0.795117,0.659247,0.809904,5648 5663
10,195,House Wren,198,Winter Wren,1,0.615252,0.186203,0.615252,0.913803,0.906459,0.787938,0.821526,0.814505,0.845052,5673
10,196,Marsh Wren,154,Warbling Vireo,1,0.484804,0.198719,0.484804,0.837853,0.849194,0.441039,0.48004,0.468277,0.501983,5702
10,196,Marsh Wren,194,Carolina Wren,2,0.79841,0.001218,0.79841,0.892583,0.899447,0.691903,0.8315,0.6952,0.856183,5687 5694
10,196,Marsh Wren,195,House Wren,1,0.586102,0.150742,0.586102,0.795219,0.813431,0.602369,0.619855,0.635388,0.650383,5679
10,196,Marsh Wren,198,Winter Wren,1,0.758141,0.00481,0.758141,0.883889,0.891757,0.776789,0.873832,0.791189,0.878758,5685
10,197,Rock Wren,75,Dark eyed Junco,1,0.991377,0.001067,0.991377,0.833172,0.867893,0.135754,0.54468,0.151542,0.54468,5725
10,197,Rock Wren,178,Tennessee Warbler,1,0.620091,0.001167,0.620091,0.837979,0.86137,0.356423,0.539127,0.381888,0.572195,5728
10,198,Winter Wren,194,Carolina Wren,1,0.791871,0.003065,0.791871,0.865659,0.889611,0.797997,0.902102,0.794589,0.907123,5749
10,198,Winter Wren,195,House Wren,2,0.730638,0.069248,0.730638,0.89998,0.919332,0.760868,0.806848,0.782609,0.824312,5754 5761
10,199,Common Yellowthroat,167,Kentucky Warbler,1,0.43393,0.358586,0.43393,0.864912,0.881313,0.745791,0.75405,0.775576,0.776654,5780
