dataset,eval_session,query_number,true_class_id,true_class_name,true_intro_session,baseline_pred_class_id,baseline_pred_class_name,baseline_pred_intro_session,baseline_pred_conf,baseline_true_prob,baseline_pred_prob,final_pred_class_id,final_pred_class_name,final_pred_intro_session,final_pred_conf,final_true_prob,final_pred_prob,clip_true_sim,clip_pred_sim,dino_true_sim_raw,dino_pred_sim_raw,dino_true_sim_final,dino_pred_sim_final,baseline_correct,final_correct
CIFAR100,1,6387,63,porcupine,1,50,mouse,0,0.608869,0.016748,0.608869,50,mouse,0,0.575104,0.039357,0.575104,0.891016,0.907428,0.305161,0.406129,0.359228,0.406129,0,0
CIFAR100,1,6395,63,porcupine,1,52,oak tree,0,0.337529,0.04975,0.337529,52,oak tree,0,0.337517,0.130248,0.337517,0.905013,0.848824,0.266245,0.144894,0.315626,0.144894,0,0
CIFAR100,1,6396,63,porcupine,1,50,mouse,0,0.422688,0.297742,0.422688,50,mouse,0,0.419866,0.34262,0.419866,0.921244,0.89053,0.490953,0.38236,0.50222,0.38236,0,0
CIFAR100,1,6397,63,porcupine,1,3,bear,0,0.997766,0.006496,0.997766,3,bear,0,0.997733,0.006527,0.997733,0.882123,0.938288,0.373991,0.554159,0.381686,0.554159,0,0
CIFAR100,1,6398,63,porcupine,1,59,pine tree,0,0.400872,0.022381,0.400872,59,pine tree,0,0.400867,0.021202,0.400867,0.922182,0.857811,0.229357,0.221261,0.226724,0.221261,0,0
CIFAR100,1,6417,64,possum,1,50,mouse,0,0.761611,0.164566,0.761611,50,mouse,0,0.584811,0.349667,0.584811,0.913626,0.918927,0.36599,0.410124,0.425002,0.410124,0,0
CIFAR100,1,6418,64,possum,1,4,beaver,0,0.691123,0.009084,0.691123,4,beaver,0,0.682733,0.020636,0.682733,0.913568,0.933077,0.28755,0.46002,0.35823,0.46002,0,0
CIFAR100,1,6422,64,possum,1,36,hamster,0,0.715537,0.01466,0.715537,36,hamster,0,0.708454,0.01902,0.708454,0.835398,0.880365,0.156713,0.217345,0.174548,0.217345,0,0
CIFAR100,1,6423,64,possum,1,34,fox,0,0.645654,0.151542,0.645654,34,fox,0,0.653762,0.134535,0.653762,0.894873,0.893362,0.22513,0.258373,0.218725,0.258373,0,0
CIFAR100,1,6424,64,possum,1,50,mouse,0,0.972709,0.019472,0.972709,50,mouse,0,0.979986,0.012015,0.979986,0.925553,0.940095,0.450357,0.629786,0.414919,0.629786,0,0
CIFAR100,1,6426,64,possum,1,38,kangaroo,0,0.483329,0.038533,0.483329,38,kangaroo,0,0.440707,0.053977,0.440707,0.893185,0.905672,0.274691,0.38874,0.294644,0.38874,0,0
CIFAR100,1,6429,64,possum,1,50,mouse,0,0.605014,0.394432,0.605014,50,mouse,0,0.621919,0.37698,0.621919,0.922011,0.944911,0.563702,0.522379,0.558594,0.522379,0,0
CIFAR100,1,6433,64,possum,1,34,fox,0,0.580253,0.188574,0.580253,34,fox,0,0.481452,0.391537,0.481452,0.854266,0.8552,0.364299,0.347512,0.422417,0.347512,0,0
CIFAR100,1,6437,64,possum,1,50,mouse,0,0.959902,0.00973,0.959902,50,mouse,0,0.954201,0.015796,0.954201,0.886826,0.918675,0.41628,0.559717,0.459354,0.559717,0,0
CIFAR100,1,6440,64,possum,1,50,mouse,0,0.833787,0.04619,0.833787,50,mouse,0,0.81919,0.064931,0.81919,0.906188,0.93014,0.566177,0.682051,0.583405,0.682051,0,0
CIFAR100,1,6443,64,possum,1,3,bear,0,0.967488,0.007569,0.967488,3,bear,0,0.96539,0.009481,0.96539,0.928727,0.932009,0.254692,0.481124,0.292654,0.481124,0,0
CIFAR100,1,6449,64,possum,1,21,chimpanzee,0,0.399943,0.018701,0.399943,21,chimpanzee,0,0.398964,0.027172,0.398964,0.878186,0.904671,0.293368,0.312633,0.315019,0.312633,0,0
CIFAR100,1,6453,64,possum,1,50,mouse,0,0.851107,0.155552,0.851107,50,mouse,0,0.847839,0.158821,0.847839,0.900937,0.910051,0.622866,0.707684,0.624049,0.707684,0,0
CIFAR100,1,6457,64,possum,1,50,mouse,0,0.563129,0.116929,0.563129,50,mouse,0,0.486562,0.2218,0.486562,0.921571,0.908774,0.511007,0.594736,0.548109,0.594736,0,0
CIFAR100,1,6458,64,possum,1,50,mouse,0,0.570719,0.374054,0.570719,50,mouse,0,0.581229,0.359784,0.581229,0.892969,0.893752,0.448129,0.445901,0.444075,0.445901,0,0
CIFAR100,1,6459,64,possum,1,36,hamster,0,0.905208,0.020285,0.905208,36,hamster,0,0.798861,0.143681,0.798861,0.901465,0.911973,0.351182,0.512336,0.454583,0.512336,0,0
CIFAR100,1,6470,64,possum,1,52,oak tree,0,0.400022,0.006841,0.400022,52,oak tree,0,0.400022,0.00695,0.400022,0.89297,0.844778,0.087979,0.108255,0.093788,0.108255,0,0
CIFAR100,1,6471,64,possum,1,55,otter,0,0.940225,0.008079,0.940225,55,otter,0,0.939582,0.008754,0.939582,0.917564,0.941026,0.204822,0.440377,0.217936,0.440377,0,0
CIFAR100,1,6477,64,possum,1,50,mouse,0,0.754493,0.016086,0.754493,50,mouse,0,0.757648,0.010613,0.757648,0.948608,0.964573,0.199659,0.286302,0.165236,0.286302,0,0
CIFAR100,1,6478,64,possum,1,52,oak tree,0,0.400717,0.014509,0.400717,52,oak tree,0,0.400713,0.014611,0.400713,0.90145,0.834013,0.106808,0.162159,0.107591,0.162159,0,0
CIFAR100,1,6479,64,possum,1,55,otter,0,0.914193,0.009642,0.914193,55,otter,0,0.903172,0.0214,0.903172,0.940832,0.950565,0.165088,0.375168,0.229002,0.375168,0,0
CIFAR100,1,6485,64,possum,1,4,beaver,0,0.70641,0.006336,0.70641,4,beaver,0,0.707399,0.006599,0.707399,0.845474,0.886615,0.192903,0.516845,0.246612,0.516845,0,0
CIFAR100,1,6488,64,possum,1,50,mouse,0,0.647676,0.355532,0.647676,50,mouse,0,0.652358,0.350778,0.652358,0.931365,0.921324,0.522365,0.525574,0.521041,0.525574,0,0
CIFAR100,1,6495,64,possum,1,52,oak tree,0,0.401462,0.020439,0.401462,52,oak tree,0,0.40137,0.030812,0.40137,0.919676,0.869496,0.151317,0.185598,0.175951,0.185598,0,0
CIFAR100,1,6496,64,possum,1,33,forest,0,0.518428,0.007522,0.518428,33,forest,0,0.516801,0.008541,0.516801,0.857865,0.904988,0.259964,0.387587,0.2829,0.387587,0,0
CIFAR100,2,79,0,apple,0,52,oak tree,0,0.399295,0.331879,0.399295,52,oak tree,0,0.399294,0.329459,0.399294,0.929704,0.891842,0.333773,0.17247,0.333773,0.17247,0,0
CIFAR100,2,110,1,aquarium fish,0,54,orchid,0,0.547875,0.012587,0.547875,54,orchid,0,0.547169,0.012571,0.547169,0.909448,0.959742,0.334645,0.328912,0.334645,0.328912,0,0
CIFAR100,2,203,2,baby,0,11,boy,0,0.767798,0.220185,0.767798,11,boy,0,0.767802,0.220188,0.767802,0.930683,0.925725,0.33525,0.353649,0.33525,0.353649,0,0
CIFAR100,2,204,2,baby,0,11,boy,0,0.617766,0.033745,0.617766,11,boy,0,0.617766,0.033745,0.617766,0.922376,0.925545,0.41509,0.525799,0.41509,0.525799,0,0
CIFAR100,2,206,2,baby,0,11,boy,0,0.506735,0.461821,0.506735,11,boy,0,0.506735,0.461821,0.506735,0.926734,0.909891,0.519708,0.540534,0.519708,0.540534,0,0
CIFAR100,2,213,2,baby,0,11,boy,0,0.636639,0.315139,0.636639,11,boy,0,0.636638,0.315138,0.636638,0.817001,0.821204,0.512227,0.522035,0.512227,0.522035,0,0
CIFAR100,2,214,2,baby,0,11,boy,0,0.806943,0.150256,0.806943,11,boy,0,0.806943,0.150256,0.806943,0.946064,0.941805,0.39434,0.462623,0.39434,0.462623,0,0
CIFAR100,2,216,2,baby,0,11,boy,0,0.903945,0.045671,0.903945,11,boy,0,0.903944,0.045671,0.903944,0.928449,0.943068,0.459736,0.548089,0.459736,0.548089,0,0
CIFAR100,2,224,2,baby,0,11,boy,0,0.627077,0.037524,0.627077,11,boy,0,0.626491,0.037477,0.626491,0.885131,0.89637,0.291152,0.372266,0.291152,0.372266,0,0
CIFAR100,2,227,2,baby,0,35,girl,0,0.558662,0.276919,0.558662,35,girl,0,0.558662,0.276919,0.558662,0.924116,0.914938,0.485686,0.514176,0.485686,0.514176,0,0
CIFAR100,2,229,2,baby,0,5,bed,0,0.999968,2.7e-05,0.999968,5,bed,0,0.999968,2.7e-05,0.999968,0.937249,0.874308,0.246961,0.729406,0.246961,0.729406,0,0
CIFAR100,2,232,2,baby,0,11,boy,0,0.730941,0.040115,0.730941,11,boy,0,0.73094,0.040115,0.73094,0.898758,0.918224,0.475443,0.536685,0.475443,0.536685,0,0
CIFAR100,2,233,2,baby,0,35,girl,0,0.654211,0.294285,0.654211,35,girl,0,0.654211,0.294285,0.654211,0.886872,0.880868,0.578806,0.619569,0.578806,0.619569,0,0
CIFAR100,2,238,2,baby,0,11,boy,0,0.589433,0.385531,0.589433,11,boy,0,0.589433,0.385532,0.589433,0.945263,0.949821,0.477665,0.45299,0.477665,0.45299,0,0
CIFAR100,2,239,2,baby,0,11,boy,0,0.364975,0.295771,0.364975,11,boy,0,0.364973,0.295767,0.364973,0.848758,0.846002,0.449483,0.426463,0.449483,0.426463,0,0
CIFAR100,2,240,2,baby,0,11,boy,0,0.713609,0.252752,0.713609,11,boy,0,0.71361,0.252752,0.71361,0.896648,0.910582,0.400809,0.400708,0.400809,0.400708,0,0
CIFAR100,2,242,2,baby,0,11,boy,0,0.511739,0.474011,0.511739,11,boy,0,0.511739,0.474011,0.511739,0.929662,0.924015,0.429339,0.420079,0.429339,0.420079,0,0
CIFAR100,2,248,2,baby,0,11,boy,0,0.633637,0.269691,0.633637,11,boy,0,0.633636,0.26969,0.633636,0.926696,0.920248,0.350892,0.330472,0.350892,0.330472,0,0
CIFAR100,2,257,2,baby,0,47,maple tree,0,0.374853,0.134634,0.374853,47,maple tree,0,0.374863,0.13487,0.374863,0.881623,0.88756,0.258239,0.190793,0.258239,0.190793,0,0
CIFAR100,2,259,2,baby,0,52,oak tree,0,0.400143,0.043406,0.400143,52,oak tree,0,0.400147,0.044325,0.400147,0.831944,0.81126,0.28111,0.159495,0.28111,0.159495,0,0
CIFAR100,2,266,2,baby,0,11,boy,0,0.587074,0.385243,0.587074,11,boy,0,0.587073,0.385241,0.587073,0.931731,0.915474,0.424403,0.465057,0.424403,0.465057,0,0
CIFAR100,2,269,2,baby,0,35,girl,0,0.862021,0.04039,0.862021,35,girl,0,0.862021,0.04039,0.862021,0.93709,0.948133,0.553031,0.625489,0.553031,0.625489,0,0
CIFAR100,2,279,2,baby,0,53,orange,0,0.911386,0.009457,0.911386,53,orange,0,0.910859,0.009447,0.910859,0.877611,0.882012,0.19701,0.280032,0.19701,0.280032,0,0
CIFAR100,2,281,2,baby,0,11,boy,0,0.594043,0.392786,0.594043,11,boy,0,0.594043,0.392786,0.594043,0.947977,0.94717,0.532292,0.514413,0.532292,0.514413,0,0
CIFAR100,2,291,2,baby,0,11,boy,0,0.502256,0.494914,0.502256,11,boy,0,0.502256,0.494913,0.502256,0.956469,0.951668,0.452866,0.428155,0.452866,0.428155,0,0
CIFAR100,2,295,2,baby,0,5,bed,0,1.0,0.0,1.0,5,bed,0,1.0,0.0,1.0,0.869736,0.901299,0.174234,0.686692,0.174234,0.686692,0,0
CIFAR100,2,303,3,bear,0,4,beaver,0,0.332905,0.268745,0.332905,4,beaver,0,0.332955,0.268857,0.332955,0.930854,0.922101,0.329232,0.317741,0.329232,0.317741,0,0
CIFAR100,2,314,3,bear,0,21,chimpanzee,0,0.526477,0.182891,0.526477,21,chimpanzee,0,0.516091,0.177461,0.516091,0.907035,0.927283,0.317878,0.322278,0.317878,0.322278,0,0
CIFAR100,2,354,3,bear,0,4,beaver,0,0.510557,0.487935,0.510557,4,beaver,0,0.510565,0.487972,0.510565,0.924854,0.901364,0.568242,0.589,0.568242,0.589,0,0
CIFAR100,2,360,3,bear,0,55,otter,0,0.814361,0.074915,0.814361,55,otter,0,0.813983,0.074847,0.813983,0.851571,0.883372,0.385759,0.428114,0.385759,0.428114,0,0
CIFAR100,2,366,3,bear,0,55,otter,0,0.85072,0.009266,0.85072,55,otter,0,0.849433,0.00924,0.849433,0.917984,0.927671,0.274972,0.450065,0.274972,0.450065,0,0
CIFAR100,2,389,3,bear,0,31,elephant,0,0.991989,0.001202,0.991989,31,elephant,0,0.991958,0.001202,0.991958,0.883474,0.910501,0.418275,0.594205,0.418275,0.594205,0,0
CIFAR100,2,401,4,beaver,0,51,mushroom,0,0.523849,0.067302,0.523849,51,mushroom,0,0.530314,0.068698,0.530314,0.891554,0.862632,0.318661,0.439899,0.318661,0.439899,0,0
CIFAR100,2,402,4,beaver,0,50,mouse,0,0.811118,0.01329,0.811118,50,mouse,0,0.765472,0.011815,0.765472,0.904112,0.908626,0.246973,0.321331,0.246973,0.321331,0,0
CIFAR100,2,403,4,beaver,0,50,mouse,0,0.404785,0.064611,0.404785,50,mouse,0,0.405088,0.067546,0.405088,0.856736,0.823196,0.377758,0.296408,0.377758,0.296408,0,0
CIFAR100,2,411,4,beaver,0,55,otter,0,0.852849,0.132371,0.852849,55,otter,0,0.853303,0.132503,0.853303,0.946315,0.941903,0.490799,0.517219,0.490799,0.517219,0,0
CIFAR100,2,413,4,beaver,0,33,forest,0,0.465308,0.089875,0.465308,33,forest,0,0.465389,0.089986,0.465389,0.958404,0.941111,0.314476,0.396904,0.314476,0.396904,0,0
CIFAR100,2,418,4,beaver,0,50,mouse,0,0.469897,0.276123,0.469897,50,mouse,0,0.471208,0.281299,0.471208,0.913605,0.90656,0.507561,0.414227,0.507561,0.414227,0,0
CIFAR100,2,425,4,beaver,0,38,kangaroo,0,0.858206,0.119779,0.858206,38,kangaroo,0,0.859771,0.120131,0.859771,0.917106,0.919892,0.48333,0.528365,0.48333,0.528365,0,0
CIFAR100,2,427,4,beaver,0,55,otter,0,0.502178,0.385884,0.502178,55,otter,0,0.502732,0.387952,0.502732,0.896177,0.887742,0.467464,0.470687,0.467464,0.470687,0,0
CIFAR100,2,428,4,beaver,0,50,mouse,0,0.775997,0.050251,0.775997,50,mouse,0,0.817147,0.05575,0.817147,0.925325,0.918098,0.397873,0.426393,0.397873,0.426393,0,0
CIFAR100,2,437,4,beaver,0,33,forest,0,0.887431,0.024894,0.887431,33,forest,0,0.886858,0.024865,0.886858,0.916439,0.935748,0.264233,0.437635,0.264233,0.437635,0,0
CIFAR100,2,441,4,beaver,0,50,mouse,0,0.537074,0.091632,0.537074,50,mouse,0,0.538098,0.092316,0.538098,0.947437,0.933378,0.298352,0.321969,0.298352,0.321969,0,0
CIFAR100,2,443,4,beaver,0,50,mouse,0,0.800142,0.106147,0.800142,50,mouse,0,0.802261,0.106708,0.802261,0.910788,0.913167,0.429773,0.394084,0.429773,0.394084,0,0
CIFAR100,2,447,4,beaver,0,43,lion,0,0.396078,0.376325,0.396078,43,lion,0,0.39067,0.291972,0.39067,0.949579,0.924904,0.371491,0.308453,0.371491,0.308453,0,0
CIFAR100,2,453,4,beaver,0,55,otter,0,0.85544,0.144107,0.85544,55,otter,0,0.85544,0.144107,0.85544,0.935781,0.938167,0.447926,0.496527,0.447926,0.496527,0,0
CIFAR100,2,463,4,beaver,0,55,otter,0,0.501548,0.497914,0.501548,55,otter,0,0.501567,0.497927,0.501567,0.929349,0.927153,0.549555,0.537786,0.549555,0.537786,0,0
CIFAR100,2,464,4,beaver,0,55,otter,0,0.811946,0.174463,0.811946,55,otter,0,0.812013,0.174491,0.812013,0.898674,0.907762,0.472608,0.535328,0.472608,0.535328,0,0
CIFAR100,2,475,4,beaver,0,55,otter,0,0.990725,0.00553,0.990725,55,otter,0,0.990725,0.00553,0.990725,0.855639,0.87866,0.324208,0.395191,0.324208,0.395191,0,0
CIFAR100,2,478,4,beaver,0,55,otter,0,0.89512,0.102066,0.89512,55,otter,0,0.895088,0.10206,0.895088,0.928079,0.93518,0.519702,0.546853,0.519702,0.546853,0,0
CIFAR100,2,535,5,bed,0,20,chair,0,0.568918,0.018162,0.568918,20,chair,0,0.568842,0.018159,0.568842,0.898362,0.928144,0.167481,0.2875,0.167481,0.2875,0,0
CIFAR100,2,537,5,bed,0,25,couch,0,0.772758,0.222626,0.772758,25,couch,0,0.7728,0.222651,0.7728,0.85658,0.871392,0.383719,0.410988,0.383719,0.410988,0,0
CIFAR100,2,547,5,bed,0,25,couch,0,0.613979,0.378586,0.613979,25,couch,0,0.613979,0.378586,0.613979,0.944664,0.958525,0.442388,0.445783,0.442388,0.445783,0,0
CIFAR100,2,559,5,bed,0,52,oak tree,0,0.397072,0.362387,0.397072,52,oak tree,0,0.397073,0.362649,0.397073,0.922872,0.887779,0.318162,0.256061,0.318162,0.256061,0,0
CIFAR100,2,610,6,bee,0,52,oak tree,0,0.400136,0.043307,0.400136,52,oak tree,0,0.400136,0.043372,0.400136,0.891173,0.837593,0.207222,0.108882,0.207222,0.108882,0,0
CIFAR100,2,623,6,bee,0,24,cockroach,0,0.593736,0.361267,0.593736,24,cockroach,0,0.59369,0.361182,0.59369,0.926904,0.909404,0.442595,0.43031,0.442595,0.43031,0,0
CIFAR100,2,628,6,bee,0,52,oak tree,0,0.400034,0.232785,0.400034,52,oak tree,0,0.400034,0.232898,0.400034,0.881124,0.792814,0.307476,0.116904,0.307476,0.116904,0,0
CIFAR100,2,629,6,bee,0,54,orchid,0,0.323389,0.272367,0.323389,54,orchid,0,0.32346,0.27243,0.32346,0.884456,0.887451,0.303021,0.311776,0.303021,0.311776,0,0
CIFAR100,2,630,6,bee,0,52,oak tree,0,0.399992,0.334347,0.399992,52,oak tree,0,0.399992,0.334346,0.399992,0.902322,0.810474,0.410111,0.108267,0.410111,0.108267,0,0
CIFAR100,2,633,6,bee,0,24,cockroach,0,0.581444,0.389367,0.581444,24,cockroach,0,0.581444,0.389367,0.581444,0.926517,0.940371,0.453089,0.497904,0.453089,0.497904,0,0
CIFAR100,2,637,6,bee,0,62,poppy,1,0.417942,0.141345,0.417942,62,poppy,1,0.578234,0.020969,0.578234,0.870266,0.864878,0.31691,0.232978,0.31691,0.324281,0,0
CIFAR100,2,687,6,bee,0,24,cockroach,0,0.439739,0.433893,0.439739,24,cockroach,0,0.439739,0.433893,0.439739,0.923312,0.930846,0.429311,0.388082,0.429311,0.388082,0,0
CIFAR100,2,688,6,bee,0,52,oak tree,0,0.386345,0.183523,0.386345,52,oak tree,0,0.386376,0.211219,0.386376,0.907039,0.876677,0.263722,0.06391,0.263722,0.06391,0,0
CIFAR100,2,703,7,beetle,0,52,oak tree,0,0.400036,0.30138,0.400036,52,oak tree,0,0.400036,0.301381,0.400036,0.919248,0.843936,0.337759,0.141664,0.337759,0.141664,0,0
CIFAR100,2,705,7,beetle,0,24,cockroach,0,0.658355,0.341642,0.658355,24,cockroach,0,0.658355,0.341642,0.658355,0.870659,0.886968,0.53808,0.550148,0.53808,0.550148,0,0
CIFAR100,2,707,7,beetle,0,52,oak tree,0,0.399369,0.227453,0.399369,52,oak tree,0,0.39937,0.227595,0.39937,0.903906,0.878559,0.335557,0.070486,0.335557,0.070486,0,0
CIFAR100,2,709,7,beetle,0,52,oak tree,0,0.400091,0.192332,0.400091,52,oak tree,0,0.400091,0.192303,0.400091,0.929879,0.857187,0.185396,0.052273,0.185396,0.052273,0,0
CIFAR100,2,710,7,beetle,0,24,cockroach,0,0.522555,0.4771,0.522555,24,cockroach,0,0.522555,0.4771,0.522555,0.928947,0.924709,0.524144,0.519469,0.524144,0.519469,0,0
CIFAR100,2,717,7,beetle,0,24,cockroach,0,0.859855,0.140046,0.859855,24,cockroach,0,0.859856,0.140046,0.859856,0.902282,0.932214,0.423535,0.469903,0.423535,0.469903,0,0
CIFAR100,2,736,7,beetle,0,24,cockroach,0,0.840084,0.159884,0.840084,24,cockroach,0,0.840084,0.159884,0.840084,0.946032,0.949038,0.477046,0.547787,0.477046,0.547787,0,0
CIFAR100,2,737,7,beetle,0,24,cockroach,0,0.693647,0.306211,0.693647,24,cockroach,0,0.693647,0.306211,0.693647,0.914534,0.910965,0.485503,0.504825,0.485503,0.504825,0,0
CIFAR100,2,743,7,beetle,0,50,mouse,0,0.28512,0.173023,0.28512,50,mouse,0,0.285651,0.175691,0.285651,0.932054,0.908205,0.308897,0.324241,0.308897,0.324241,0,0
CIFAR100,2,744,7,beetle,0,24,cockroach,0,0.663146,0.336846,0.663146,24,cockroach,0,0.663146,0.336846,0.663146,0.943317,0.95366,0.551095,0.583504,0.551095,0.583504,0,0
CIFAR100,2,748,7,beetle,0,26,crab,0,0.467996,0.220149,0.467996,26,crab,0,0.469005,0.221001,0.469005,0.852052,0.857185,0.365181,0.337503,0.365181,0.337503,0,0
CIFAR100,2,758,7,beetle,0,24,cockroach,0,0.601982,0.398014,0.601982,24,cockroach,0,0.601982,0.398014,0.601982,0.898191,0.9198,0.526803,0.546789,0.526803,0.546789,0,0
CIFAR100,2,764,7,beetle,0,18,caterpillar,0,0.490899,0.088674,0.490899,18,caterpillar,0,0.490899,0.088674,0.490899,0.896058,0.866968,0.34056,0.435213,0.34056,0.435213,0,0
CIFAR100,2,767,7,beetle,0,24,cockroach,0,0.71493,0.284015,0.71493,24,cockroach,0,0.714929,0.284014,0.714929,0.900689,0.901028,0.444123,0.444232,0.444123,0.444232,0,0
CIFAR100,2,769,7,beetle,0,24,cockroach,0,0.952725,0.047273,0.952725,24,cockroach,0,0.952725,0.047273,0.952725,0.908402,0.941098,0.440887,0.546037,0.440887,0.546037,0,0
CIFAR100,2,780,7,beetle,0,52,oak tree,0,0.400129,0.316601,0.400129,52,oak tree,0,0.400129,0.315707,0.400129,0.9096,0.847099,0.239439,0.052886,0.239439,0.052886,0,0
CIFAR100,2,792,7,beetle,0,26,crab,0,0.635179,0.252632,0.635179,26,crab,0,0.635179,0.252632,0.635179,0.938222,0.924763,0.388,0.423207,0.388,0.423207,0,0
CIFAR100,2,796,7,beetle,0,6,bee,0,0.472913,0.036608,0.472913,6,bee,0,0.471114,0.036469,0.471114,0.892321,0.896043,0.196723,0.277786,0.196723,0.277786,0,0
CIFAR100,2,798,7,beetle,0,6,bee,0,0.632594,0.00409,0.632594,6,bee,0,0.632561,0.00409,0.632561,0.936051,0.944028,0.201613,0.401053,0.201613,0.401053,0,0
CIFAR100,2,802,8,bicycle,0,48,motorcycle,0,0.699614,0.238124,0.699614,48,motorcycle,0,0.699614,0.238124,0.699614,0.883063,0.898199,0.446396,0.493453,0.446396,0.493453,0,0
CIFAR100,2,813,8,bicycle,0,48,motorcycle,0,0.999999,1e-06,0.999999,48,motorcycle,0,0.999999,1e-06,0.999999,0.916956,0.932845,0.196739,0.662101,0.196739,0.662101,0,0
CIFAR100,2,821,8,bicycle,0,48,motorcycle,0,0.98481,0.014776,0.98481,48,motorcycle,0,0.98481,0.014776,0.98481,0.898149,0.894249,0.39308,0.511483,0.39308,0.511483,0,0
CIFAR100,2,862,8,bicycle,0,48,motorcycle,0,0.699207,0.300763,0.699207,48,motorcycle,0,0.699207,0.300763,0.699207,0.959645,0.946819,0.514668,0.561936,0.514668,0.561936,0,0
CIFAR100,2,950,9,bottle,0,52,oak tree,0,0.398189,0.321517,0.398189,52,oak tree,0,0.39819,0.321587,0.39819,0.889781,0.894325,0.277339,0.158193,0.277339,0.158193,0,0
CIFAR100,2,967,9,bottle,0,69,rocket,2,0.602949,0.002888,0.602949,69,rocket,2,0.605879,0.00037,0.605879,0.854146,0.899987,0.279054,0.319485,0.279054,0.403582,0,0
CIFAR100,2,987,9,bottle,0,52,oak tree,0,0.402908,0.043739,0.402908,52,oak tree,0,0.402544,0.038308,0.402544,0.868123,0.850266,0.257273,0.182846,0.257273,0.182846,0,0
CIFAR100,2,1003,10,bowl,0,61,plate,1,0.526397,0.079197,0.526397,61,plate,1,0.59126,0.014739,0.59126,0.884293,0.895899,0.48747,0.480002,0.48747,0.553405,0,0
CIFAR100,2,1004,10,bowl,0,52,oak tree,0,0.400888,0.294752,0.400888,52,oak tree,0,0.40085,0.282215,0.40085,0.911815,0.872699,0.344938,0.151132,0.344938,0.151132,0,0
CIFAR100,2,1016,10,bowl,0,10,bowl,0,0.736331,0.736331,0.736331,61,plate,1,0.476515,0.129526,0.476515,0.881691,0.876553,0.606772,0.592037,0.606772,0.654622,1,0
CIFAR100,2,1017,10,bowl,0,29,dinosaur,0,0.572573,0.065057,0.572573,29,dinosaur,0,0.562263,0.06126,0.562263,0.897868,0.884814,0.299987,0.335591,0.299987,0.335591,0,0
CIFAR100,2,1019,10,bowl,0,28,cup,0,0.918983,0.080961,0.918983,28,cup,0,0.918967,0.080959,0.918967,0.935272,0.944586,0.55908,0.678573,0.55908,0.678573,0,0
CIFAR100,2,1024,10,bowl,0,57,pear,0,0.57716,0.038808,0.57716,57,pear,0,0.576872,0.038754,0.576872,0.867131,0.877159,0.313559,0.348766,0.313559,0.348766,0,0
CIFAR100,2,1032,10,bowl,0,28,cup,0,0.850029,0.103634,0.850029,28,cup,0,0.849939,0.103613,0.849939,0.930155,0.924962,0.363842,0.429028,0.363842,0.429028,0,0
CIFAR100,2,1034,10,bowl,0,0,apple,0,0.459405,0.131,0.459405,0,apple,0,0.459354,0.13089,0.459354,0.862824,0.828848,0.369206,0.336851,0.369206,0.336851,0,0
CIFAR100,2,1035,10,bowl,0,52,oak tree,0,0.400594,0.150193,0.400594,52,oak tree,0,0.40058,0.146646,0.40058,0.890715,0.870083,0.317385,0.154268,0.317385,0.154268,0,0
CIFAR100,2,1037,10,bowl,0,2,baby,0,0.971273,0.01682,0.971273,2,baby,0,0.971218,0.016819,0.971218,0.924932,0.891355,0.245795,0.440782,0.245795,0.440782,0,0
CIFAR100,2,1040,10,bowl,0,28,cup,0,0.997676,0.002301,0.997676,28,cup,0,0.997674,0.002301,0.997674,0.922567,0.943605,0.372486,0.561324,0.372486,0.561324,0,0
CIFAR100,2,1041,10,bowl,0,52,oak tree,0,0.518739,0.051675,0.518739,52,oak tree,0,0.514224,0.04971,0.514224,0.938196,0.93818,0.277255,0.246332,0.277255,0.246332,0,0
CIFAR100,2,1046,10,bowl,0,52,oak tree,0,0.400043,0.235353,0.400043,52,oak tree,0,0.400042,0.233865,0.400042,0.817213,0.786821,0.252324,0.079219,0.252324,0.079219,0,0
CIFAR100,2,1047,10,bowl,0,10,bowl,0,0.777545,0.777545,0.777545,61,plate,1,0.309257,0.295077,0.309257,0.9235,0.917144,0.540323,0.520168,0.540323,0.543886,1,0
CIFAR100,2,1049,10,bowl,0,0,apple,0,0.889863,0.064533,0.889863,0,apple,0,0.889006,0.06442,0.889006,0.788104,0.780311,0.364758,0.422028,0.364758,0.422028,0,0
CIFAR100,2,1053,10,bowl,0,28,cup,0,0.925521,0.073741,0.925521,28,cup,0,0.925506,0.073739,0.925506,0.883464,0.88897,0.389698,0.476137,0.389698,0.476137,0,0
CIFAR100,2,1056,10,bowl,0,52,oak tree,0,0.400181,0.274111,0.400181,52,oak tree,0,0.40014,0.212556,0.40014,0.902955,0.830235,0.287182,0.187211,0.287182,0.187211,0,0
CIFAR100,2,1057,10,bowl,0,52,oak tree,0,0.400112,0.270718,0.400112,52,oak tree,0,0.400106,0.264015,0.400106,0.926108,0.875493,0.395718,0.115835,0.395718,0.115835,0,0
CIFAR100,2,1058,10,bowl,0,61,plate,1,0.503296,0.100294,0.503296,61,plate,1,0.565834,0.039191,0.565834,0.911483,0.910272,0.396422,0.468018,0.396422,0.511207,0,0
CIFAR100,2,1059,10,bowl,0,28,cup,0,0.731917,0.263523,0.731917,28,cup,0,0.730895,0.262712,0.730895,0.944158,0.939851,0.419336,0.376548,0.419336,0.376548,0,0
