dataset,eval_session,query_number,true_class_id,true_class_name,true_intro_session,baseline_pred_class_id,baseline_pred_class_name,baseline_pred_intro_session,baseline_pred_conf,baseline_true_prob,baseline_pred_prob,final_pred_class_id,final_pred_class_name,final_pred_intro_session,final_pred_conf,final_true_prob,final_pred_prob,clip_true_sim,clip_pred_sim,dino_true_sim_raw,dino_pred_sim_raw,dino_true_sim_final,dino_pred_sim_final,baseline_correct,final_correct
CIFAR100,8,2492,24,cockroach,0,77,snail,4,0.425371,0.003514,0.425371,77,snail,4,0.505194,0.001966,0.505194,0.831798,0.894403,0.311783,0.481383,0.311783,0.512168,0,0
CIFAR100,8,2502,25,couch,0,58,pickup truck,0,0.654592,0.000538,0.654592,58,pickup truck,0,0.660264,0.000543,0.660264,0.813975,0.867742,0.311994,0.409339,0.311994,0.409339,0,0
CIFAR100,8,2503,25,couch,0,25,couch,0,0.405488,0.405488,0.405488,52,oak tree,0,0.400057,0.383783,0.400057,0.937478,0.845724,0.278287,0.168564,0.278287,0.168564,1,0
CIFAR100,8,2504,25,couch,0,40,lamp,0,0.578661,0.00016,0.578661,40,lamp,0,0.581229,0.000161,0.581229,0.886535,0.917874,0.126442,0.375418,0.126442,0.375418,0,0
CIFAR100,8,2505,25,couch,0,20,chair,0,0.978569,0.016297,0.978569,20,chair,0,0.978301,0.016289,0.978301,0.890263,0.845232,0.343025,0.45425,0.343025,0.45425,0,0
CIFAR100,8,2508,25,couch,0,20,chair,0,0.997275,0.002654,0.997275,20,chair,0,0.997267,0.002654,0.997267,0.906562,0.925112,0.342195,0.454698,0.342195,0.454698,0,0
CIFAR100,8,2511,25,couch,0,20,chair,0,0.98579,0.014205,0.98579,20,chair,0,0.985789,0.014205,0.985789,0.926966,0.960924,0.481357,0.574687,0.481357,0.574687,0,0
CIFAR100,8,2526,25,couch,0,52,oak tree,0,0.400177,0.257132,0.400177,84,table,5,0.43859,0.108498,0.43859,0.92053,0.917331,0.399607,0.335496,0.399607,0.3996,0,0
CIFAR100,8,2537,25,couch,0,20,chair,0,0.997318,0.002352,0.997318,20,chair,0,0.997311,0.002352,0.997311,0.854039,0.858176,0.314531,0.480186,0.314531,0.480186,0,0
CIFAR100,8,2538,25,couch,0,52,oak tree,0,0.400009,0.307825,0.400009,52,oak tree,0,0.400008,0.30007,0.400008,0.932189,0.862403,0.337192,0.161087,0.337192,0.161087,0,0
CIFAR100,8,2541,25,couch,0,52,oak tree,0,0.400829,0.027766,0.400829,52,oak tree,0,0.400918,0.030772,0.400918,0.851147,0.826749,0.160987,0.061485,0.160987,0.061485,0,0
CIFAR100,8,2553,25,couch,0,20,chair,0,0.999913,1.9e-05,0.999913,20,chair,0,0.999921,1.9e-05,0.999921,0.879971,0.884808,0.250416,0.582159,0.250416,0.582159,0,0
CIFAR100,8,2554,25,couch,0,20,chair,0,0.999767,0.000233,0.999767,20,chair,0,0.999767,0.000233,0.999767,0.944235,0.949229,0.461073,0.680569,0.461073,0.680569,0,0
CIFAR100,8,2565,25,couch,0,20,chair,0,0.535135,0.05473,0.535135,20,chair,0,0.536456,0.054865,0.536456,0.895402,0.907258,0.254909,0.285023,0.254909,0.285023,0,0
CIFAR100,8,2579,25,couch,0,52,oak tree,0,0.400182,0.350936,0.400182,52,oak tree,0,0.40018,0.347234,0.40018,0.897387,0.844549,0.322534,0.158625,0.322534,0.158625,0,0
CIFAR100,8,2580,25,couch,0,5,bed,0,0.992109,0.006685,0.992109,5,bed,0,0.992108,0.006685,0.992108,0.915523,0.92185,0.320892,0.503293,0.320892,0.503293,0,0
CIFAR100,8,2583,25,couch,0,20,chair,0,0.996691,0.003306,0.996691,20,chair,0,0.996691,0.003306,0.996691,0.934819,0.94843,0.400904,0.556406,0.400904,0.556406,0,0
CIFAR100,8,2586,25,couch,0,52,oak tree,0,0.400033,0.01161,0.400033,52,oak tree,0,0.400033,0.011511,0.400033,0.807698,0.744561,0.330326,0.188282,0.330326,0.188282,0,0
CIFAR100,8,2593,25,couch,0,20,chair,0,0.591138,0.008347,0.591138,20,chair,0,0.591142,0.008347,0.591142,0.932005,0.943844,0.397156,0.484656,0.397156,0.484656,0,0
CIFAR100,8,2594,25,couch,0,52,oak tree,0,0.399695,0.002979,0.399695,52,oak tree,0,0.399704,0.003097,0.399704,0.860733,0.80041,0.113373,0.097273,0.113373,0.097273,0,0
CIFAR100,8,2598,25,couch,0,20,chair,0,0.979978,0.004201,0.979978,20,chair,0,0.972794,0.004149,0.972794,0.962097,0.9311,0.362979,0.494145,0.362979,0.494145,0,0
CIFAR100,8,2602,26,crab,0,79,spider,4,0.522335,0.00404,0.522335,79,spider,4,0.560495,0.002157,0.560495,0.933915,0.952432,0.197024,0.314531,0.197024,0.343048,0,0
CIFAR100,8,2605,26,crab,0,45,lobster,0,0.979947,0.020052,0.979947,45,lobster,0,0.979947,0.020052,0.979947,0.925116,0.937149,0.606774,0.702066,0.606774,0.702066,0,0
CIFAR100,8,2612,26,crab,0,1,aquarium fish,0,0.912421,0.022692,0.912421,1,aquarium fish,0,0.907621,0.022484,0.907621,0.925377,0.951148,0.316401,0.366082,0.316401,0.366082,0,0
CIFAR100,8,2613,26,crab,0,45,lobster,0,0.738753,0.260852,0.738753,45,lobster,0,0.73874,0.260843,0.73874,0.859406,0.874496,0.592557,0.587845,0.592557,0.587845,0,0
CIFAR100,8,2619,26,crab,0,47,maple tree,0,0.373822,0.085544,0.373822,47,maple tree,0,0.373841,0.097095,0.373841,0.917865,0.862545,0.276686,0.135391,0.276686,0.135391,0,0
CIFAR100,8,2625,26,crab,0,45,lobster,0,0.961493,0.03792,0.961493,45,lobster,0,0.961199,0.0379,0.961199,0.938858,0.928346,0.49353,0.621376,0.49353,0.621376,0,0
CIFAR100,8,2637,26,crab,0,45,lobster,0,0.786596,0.213387,0.786596,45,lobster,0,0.786596,0.213386,0.786596,0.931813,0.935661,0.577332,0.596211,0.577332,0.596211,0,0
CIFAR100,8,2641,26,crab,0,45,lobster,0,0.960838,0.005752,0.960838,45,lobster,0,0.96278,0.005772,0.96278,0.884291,0.90411,0.298666,0.445893,0.298666,0.445893,0,0
CIFAR100,8,2653,26,crab,0,45,lobster,0,0.931658,0.068254,0.931658,45,lobster,0,0.931659,0.068255,0.931659,0.910329,0.927276,0.570273,0.636673,0.570273,0.636673,0,0
CIFAR100,8,2654,26,crab,0,45,lobster,0,0.932384,0.061457,0.932384,45,lobster,0,0.932071,0.061421,0.932071,0.882107,0.893671,0.308777,0.394938,0.308777,0.394938,0,0
CIFAR100,8,2656,26,crab,0,50,mouse,0,0.600762,0.002815,0.600762,50,mouse,0,0.473171,0.00219,0.473171,0.941188,0.928952,0.269485,0.38276,0.269485,0.38276,0,0
CIFAR100,8,2661,26,crab,0,50,mouse,0,0.214211,0.067073,0.214211,50,mouse,0,0.21103,0.057636,0.21103,0.920955,0.91192,0.375184,0.27335,0.375184,0.27335,0,0
CIFAR100,8,2665,26,crab,0,52,oak tree,0,0.400147,0.005825,0.400147,52,oak tree,0,0.400148,0.005851,0.400148,0.888747,0.863611,0.229122,0.082459,0.229122,0.082459,0,0
CIFAR100,8,2668,26,crab,0,45,lobster,0,0.961842,0.020647,0.961842,45,lobster,0,0.967185,0.020844,0.967185,0.932382,0.91451,0.202493,0.41788,0.202493,0.41788,0,0
CIFAR100,8,2669,26,crab,0,45,lobster,0,0.959244,0.04075,0.959244,45,lobster,0,0.959245,0.04075,0.959245,0.945316,0.942007,0.46842,0.547732,0.46842,0.547732,0,0
CIFAR100,8,2701,27,crocodile,0,52,oak tree,0,0.367709,0.348973,0.367709,52,oak tree,0,0.36771,0.3495,0.36771,0.933076,0.884029,0.425859,0.221283,0.425859,0.221283,0,0
CIFAR100,8,2703,27,crocodile,0,52,oak tree,0,0.399232,0.128322,0.399232,52,oak tree,0,0.399233,0.130934,0.399233,0.907221,0.837441,0.402009,0.140717,0.402009,0.140717,0,0
CIFAR100,8,2704,27,crocodile,0,74,shrew,3,0.4166,0.219195,0.4166,74,shrew,3,0.539447,0.007304,0.539447,0.929501,0.898639,0.446051,0.488993,0.446051,0.543352,0,0
CIFAR100,8,2705,27,crocodile,0,44,lizard,0,0.983426,0.011339,0.983426,44,lizard,0,0.983287,0.011336,0.983287,0.964099,0.945404,0.316498,0.453058,0.316498,0.453058,0,0
CIFAR100,8,2717,27,crocodile,0,44,lizard,0,0.712823,0.233087,0.712823,44,lizard,0,0.712693,0.23308,0.712693,0.868748,0.866611,0.502249,0.560799,0.502249,0.560799,0,0
CIFAR100,8,2719,27,crocodile,0,67,ray,2,0.538675,0.033015,0.538675,67,ray,2,0.555372,0.024834,0.555372,0.947994,0.953061,0.380461,0.476113,0.380461,0.48899,0,0
CIFAR100,8,2721,27,crocodile,0,18,caterpillar,0,0.45564,0.00676,0.45564,18,caterpillar,0,0.42903,0.006366,0.42903,0.893524,0.897568,0.326442,0.42789,0.326442,0.42789,0,0
CIFAR100,8,2725,27,crocodile,0,55,otter,0,0.743435,0.129418,0.743435,55,otter,0,0.742815,0.129184,0.742815,0.933131,0.931578,0.427054,0.42311,0.427054,0.42311,0,0
CIFAR100,8,2726,27,crocodile,0,42,leopard,0,0.586767,0.124337,0.586767,42,leopard,0,0.586269,0.124005,0.586269,0.865435,0.844095,0.380349,0.418432,0.380349,0.418432,0,0
CIFAR100,8,2733,27,crocodile,0,52,oak tree,0,0.399936,0.004172,0.399936,52,oak tree,0,0.399994,0.004247,0.399994,0.899306,0.841377,0.359852,0.081315,0.359852,0.081315,0,0
CIFAR100,8,2743,27,crocodile,0,52,oak tree,0,0.399994,0.040347,0.399994,52,oak tree,0,0.399789,0.029449,0.399789,0.884489,0.781866,0.350726,0.118316,0.350726,0.118316,0,0
CIFAR100,8,2747,27,crocodile,0,52,oak tree,0,0.417324,0.208833,0.417324,52,oak tree,0,0.417172,0.207002,0.417172,0.901914,0.869081,0.297914,0.255194,0.297914,0.255194,0,0
CIFAR100,8,2748,27,crocodile,0,73,shark,3,0.575615,0.001298,0.575615,73,shark,3,0.582736,0.001096,0.582736,0.89204,0.920983,0.370687,0.512304,0.370687,0.519694,0,0
CIFAR100,8,2752,27,crocodile,0,52,oak tree,0,0.400032,0.369886,0.400032,52,oak tree,0,0.400035,0.380901,0.400035,0.924814,0.863259,0.37994,0.141356,0.37994,0.141356,0,0
CIFAR100,8,2755,27,crocodile,0,44,lizard,0,0.958543,0.036522,0.958543,44,lizard,0,0.958565,0.036523,0.958565,0.923297,0.928676,0.451029,0.510451,0.451029,0.510451,0,0
CIFAR100,8,2758,27,crocodile,0,4,beaver,0,0.963905,0.007677,0.963905,4,beaver,0,0.935814,0.007295,0.935814,0.945167,0.956048,0.461854,0.485675,0.461854,0.485675,0,0
CIFAR100,8,2763,27,crocodile,0,52,oak tree,0,0.409149,0.207427,0.409149,52,oak tree,0,0.409173,0.207971,0.409173,0.94839,0.91731,0.29112,0.22844,0.29112,0.22844,0,0
CIFAR100,8,2777,27,crocodile,0,52,oak tree,0,0.365744,0.169383,0.365744,52,oak tree,0,0.365737,0.160842,0.365737,0.885591,0.817057,0.369552,0.198177,0.369552,0.198177,0,0
CIFAR100,8,2784,27,crocodile,0,52,oak tree,0,0.401062,0.035696,0.401062,52,oak tree,0,0.401044,0.035079,0.401044,0.94859,0.903081,0.353147,0.243827,0.353147,0.243827,0,0
CIFAR100,8,2789,27,crocodile,0,33,forest,0,0.449424,0.027895,0.449424,33,forest,0,0.450908,0.028729,0.450908,0.938235,0.917467,0.258615,0.321593,0.258615,0.321593,0,0
CIFAR100,8,2805,28,cup,0,10,bowl,0,0.935216,0.005083,0.935216,10,bowl,0,0.949274,0.005217,0.949274,0.919896,0.937189,0.165453,0.439781,0.165453,0.439781,0,0
CIFAR100,8,2809,28,cup,0,52,oak tree,0,0.400638,0.013201,0.400638,52,oak tree,0,0.400633,0.0131,0.400633,0.915405,0.888684,0.248969,0.213614,0.248969,0.213614,0,0
CIFAR100,8,2814,28,cup,0,52,oak tree,0,0.400112,0.179406,0.400112,52,oak tree,0,0.400104,0.165477,0.400104,0.907683,0.869105,0.218014,0.047978,0.218014,0.047978,0,0
CIFAR100,8,2822,28,cup,0,10,bowl,0,0.495812,0.088449,0.495812,10,bowl,0,0.494019,0.08813,0.494019,0.906086,0.913707,0.408019,0.447314,0.408019,0.447314,0,0
CIFAR100,8,2827,28,cup,0,10,bowl,0,0.9982,0.000899,0.9982,10,bowl,0,0.99719,0.000898,0.99719,0.93247,0.94732,0.393126,0.58564,0.393126,0.58564,0,0
CIFAR100,8,2848,28,cup,0,52,oak tree,0,0.400199,0.026868,0.400199,52,oak tree,0,0.400197,0.026534,0.400197,0.768389,0.731659,0.117131,0.047298,0.117131,0.047298,0,0
CIFAR100,8,2873,28,cup,0,52,oak tree,0,0.401463,0.014156,0.401463,52,oak tree,0,0.401275,0.012337,0.401275,0.846761,0.815192,0.251563,0.210044,0.251563,0.210044,0,0
CIFAR100,8,2876,28,cup,0,9,bottle,0,0.995642,6e-06,0.995642,9,bottle,0,0.995171,6e-06,0.995171,0.818877,0.873175,0.179254,0.469601,0.179254,0.469601,0,0
CIFAR100,8,2894,28,cup,0,10,bowl,0,0.975402,0.004875,0.975402,10,bowl,0,0.981353,0.004925,0.981353,0.926655,0.948135,0.231735,0.291069,0.231735,0.291069,0,0
CIFAR100,8,2897,28,cup,0,10,bowl,0,0.4455,0.02802,0.4455,10,bowl,0,0.464881,0.029239,0.464881,0.927385,0.933936,0.129011,0.175529,0.129011,0.175529,0,0
CIFAR100,8,2911,29,dinosaur,0,26,crab,0,0.50385,0.42503,0.50385,26,crab,0,0.484148,0.424051,0.484148,0.870391,0.888934,0.407858,0.389457,0.407858,0.389457,0,0
CIFAR100,8,2916,29,dinosaur,0,4,beaver,0,0.719788,0.133448,0.719788,4,beaver,0,0.718885,0.133105,0.718885,0.942452,0.937453,0.424413,0.42524,0.424413,0.42524,0,0
CIFAR100,8,2942,29,dinosaur,0,27,crocodile,0,0.731786,0.266089,0.731786,27,crocodile,0,0.731786,0.266089,0.731786,0.932429,0.902491,0.445041,0.554633,0.445041,0.554633,0,0
CIFAR100,8,2957,29,dinosaur,0,52,oak tree,0,0.399144,0.105366,0.399144,52,oak tree,0,0.399115,0.098777,0.399115,0.897048,0.899588,0.219203,0.083551,0.219203,0.083551,0,0
CIFAR100,8,2965,29,dinosaur,0,52,oak tree,0,0.370074,0.234478,0.370074,52,oak tree,0,0.370073,0.227614,0.370073,0.922202,0.860571,0.340018,0.100801,0.340018,0.100801,0,0
CIFAR100,8,2970,29,dinosaur,0,55,otter,0,0.481217,0.439949,0.481217,55,otter,0,0.473566,0.439314,0.473566,0.892549,0.921261,0.399804,0.363652,0.399804,0.363652,0,0
CIFAR100,8,2984,29,dinosaur,0,50,mouse,0,0.610516,0.202327,0.610516,50,mouse,0,0.596669,0.189018,0.596669,0.885387,0.870061,0.362224,0.348931,0.362224,0.348931,0,0
CIFAR100,8,2992,29,dinosaur,0,52,oak tree,0,0.401761,0.099914,0.401761,52,oak tree,0,0.401748,0.09922,0.401748,0.886468,0.879112,0.310379,0.203215,0.310379,0.203215,0,0
CIFAR100,8,3001,30,dolphin,0,73,shark,3,0.52333,0.080774,0.52333,73,shark,3,0.558961,0.045224,0.558961,0.946859,0.950675,0.519111,0.672023,0.519111,0.698408,0,0
CIFAR100,8,3021,30,dolphin,0,52,oak tree,0,0.248599,0.129466,0.248599,52,oak tree,0,0.24801,0.127874,0.24801,0.882613,0.868808,0.205116,0.160217,0.205116,0.160217,0,0
CIFAR100,8,3024,30,dolphin,0,73,shark,3,0.485763,0.216838,0.485763,73,shark,3,0.559173,0.044764,0.559173,0.958094,0.962482,0.533334,0.59871,0.533334,0.643533,0,0
CIFAR100,8,3038,30,dolphin,0,67,ray,2,0.465471,0.001167,0.465471,67,ray,2,0.529296,0.000212,0.529296,0.931262,0.928856,0.354492,0.588007,0.354492,0.662953,0,0
CIFAR100,8,3070,30,dolphin,0,52,oak tree,0,0.397119,0.022683,0.397119,52,oak tree,0,0.397134,0.025229,0.397134,0.88518,0.862206,0.232084,0.108952,0.232084,0.108952,0,0
CIFAR100,8,3082,30,dolphin,0,73,shark,3,0.529719,0.002862,0.529719,73,shark,3,0.463598,0.00134,0.463598,0.927956,0.935132,0.320845,0.522768,0.320845,0.548239,0,0
CIFAR100,8,3143,31,elephant,0,55,otter,0,0.430622,1.4e-05,0.430622,55,otter,0,0.408627,1.3e-05,0.408627,0.865704,0.913837,0.136634,0.432787,0.136634,0.432787,0,0
CIFAR100,8,3167,31,elephant,0,35,girl,0,0.540423,0.105483,0.540423,35,girl,0,0.540091,0.105235,0.540091,0.924229,0.912984,0.199223,0.277434,0.199223,0.277434,0,0
CIFAR100,8,3195,31,elephant,0,33,forest,0,0.56207,0.000456,0.56207,33,forest,0,0.562358,0.000457,0.562358,0.908017,0.932162,0.116469,0.344848,0.116469,0.344848,0,0
CIFAR100,8,3203,32,flatfish,0,52,oak tree,0,0.39765,0.115384,0.39765,52,oak tree,0,0.397688,0.125327,0.397688,0.932148,0.891047,0.277267,0.097858,0.277267,0.097858,0,0
CIFAR100,8,3212,32,flatfish,0,99,worm,8,0.338735,0.040567,0.338735,99,worm,8,0.462987,0.025213,0.462987,0.886733,0.892597,0.349366,0.366427,0.349366,0.398731,0,0
CIFAR100,8,3216,32,flatfish,0,77,snail,4,0.590188,0.000101,0.590188,77,snail,4,0.598294,4.6e-05,0.598294,0.929786,0.940599,0.196713,0.486601,0.196713,0.519242,0,0
CIFAR100,8,3217,32,flatfish,0,91,trout,7,0.574399,0.018352,0.574399,91,trout,7,0.546579,0.043141,0.546579,0.934639,0.883901,0.235302,0.344809,0.235302,0.31905,0,0
CIFAR100,8,3218,32,flatfish,0,52,oak tree,0,0.397297,0.011963,0.397297,52,oak tree,0,0.397283,0.011719,0.397283,0.908273,0.872858,0.179165,0.121079,0.179165,0.121079,0,0
CIFAR100,8,3221,32,flatfish,0,52,oak tree,0,0.400007,0.139956,0.400007,52,oak tree,0,0.384353,0.149488,0.384353,0.922797,0.860269,0.327516,0.084444,0.327516,0.084444,0,0
CIFAR100,8,3223,32,flatfish,0,52,oak tree,0,0.400765,0.060974,0.400765,52,oak tree,0,0.40081,0.064312,0.40081,0.920309,0.883954,0.269128,0.119501,0.269128,0.119501,0,0
CIFAR100,8,3237,32,flatfish,0,51,mushroom,0,0.699542,0.006408,0.699542,51,mushroom,0,0.69384,0.006286,0.69384,0.94482,0.916693,0.201298,0.38612,0.201298,0.38612,0,0
CIFAR100,8,3253,32,flatfish,0,1,aquarium fish,0,0.551561,0.279398,0.551561,1,aquarium fish,0,0.531259,0.244258,0.531259,0.945442,0.932781,0.388688,0.405105,0.388688,0.405105,0,0
CIFAR100,8,3277,32,flatfish,0,1,aquarium fish,0,0.982413,0.012911,0.982413,1,aquarium fish,0,0.976702,0.012784,0.976702,0.921192,0.92629,0.290129,0.408082,0.290129,0.408082,0,0
CIFAR100,8,3278,32,flatfish,0,1,aquarium fish,0,0.740575,0.196866,0.740575,1,aquarium fish,0,0.665253,0.153327,0.665253,0.892548,0.879908,0.317003,0.372915,0.317003,0.372915,0,0
CIFAR100,8,3282,32,flatfish,0,52,oak tree,0,0.402662,0.009392,0.402662,52,oak tree,0,0.402725,0.009612,0.402725,0.910514,0.906512,0.245247,0.151024,0.245247,0.151024,0,0
CIFAR100,8,3295,32,flatfish,0,52,oak tree,0,0.400423,0.099897,0.400423,52,oak tree,0,0.30682,0.092013,0.30682,0.922354,0.891561,0.360373,0.129405,0.360373,0.129405,0,0
CIFAR100,8,3299,32,flatfish,0,91,trout,7,0.481165,0.075924,0.481165,91,trout,7,0.601288,0.001914,0.601288,0.881543,0.875354,0.312462,0.400254,0.312462,0.559657,0,0
CIFAR100,8,3301,33,forest,0,68,road,2,0.499467,0.474163,0.499467,68,road,2,0.546663,0.438716,0.546663,0.800256,0.819292,0.451321,0.442652,0.451321,0.472401,0,0
CIFAR100,8,3306,33,forest,0,52,oak tree,0,0.762825,0.007317,0.762825,52,oak tree,0,0.873743,0.009554,0.873743,0.935607,0.918006,0.459052,0.583621,0.459052,0.583621,0,0
CIFAR100,8,3307,33,forest,0,47,maple tree,0,0.48102,0.329091,0.48102,47,maple tree,0,0.476552,0.311194,0.476552,0.933807,0.918674,0.40696,0.384474,0.40696,0.384474,0,0
CIFAR100,8,3309,33,forest,0,59,pine tree,0,0.891062,0.024951,0.891062,59,pine tree,0,0.891701,0.024984,0.891701,0.935034,0.935113,0.292966,0.372641,0.292966,0.372641,0,0
CIFAR100,8,3316,33,forest,0,47,maple tree,0,0.973054,0.011108,0.973054,47,maple tree,0,0.972656,0.011101,0.972656,0.937045,0.956552,0.595187,0.678911,0.595187,0.678911,0,0
CIFAR100,8,3323,33,forest,0,49,mountain,0,0.993573,0.003206,0.993573,49,mountain,0,0.993449,0.003205,0.993449,0.916975,0.887779,0.397767,0.586987,0.397767,0.586987,0,0
CIFAR100,8,3328,33,forest,0,59,pine tree,0,0.856488,0.132173,0.856488,59,pine tree,0,0.855811,0.131977,0.855811,0.862448,0.83771,0.498318,0.545597,0.498318,0.545597,0,0
CIFAR100,8,3329,33,forest,0,47,maple tree,0,0.986515,0.002221,0.986515,47,maple tree,0,0.985959,0.002219,0.985959,0.948018,0.961435,0.176546,0.352229,0.176546,0.352229,0,0
CIFAR100,8,3332,33,forest,0,52,oak tree,0,0.498502,0.001966,0.498502,52,oak tree,0,0.49823,0.001961,0.49823,0.892932,0.914754,0.298805,0.416949,0.298805,0.416949,0,0
CIFAR100,8,3342,33,forest,0,33,forest,0,0.969474,0.969474,0.969474,68,road,2,0.342847,0.260546,0.342847,0.954661,0.942677,0.509125,0.344991,0.509125,0.477677,1,0
CIFAR100,8,3343,33,forest,0,52,oak tree,0,0.406356,0.271614,0.406356,52,oak tree,0,0.396601,0.127582,0.396601,0.88199,0.871374,0.504011,0.43404,0.504011,0.43404,0,0
CIFAR100,8,3345,33,forest,0,96,willow tree,8,0.357993,0.026024,0.357993,96,willow tree,8,0.429733,0.017927,0.429733,0.901116,0.904613,0.350559,0.45731,0.350559,0.480058,0,0
CIFAR100,8,3346,33,forest,0,52,oak tree,0,0.582545,0.00974,0.582545,52,oak tree,0,0.578776,0.009539,0.578776,0.940545,0.938224,0.204684,0.26716,0.204684,0.26716,0,0
CIFAR100,8,3352,33,forest,0,33,forest,0,0.584867,0.584867,0.584867,96,willow tree,8,0.5389,0.043904,0.5389,0.958505,0.960902,0.591197,0.546588,0.591197,0.625623,1,0
CIFAR100,8,3355,33,forest,0,52,oak tree,0,0.819664,0.047099,0.819664,52,oak tree,0,0.819762,0.04711,0.819762,0.954322,0.935034,0.525679,0.583044,0.525679,0.583044,0,0
CIFAR100,8,3359,33,forest,0,52,oak tree,0,0.733948,0.044754,0.733948,52,oak tree,0,0.730393,0.044277,0.730393,0.956342,0.94749,0.295744,0.391641,0.295744,0.391641,0,0
CIFAR100,8,3366,33,forest,0,47,maple tree,0,0.437263,0.035396,0.437263,47,maple tree,0,0.433978,0.032315,0.433978,0.938023,0.937925,0.159148,0.124881,0.159148,0.124881,0,0
CIFAR100,8,3368,33,forest,0,47,maple tree,0,0.573084,0.201425,0.573084,47,maple tree,0,0.483955,0.118984,0.483955,0.946039,0.932232,0.476578,0.489127,0.476578,0.489127,0,0
CIFAR100,8,3372,33,forest,0,59,pine tree,0,0.717569,0.099743,0.717569,59,pine tree,0,0.698584,0.093781,0.698584,0.949907,0.958031,0.252561,0.267267,0.252561,0.267267,0,0
CIFAR100,8,3373,33,forest,0,52,oak tree,0,0.57906,0.146408,0.57906,52,oak tree,0,0.571908,0.140561,0.571908,0.941693,0.944476,0.406785,0.44118,0.406785,0.44118,0,0
CIFAR100,8,3378,33,forest,0,29,dinosaur,0,0.420052,0.054061,0.420052,29,dinosaur,0,0.419191,0.053423,0.419191,0.881549,0.865436,0.277047,0.325176,0.277047,0.325176,0,0
CIFAR100,8,3379,33,forest,0,47,maple tree,0,0.974672,0.010849,0.974672,47,maple tree,0,0.974054,0.010837,0.974054,0.952664,0.967842,0.563474,0.628483,0.563474,0.628483,0,0
CIFAR100,8,3386,33,forest,0,52,oak tree,0,0.401948,0.006835,0.401948,52,oak tree,0,0.401755,0.00616,0.401755,0.882118,0.864642,0.254422,0.252345,0.254422,0.252345,0,0
CIFAR100,8,3392,33,forest,0,52,oak tree,0,0.400364,0.001804,0.400364,52,oak tree,0,0.399922,0.001262,0.399922,0.918897,0.896833,0.146328,0.120527,0.146328,0.120527,0,0
CIFAR100,8,3394,33,forest,0,49,mountain,0,0.999941,2.7e-05,0.999941,49,mountain,0,0.99994,2.7e-05,0.99994,0.92653,0.957127,0.27374,0.596,0.27374,0.596,0,0
CIFAR100,8,3398,33,forest,0,47,maple tree,0,0.976513,0.013391,0.976513,47,maple tree,0,0.975816,0.013374,0.975816,0.967773,0.952815,0.484823,0.649664,0.484823,0.649664,0,0
CIFAR100,8,3426,34,fox,0,3,bear,0,0.324963,0.002222,0.324963,3,bear,0,0.327093,0.002236,0.327093,0.901354,0.902713,0.094155,0.298418,0.094155,0.298418,0,0
CIFAR100,8,3448,34,fox,0,47,maple tree,0,0.608901,0.009718,0.608901,47,maple tree,0,0.620319,0.010194,0.620319,0.94374,0.915097,0.140794,0.390907,0.140794,0.390907,0,0
CIFAR100,8,3451,34,fox,0,19,cattle,0,0.509767,0.003831,0.509767,19,cattle,0,0.509029,0.003826,0.509029,0.891306,0.923102,0.173455,0.231854,0.173455,0.231854,0,0
CIFAR100,8,3458,34,fox,0,50,mouse,0,0.424907,0.408473,0.424907,50,mouse,0,0.424685,0.404838,0.424685,0.969442,0.933059,0.254619,0.313609,0.254619,0.313609,0,0
CIFAR100,8,3460,34,fox,0,42,leopard,0,0.578282,0.008861,0.578282,42,leopard,0,0.555975,0.007752,0.555975,0.889082,0.896086,0.22041,0.365556,0.22041,0.365556,0,0
CIFAR100,8,3467,34,fox,0,97,wolf,8,0.593256,0.010615,0.593256,97,wolf,8,0.592976,0.010845,0.592976,0.932982,0.940325,0.379822,0.530381,0.379822,0.529489,0,0
CIFAR100,8,3470,34,fox,0,64,possum,1,0.290749,0.057943,0.290749,74,shrew,3,0.249999,0.04595,0.249999,0.945668,0.932637,0.293468,0.443032,0.293468,0.47197,0,0
CIFAR100,8,3477,34,fox,0,3,bear,0,0.418698,0.080963,0.418698,3,bear,0,0.415404,0.080326,0.415404,0.930799,0.937131,0.351011,0.415496,0.351011,0.415496,0,0
CIFAR100,8,3487,34,fox,0,52,oak tree,0,0.397679,0.037336,0.397679,88,tiger,6,0.245337,0.028937,0.245337,0.899099,0.916113,0.301092,0.35034,0.301092,0.381545,0,0
CIFAR100,8,3511,35,girl,0,52,oak tree,0,0.398904,0.297055,0.398904,52,oak tree,0,0.398904,0.295266,0.398904,0.836242,0.766207,0.298248,0.10367,0.298248,0.10367,0,0
CIFAR100,8,3516,35,girl,0,46,man,0,0.533959,0.134633,0.533959,98,woman,8,0.365896,0.092967,0.365896,0.914083,0.906545,0.269704,0.290255,0.269704,0.319443,0,0
CIFAR100,8,3522,35,girl,0,2,baby,0,0.999503,0.000386,0.999503,2,baby,0,0.999497,0.000386,0.999497,0.933602,0.936325,0.330975,0.560655,0.330975,0.560655,0,0
CIFAR100,8,3523,35,girl,0,2,baby,0,0.810266,0.049238,0.810266,2,baby,0,0.810261,0.049238,0.810261,0.948716,0.938106,0.435926,0.524756,0.435926,0.524756,0,0
CIFAR100,8,3528,35,girl,0,98,woman,8,0.343476,0.272968,0.343476,98,woman,8,0.431135,0.29981,0.431135,0.902512,0.904017,0.327904,0.349138,0.327904,0.375478,0,0
