eval_session,true_class_id,true_class_name,final_pred_class_id,final_pred_class_name,count,mean_final_pred_conf,mean_final_true_prob,mean_final_pred_prob,mean_clip_true_sim,mean_clip_pred_sim,mean_dino_true_sim_raw,mean_dino_pred_sim_raw,mean_dino_true_sim_final,mean_dino_pred_sim_final,query_numbers
2,67,ray,32,flatfish,13,0.654623,0.114129,0.654623,0.879901,0.89651,0.427965,0.471458,0.454771,0.471458,6710 6716 6742 6743 6744 6751 6763 6769 6778 6779 6780 6788 6799
2,67,ray,51,mushroom,2,0.500748,0.016586,0.500748,0.923134,0.932955,0.221727,0.317582,0.2513,0.317582,6719 6770
2,67,ray,52,oak tree,6,0.375343,0.178916,0.375343,0.910637,0.86602,0.346803,0.122741,0.33499,0.122741,6752 6757 6762 6785 6786 6797
2,67,ray,53,orange,1,0.733577,0.005989,0.733577,0.909874,0.882628,0.145743,0.316412,0.158971,0.316412,6722
2,68,road,12,bridge,1,0.443642,0.141866,0.443642,0.905486,0.916328,0.355439,0.355826,0.323711,0.355826,6824
2,68,road,33,forest,4,0.685259,0.304246,0.685259,0.925496,0.929694,0.428447,0.545026,0.477519,0.545026,6809 6816 6817 6848
2,68,road,37,house,1,0.994891,0.011013,0.994891,0.883209,0.893117,0.387073,0.574203,0.387615,0.574203,6829
2,68,road,60,plain,1,0.430195,0.056523,0.430195,0.880551,0.848155,0.306257,0.351012,0.357318,0.438542,6893
2,69,rocket,12,bridge,1,0.563698,0.357746,0.563698,0.843704,0.836561,0.21648,0.355728,0.30741,0.355728,6927
2,69,rocket,23,cloud,2,0.733018,0.105204,0.733018,0.894863,0.918502,0.200298,0.379364,0.273201,0.379364,6938 6968
2,69,rocket,52,oak tree,4,0.418788,0.127933,0.418788,0.854692,0.860671,0.139187,0.158562,0.187759,0.158562,6920 6922 6931 6963
3,0,apple,52,oak tree,1,0.398715,0.329316,0.398715,0.929704,0.891842,0.333773,0.17247,0.333773,0.17247,79
3,1,aquarium fish,54,orchid,1,0.429994,0.009831,0.429994,0.909448,0.959742,0.334645,0.328912,0.334645,0.328912,110
3,2,baby,5,bed,2,0.999984,1.3e-05,0.999984,0.903493,0.887803,0.210597,0.708049,0.210597,0.708049,229 295
3,2,baby,11,boy,17,0.63554,0.278175,0.63554,0.914848,0.915294,0.432627,0.453712,0.432627,0.453712,203 204 206 213 214 216 224 231 232 238 239 240 242 248 266 281 291
3,2,baby,35,girl,3,0.691631,0.203864,0.691631,0.916026,0.914646,0.539174,0.586411,0.539174,0.586411,227 233 269
3,2,baby,47,maple tree,1,0.31525,0.13335,0.31525,0.881623,0.88756,0.258239,0.190793,0.258239,0.190793,257
3,2,baby,52,oak tree,1,0.398922,0.043741,0.398922,0.831944,0.81126,0.28111,0.159495,0.28111,0.159495,259
3,2,baby,53,orange,1,0.913348,0.009443,0.913348,0.877611,0.882012,0.19701,0.280032,0.19701,0.280032,279
3,3,bear,4,beaver,1,0.518722,0.267353,0.518722,0.930854,0.922101,0.329232,0.317741,0.329232,0.317741,303
3,3,bear,21,chimpanzee,1,0.342227,0.170822,0.342227,0.907035,0.927283,0.317878,0.322278,0.317878,0.322278,314
3,3,bear,31,elephant,1,0.991902,0.001202,0.991902,0.883474,0.910501,0.418275,0.594205,0.418275,0.594205,389
3,3,bear,55,otter,2,0.763104,0.033508,0.763104,0.884777,0.905522,0.330365,0.43909,0.330365,0.43909,360 366
3,4,beaver,33,forest,2,0.666849,0.052926,0.666849,0.937422,0.93843,0.289354,0.417269,0.289354,0.417269,413 437
3,4,beaver,38,kangaroo,1,0.770047,0.199308,0.770047,0.917106,0.919892,0.48333,0.528365,0.48333,0.528365,425
3,4,beaver,43,lion,1,0.415222,0.259313,0.415222,0.949579,0.924904,0.371491,0.308453,0.371491,0.308453,447
3,4,beaver,50,mouse,8,0.547867,0.155716,0.547867,0.916858,0.907319,0.389683,0.350666,0.389683,0.350666,402 403 418 428 431 441 443 486
3,4,beaver,55,otter,5,0.874549,0.109648,0.874549,0.912898,0.920334,0.451049,0.498224,0.451049,0.498224,411 453 464 475 478
3,4,beaver,74,shrew,2,0.357374,0.074261,0.357374,0.893865,0.873783,0.393062,0.402583,0.393062,0.449721,401 427
3,5,bed,20,chair,1,0.568799,0.018158,0.568799,0.898362,0.928144,0.167481,0.2875,0.167481,0.2875,535
3,5,bed,25,couch,2,0.706084,0.287915,0.706084,0.900622,0.914959,0.413053,0.428385,0.413053,0.428385,537 547
3,5,bed,52,oak tree,1,0.393134,0.362558,0.393134,0.922872,0.887779,0.318162,0.256061,0.318162,0.256061,559
3,6,bee,24,cockroach,3,0.538098,0.394655,0.538098,0.925578,0.926874,0.441665,0.438765,0.441665,0.438765,623 633 687
3,6,bee,50,mouse,2,0.411261,0.232481,0.411261,0.895748,0.892915,0.283371,0.120048,0.283371,0.120048,629 688
3,6,bee,52,oak tree,3,0.400051,0.2033,0.400051,0.89154,0.813627,0.30827,0.111351,0.30827,0.111351,610 628 630
3,6,bee,62,poppy,1,0.502127,0.021855,0.502127,0.870266,0.864878,0.31691,0.232978,0.31691,0.316799,637
3,7,beetle,6,bee,2,0.675115,0.020113,0.675115,0.914186,0.920036,0.199168,0.339419,0.199168,0.339419,796 798
3,7,beetle,18,caterpillar,1,0.490903,0.088674,0.490903,0.896058,0.866968,0.34056,0.435213,0.34056,0.435213,764
3,7,beetle,24,cockroach,9,0.704855,0.294955,0.704855,0.912561,0.924387,0.490135,0.523633,0.490135,0.523633,705 710 717 736 737 744 758 767 769
3,7,beetle,26,crab,1,0.635125,0.252628,0.635125,0.938222,0.924763,0.388,0.423207,0.388,0.423207,792
3,7,beetle,50,mouse,3,0.367811,0.189501,0.367811,0.896004,0.884424,0.336545,0.21633,0.336545,0.21633,707 743 748
3,7,beetle,52,oak tree,3,0.399726,0.26971,0.399726,0.919576,0.849407,0.254198,0.082274,0.254198,0.082274,703 709 780
3,8,bicycle,48,motorcycle,4,0.845895,0.138428,0.845895,0.914453,0.918028,0.387721,0.557243,0.387721,0.557243,802 813 821 862
3,9,bottle,52,oak tree,2,0.400706,0.176897,0.400706,0.878952,0.872296,0.267306,0.170519,0.267306,0.170519,950 987
3,9,bottle,69,rocket,1,0.605437,0.000384,0.605437,0.854146,0.899987,0.279054,0.319485,0.279054,0.402,967
3,10,bowl,0,apple,2,0.674432,0.097648,0.674432,0.825464,0.80458,0.366982,0.37944,0.366982,0.37944,1034 1049
3,10,bowl,1,aquarium fish,1,0.434311,0.171458,0.434311,0.845165,0.78337,0.321251,0.324662,0.321251,0.324662,1097
3,10,bowl,2,baby,1,0.97115,0.016817,0.97115,0.924932,0.891355,0.245795,0.440782,0.245795,0.440782,1037
3,10,bowl,28,cup,7,0.909537,0.082536,0.909537,0.922994,0.927314,0.427999,0.519308,0.427999,0.519308,1019 1032 1040 1053 1059 1064 1072
3,10,bowl,29,dinosaur,1,0.564434,0.060871,0.564434,0.897868,0.884814,0.299987,0.335591,0.299987,0.335591,1017
3,10,bowl,36,hamster,1,0.94518,0.006762,0.94518,0.889725,0.879548,0.23429,0.384247,0.23429,0.384247,1085
3,10,bowl,50,mouse,1,0.283436,0.262315,0.283436,0.926108,0.897569,0.395718,0.158011,0.395718,0.158011,1057
3,10,bowl,52,oak tree,8,0.411791,0.208921,0.411791,0.893072,0.85914,0.305327,0.150734,0.305327,0.150734,1004 1035 1041 1046 1056 1073 1084 1096
3,10,bowl,57,pear,2,0.695191,0.071681,0.695191,0.902988,0.900474,0.31487,0.386275,0.31487,0.386275,1024 1070
3,10,bowl,61,plate,7,0.511319,0.088864,0.511319,0.902484,0.901154,0.445196,0.467212,0.445196,0.511229,1003 1016 1047 1058 1063 1081 1098
3,10,bowl,70,rose,1,0.418691,0.362942,0.418691,0.883246,0.901046,0.346898,0.200416,0.346898,0.200243,1043
3,11,boy,2,baby,4,0.952024,0.042732,0.952024,0.915311,0.929383,0.459939,0.575833,0.459939,0.575833,1116 1120 1144 1188
3,11,boy,12,bridge,1,0.420479,0.018558,0.420479,0.898589,0.910793,0.227138,0.335964,0.227138,0.335964,1191
3,11,boy,35,girl,6,0.659763,0.328269,0.659763,0.906618,0.903707,0.559071,0.578999,0.559071,0.578999,1101 1150 1170 1179 1180 1184
3,11,boy,41,lawn mower,1,0.428334,0.265676,0.428334,0.942357,0.873991,0.403337,0.341757,0.403337,0.341757,1190
3,11,boy,46,man,6,0.771988,0.102729,0.771988,0.885563,0.899177,0.31358,0.435765,0.31358,0.435765,1112 1148 1161 1171 1183 1187
3,11,boy,52,oak tree,1,0.400798,0.385677,0.400798,0.881088,0.819965,0.317678,0.199603,0.317678,0.199603,1197
3,12,bridge,23,cloud,1,0.413296,0.264327,0.413296,0.943603,0.90795,0.297855,0.247461,0.297855,0.247461,1235
3,12,bridge,33,forest,3,0.947701,0.029575,0.947701,0.900689,0.935088,0.295431,0.492596,0.295431,0.492596,1214 1227 1267
3,12,bridge,48,motorcycle,1,0.454859,0.02992,0.454859,0.895201,0.840488,0.173166,0.21853,0.173166,0.21853,1278
3,12,bridge,52,oak tree,3,0.34841,0.137632,0.34841,0.923496,0.892278,0.270038,0.201421,0.270038,0.201421,1201 1220 1290
3,12,bridge,56,palm tree,1,0.542249,0.060162,0.542249,0.919639,0.921015,0.283525,0.415214,0.283525,0.415214,1276
3,12,bridge,68,road,1,0.501324,0.038564,0.501324,0.948483,0.937298,0.353548,0.522918,0.353548,0.488918,1237
3,13,bus,50,mouse,2,0.390022,0.147461,0.390022,0.878544,0.803749,0.269891,0.092508,0.269891,0.092508,1349 1389
3,13,bus,52,oak tree,4,0.400362,0.11575,0.400362,0.868318,0.8697,0.265524,0.151549,0.265524,0.151549,1325 1347 1369 1378
3,13,bus,58,pickup truck,5,0.788869,0.085561,0.788869,0.904476,0.899133,0.342828,0.388755,0.342828,0.388755,1312 1318 1345 1361 1391
3,14,butterfly,18,caterpillar,1,0.641261,0.058325,0.641261,0.891654,0.904023,0.381767,0.410956,0.381767,0.410956,1491
3,14,butterfly,47,maple tree,1,0.264631,0.08456,0.264631,0.918158,0.887734,0.238751,0.103458,0.238751,0.103458,1443
3,14,butterfly,50,mouse,3,0.438245,0.038903,0.438245,0.926345,0.929176,0.287554,0.269685,0.287554,0.269685,1400 1406 1417
3,14,butterfly,51,mushroom,1,0.405035,0.110911,0.405035,0.942553,0.949877,0.352318,0.33598,0.352318,0.33598,1464
3,14,butterfly,52,oak tree,7,0.400488,0.171749,0.400488,0.910191,0.849254,0.279615,0.095831,0.279615,0.095831,1431 1432 1453 1461 1480 1486 1495
3,14,butterfly,62,poppy,1,0.338839,0.239443,0.338839,0.945675,0.912652,0.274162,0.266398,0.274162,0.338049,1454
3,15,camel,41,lawn mower,1,0.406414,9.8e-05,0.406414,0.844861,0.91519,0.03469,0.206478,0.03469,0.206478,1547
3,15,camel,52,oak tree,3,0.38199,0.074427,0.38199,0.906014,0.864924,0.226692,0.151198,0.226692,0.151198,1552 1554 1590
3,16,can,9,bottle,1,0.90331,0.096451,0.90331,0.812746,0.791162,0.357572,0.50128,0.357572,0.50128,1694
3,16,can,28,cup,3,0.71735,0.01351,0.71735,0.909672,0.919745,0.219681,0.42986,0.219681,0.42986,1641 1671 1693
3,16,can,50,mouse,1,0.298207,0.257393,0.298207,0.856036,0.759353,0.235145,0.053545,0.235145,0.053545,1609
3,16,can,52,oak tree,3,0.40061,0.104528,0.40061,0.90207,0.861841,0.21166,0.161902,0.21166,0.161902,1626 1631 1638
3,16,can,61,plate,1,0.475418,0.001446,0.475418,0.902634,0.922492,0.239371,0.390878,0.239371,0.423108,1669
3,17,castle,37,house,3,0.73604,0.119456,0.73604,0.890836,0.884893,0.363636,0.420056,0.363636,0.420056,1711 1735 1774
3,17,castle,47,maple tree,1,0.414617,0.252593,0.414617,0.823653,0.791415,0.242848,0.203034,0.242848,0.203034,1794
3,17,castle,49,mountain,2,0.976738,0.011769,0.976738,0.885597,0.918629,0.270336,0.457587,0.270336,0.457587,1703 1756
3,17,castle,52,oak tree,3,0.421214,0.164692,0.421214,0.88164,0.87738,0.260842,0.204441,0.260842,0.204441,1729 1796 1799
3,18,caterpillar,24,cockroach,1,0.815357,0.144131,0.815357,0.868613,0.876429,0.341988,0.368277,0.341988,0.368277,1808
3,18,caterpillar,44,lizard,1,0.416232,0.150814,0.416232,0.917624,0.91634,0.286122,0.294154,0.286122,0.294154,1887
3,18,caterpillar,47,maple tree,1,0.456185,0.021888,0.456185,0.941926,0.92049,0.225275,0.304769,0.225275,0.304769,1813
3,18,caterpillar,50,mouse,4,0.416881,0.165356,0.416881,0.9091,0.889658,0.256422,0.180956,0.256422,0.180956,1822 1857 1877 1889
3,18,caterpillar,52,oak tree,5,0.381874,0.155559,0.381874,0.922377,0.87554,0.237336,0.104522,0.237336,0.104522,1819 1831 1849 1863 1894
3,18,caterpillar,59,pine tree,2,0.464647,0.30813,0.464647,0.94674,0.937859,0.327746,0.294355,0.327746,0.294355,1850 1859
3,19,cattle,29,dinosaur,1,0.524052,0.445644,0.524052,0.918329,0.919314,0.366736,0.382385,0.366736,0.382385,1984
3,19,cattle,50,mouse,2,0.40898,0.206525,0.40898,0.899805,0.895555,0.272583,0.177616,0.272583,0.177616,1930 1931
3,19,cattle,52,oak tree,3,0.401,0.146762,0.401,0.90538,0.883397,0.261456,0.119706,0.261456,0.119706,1909 1924 1948
3,20,chair,25,couch,6,0.881125,0.090473,0.881125,0.91695,0.923934,0.400773,0.539694,0.400773,0.539694,2006 2013 2016 2018 2022 2037
3,20,chair,52,oak tree,1,0.400669,0.07106,0.400669,0.7203,0.774493,0.244849,0.082188,0.244849,0.082188,2085
3,22,clock,8,bicycle,1,0.520891,0.068519,0.520891,0.925343,0.9154,0.23648,0.365508,0.23648,0.365508,2233
3,22,clock,40,lamp,1,0.429794,0.014257,0.429794,0.936451,0.944228,0.231595,0.357477,0.231595,0.357477,2251
3,22,clock,52,oak tree,4,0.399474,0.263091,0.399474,0.877032,0.824389,0.337823,0.157994,0.337823,0.157994,2207 2229 2259 2281
3,22,clock,61,plate,1,0.45114,0.100566,0.45114,0.935936,0.953246,0.372722,0.378992,0.372722,0.389724,2244
3,23,cloud,33,forest,1,0.496724,0.097143,0.496724,0.917724,0.896945,0.300784,0.312901,0.300784,0.312901,2331
3,23,cloud,35,girl,1,0.528599,0.001119,0.528599,0.818628,0.865069,0.288486,0.386121,0.288486,0.386121,2359
3,23,cloud,37,house,1,0.974039,0.007588,0.974039,0.928316,0.936158,0.262662,0.430437,0.262662,0.430437,2323
3,23,cloud,49,mountain,2,0.978093,0.009187,0.978093,0.938487,0.955469,0.367822,0.510399,0.367822,0.510399,2351 2374
3,23,cloud,52,oak tree,3,0.456609,0.270268,0.456609,0.935947,0.925922,0.493612,0.477913,0.493612,0.477913,2322 2329 2353
3,23,cloud,59,pine tree,1,0.743728,0.251893,0.743728,0.972682,0.948907,0.526599,0.626829,0.526599,0.626829,2345
3,23,cloud,69,rocket,1,0.604606,0.000305,0.604606,0.875016,0.863491,0.228031,0.40902,0.228031,0.471542,2320
3,23,cloud,71,sea,6,0.52401,0.065682,0.52401,0.9478,0.952151,0.446675,0.524363,0.446675,0.549597,2306 2326 2356 2362 2363 2364
3,24,cockroach,7,beetle,1,0.966869,0.012028,0.966869,0.831798,0.874959,0.311783,0.464239,0.311783,0.464239,2492
3,24,cockroach,50,mouse,3,0.424,0.153992,0.424,0.823292,0.806444,0.190844,0.211772,0.190844,0.211772,2438 2467 2472
3,25,couch,5,bed,1,0.992121,0.006686,0.992121,0.915523,0.92185,0.320892,0.503293,0.320892,0.503293,2580
3,25,couch,10,bowl,1,0.43315,0.003855,0.43315,0.860733,0.867259,0.113373,0.264773,0.113373,0.264773,2594
3,25,couch,20,chair,11,0.903656,0.055165,0.903656,0.91612,0.918762,0.368392,0.497431,0.368392,0.497431,2505 2508 2511 2537 2553 2554 2565 2572 2583 2593 2598
3,25,couch,40,lamp,1,0.592062,0.000164,0.592062,0.886535,0.917874,0.126442,0.375418,0.126442,0.375418,2504
3,25,couch,52,oak tree,4,0.399038,0.192244,0.399038,0.872105,0.819565,0.28776,0.14237,0.28776,0.14237,2538 2541 2579 2586
3,25,couch,58,pickup truck,1,0.9909,0.00053,0.9909,0.813975,0.867742,0.311994,0.409339,0.311994,0.409339,2502
3,26,crab,1,aquarium fish,1,0.84687,0.022989,0.84687,0.925377,0.951148,0.316401,0.366082,0.316401,0.366082,2612
3,26,crab,6,bee,1,0.485958,0.029648,0.485958,0.933915,0.938209,0.197024,0.292642,0.197024,0.292642,2602
3,26,crab,44,lizard,1,0.252119,0.099457,0.252119,0.917865,0.91319,0.276686,0.409421,0.276686,0.409421,2619
3,26,crab,45,lobster,9,0.897375,0.100357,0.897375,0.91218,0.91747,0.457647,0.550068,0.457647,0.550068,2605 2613 2625 2637 2641 2653 2654 2668 2669
3,26,crab,50,mouse,2,0.449213,0.038409,0.449213,0.931072,0.920436,0.322334,0.328055,0.322334,0.328055,2656 2661
3,26,crab,52,oak tree,1,0.399103,0.007216,0.399103,0.888747,0.863611,0.229122,0.082459,0.229122,0.082459,2665
3,27,crocodile,4,beaver,1,0.933806,0.007264,0.933806,0.945167,0.956048,0.461855,0.485675,0.461855,0.485675,2758
3,27,crocodile,18,caterpillar,1,0.578674,0.008531,0.578674,0.893524,0.897568,0.326442,0.42789,0.326442,0.42789,2721
3,27,crocodile,33,forest,1,0.453479,0.03018,0.453479,0.938235,0.917467,0.258615,0.321593,0.258615,0.321593,2789
3,27,crocodile,42,leopard,1,0.592311,0.128039,0.592311,0.865435,0.844095,0.380349,0.418432,0.380349,0.418432,2726
3,27,crocodile,44,lizard,3,0.823249,0.155518,0.823249,0.918715,0.913563,0.423259,0.508103,0.423259,0.508103,2705 2717 2755
3,27,crocodile,52,oak tree,6,0.392277,0.218338,0.392277,0.91942,0.867872,0.348947,0.201285,0.348947,0.201285,2703 2747 2752 2763 2777 2784
3,27,crocodile,55,otter,2,0.610842,0.067331,0.610842,0.916219,0.918595,0.393453,0.392586,0.393453,0.392586,2725 2733
3,27,crocodile,67,ray,1,0.561122,0.024348,0.561122,0.947994,0.953061,0.380461,0.476113,0.380461,0.490121,2719
3,27,crocodile,73,shark,1,0.586372,0.001031,0.586372,0.89204,0.920983,0.370687,0.512304,0.370687,0.522355,2748
3,27,crocodile,74,shrew,2,0.482341,0.017949,0.482341,0.906995,0.889767,0.398388,0.363899,0.398388,0.407233,2704 2743
3,28,cup,9,bottle,1,0.995187,6e-06,0.995187,0.818877,0.873175,0.179254,0.469601,0.179254,0.469601,2876
3,28,cup,10,bowl,6,0.71381,0.054765,0.71381,0.921316,0.933767,0.262719,0.390917,0.262719,0.390917,2805 2809 2822 2827 2894 2897
3,28,cup,52,oak tree,3,0.397141,0.083503,0.397141,0.840944,0.805319,0.195569,0.101773,0.195569,0.101773,2814 2848 2873
3,29,dinosaur,26,crab,1,0.512001,0.425434,0.512001,0.87039,0.888934,0.407858,0.389457,0.407858,0.389457,2911
3,29,dinosaur,27,crocodile,1,0.731791,0.266092,0.731791,0.932429,0.902491,0.445041,0.554633,0.445041,0.554633,2942
3,29,dinosaur,50,mouse,2,0.417054,0.161307,0.417054,0.891217,0.872499,0.290713,0.221393,0.290713,0.221393,2957 2984
3,29,dinosaur,52,oak tree,1,0.354838,0.121915,0.354838,0.886468,0.879112,0.310379,0.203215,0.310379,0.203215,2992
3,29,dinosaur,55,otter,1,0.479414,0.439799,0.479414,0.892549,0.921261,0.399804,0.363652,0.399804,0.363652,2970
3,30,dolphin,47,maple tree,1,0.38591,0.015509,0.38591,0.882613,0.876129,0.205116,0.182938,0.205116,0.182938,3021
3,30,dolphin,52,oak tree,1,0.363959,0.028174,0.363959,0.88518,0.862206,0.232083,0.108952,0.232083,0.108952,3070
3,30,dolphin,67,ray,1,0.515717,0.000215,0.515717,0.931262,0.928856,0.354493,0.588007,0.354493,0.661148,3038
3,30,dolphin,73,shark,4,0.502721,0.053399,0.502721,0.943151,0.94967,0.472397,0.586568,0.472397,0.618907,3001 3024 3065 3082
3,31,elephant,33,forest,1,0.572458,0.000485,0.572458,0.908017,0.932162,0.116469,0.344848,0.116469,0.344848,3195
3,31,elephant,35,girl,1,0.54328,0.107691,0.54328,0.924229,0.912984,0.199223,0.277434,0.199223,0.277434,3167
3,31,elephant,50,mouse,1,0.42401,1.3e-05,0.42401,0.865704,0.936662,0.136634,0.2664,0.136634,0.2664,3143
3,32,flatfish,1,aquarium fish,4,0.688198,0.205406,0.688198,0.917164,0.907428,0.360087,0.408506,0.360087,0.408506,3225 3253 3277 3278
3,32,flatfish,50,mouse,3,0.412235,0.046154,0.412235,0.908264,0.881918,0.241748,0.204586,0.241748,0.204586,3212 3216 3218
3,32,flatfish,51,mushroom,1,0.72961,0.007077,0.72961,0.944819,0.916694,0.201298,0.38612,0.201298,0.38612,3237
3,32,flatfish,52,oak tree,3,0.380069,0.081504,0.380069,0.92099,0.893838,0.263881,0.122794,0.263881,0.122794,3203 3223 3282
3,32,flatfish,67,ray,2,0.326211,0.130437,0.326211,0.922575,0.925234,0.343944,0.376123,0.343944,0.391231,3221 3295
3,33,forest,29,dinosaur,1,0.44879,0.05565,0.44879,0.881549,0.865435,0.277047,0.325177,0.277047,0.325177,3378
3,33,forest,47,maple tree,8,0.790278,0.091806,0.790278,0.940561,0.941773,0.40166,0.460004,0.40166,0.460004,3307 3316 3329 3345 3366 3368 3379 3398
3,33,forest,49,mountain,2,0.996717,0.001616,0.996717,0.921752,0.922453,0.335754,0.591494,0.335754,0.591494,3323 3394
3,33,forest,52,oak tree,10,0.622003,0.059897,0.622003,0.924228,0.917227,0.363497,0.402081,0.363497,0.402081,3306 3332 3343 3346 3355 3359 3373 3386 3388 3392
3,33,forest,59,pine tree,3,0.845363,0.092152,0.845363,0.915796,0.910285,0.347948,0.395168,0.347948,0.395168,3309 3328 3372
3,33,forest,68,road,2,0.457291,0.344264,0.457291,0.877458,0.880985,0.480223,0.393821,0.480223,0.476807,3301 3342
3,34,fox,3,bear,2,0.414812,0.042899,0.414812,0.916076,0.919922,0.222583,0.356957,0.222583,0.356957,3426 3477
3,34,fox,19,cattle,1,0.514674,0.003868,0.514674,0.891307,0.923102,0.173455,0.231854,0.173455,0.231854,3451
3,34,fox,42,leopard,1,0.686224,0.014225,0.686224,0.889082,0.896085,0.22041,0.365556,0.22041,0.365556,3460
3,34,fox,47,maple tree,1,0.676871,0.011536,0.676871,0.943741,0.915097,0.140794,0.390907,0.140794,0.390907,3448
3,34,fox,50,mouse,1,0.425783,0.424579,0.425783,0.969442,0.933059,0.254618,0.313609,0.254618,0.313609,3458
3,34,fox,52,oak tree,1,0.209638,0.054967,0.209638,0.899099,0.888911,0.301092,0.201012,0.301092,0.201012,3487
3,34,fox,74,shrew,1,0.252816,0.045084,0.252816,0.945668,0.932637,0.293469,0.443032,0.293469,0.472981,3470
3,35,girl,2,baby,4,0.900085,0.039307,0.900085,0.945764,0.943654,0.395441,0.509157,0.395441,0.509157,3522 3523 3549 3597
3,35,girl,5,bed,1,0.872615,0.035256,0.872615,0.928499,0.897473,0.321894,0.395065,0.321894,0.395065,3574
3,35,girl,11,boy,14,0.687145,0.237196,0.687145,0.913399,0.908496,0.458258,0.484999,0.458258,0.484999,3517 3535 3546 3554 3556 3561 3569 3572 3580 3584 3591 3596 3598 3599
3,35,girl,30,dolphin,1,0.516948,0.139486,0.516948,0.941132,0.87683,0.245368,0.325505,0.245368,0.325505,3576
3,35,girl,39,keyboard,1,0.491394,0.268895,0.491394,0.867177,0.851046,0.293092,0.318542,0.293092,0.318542,3578
3,35,girl,46,man,1,0.657574,0.237578,0.657574,0.914082,0.895548,0.269704,0.370872,0.269704,0.370872,3516
3,35,girl,52,oak tree,1,0.321325,0.301837,0.321325,0.836242,0.766207,0.298248,0.10367,0.298248,0.10367,3511
3,36,hamster,4,beaver,1,0.555652,0.050712,0.555652,0.926926,0.957159,0.361574,0.408888,0.361574,0.408888,3616
3,36,hamster,50,mouse,5,0.733453,0.138422,0.733453,0.917776,0.924434,0.492118,0.563165,0.492118,0.563165,3602 3607 3620 3644 3687
3,37,house,49,mountain,1,0.566889,0.159416,0.566889,0.874084,0.884868,0.29131,0.384917,0.29131,0.384917,3729
3,37,house,52,oak tree,2,0.397453,0.193182,0.397453,0.867692,0.833117,0.235351,0.155791,0.235351,0.155791,3725 3733
3,37,house,56,palm tree,2,0.86542,0.11582,0.86542,0.904923,0.928457,0.369591,0.45191,0.369591,0.45191,3723 3752
3,37,house,59,pine tree,1,0.338387,0.273319,0.338387,0.927691,0.90151,0.413931,0.372052,0.413931,0.372052,3746
3,37,house,68,road,1,0.426633,0.148187,0.426633,0.912938,0.930231,0.468989,0.466049,0.468989,0.449565,3794
3,38,kangaroo,11,boy,1,0.476148,0.18684,0.476148,0.881478,0.863171,0.308315,0.363237,0.308315,0.363237,3857
3,38,kangaroo,29,dinosaur,1,0.688177,0.209166,0.688177,0.936369,0.929636,0.367832,0.414082,0.367832,0.414082,3813
3,38,kangaroo,50,mouse,1,0.387722,0.001852,0.387722,0.913973,0.92412,0.377257,0.507988,0.377257,0.507988,3833
3,38,kangaroo,52,oak tree,1,0.400485,0.001001,0.400485,0.863625,0.861007,0.148145,0.218251,0.148145,0.218251,3835
3,38,kangaroo,65,rabbit,1,0.514522,0.091324,0.514522,0.91919,0.90059,0.503403,0.419789,0.503403,0.518706,3823
3,38,kangaroo,74,shrew,1,0.273013,0.000487,0.273013,0.929325,0.922703,0.171001,0.392624,0.171001,0.409678,3893
3,39,keyboard,52,oak tree,2,0.400406,0.079826,0.400406,0.887849,0.856913,0.26945,0.149539,0.26945,0.149539,3915 3919
3,40,lamp,5,bed,1,0.71307,0.286592,0.71307,0.919694,0.906665,0.362873,0.501951,0.362873,0.501951,4085
3,40,lamp,11,boy,1,0.468547,0.176409,0.468547,0.903296,0.918053,0.36314,0.389283,0.36314,0.389283,4089
3,40,lamp,23,cloud,1,0.806061,0.057788,0.806061,0.899952,0.929257,0.236194,0.41422,0.236194,0.41422,4023
3,40,lamp,28,cup,7,0.736554,0.246689,0.736554,0.901231,0.897283,0.379354,0.45102,0.379354,0.45102,4012 4035 4063 4067 4068 4082 4098
3,40,lamp,47,maple tree,3,0.684161,0.004693,0.684161,0.891725,0.904303,0.248341,0.456736,0.248341,0.456736,4011 4059 4090
3,40,lamp,50,mouse,1,0.400995,0.13199,0.400995,0.872186,0.798376,0.252627,0.119292,0.252627,0.119292,4025
3,40,lamp,52,oak tree,7,0.387171,0.283377,0.387171,0.880873,0.821502,0.281241,0.105643,0.281241,0.105643,4038 4042 4050 4056 4072 4074 4096
3,41,lawn mower,48,motorcycle,1,0.546533,0.452915,0.546533,0.865535,0.910406,0.436984,0.474014,0.436984,0.474014,4161
3,42,leopard,33,forest,1,0.909345,0.001478,0.909345,0.893131,0.89466,0.212431,0.465172,0.212431,0.465172,4297
3,42,leopard,34,fox,1,0.537511,0.450889,0.537511,0.901317,0.917166,0.523196,0.458456,0.523196,0.458456,4218
3,42,leopard,38,kangaroo,2,0.974455,0.019948,0.974455,0.946935,0.933076,0.345962,0.53364,0.345962,0.53364,4206 4237
3,42,leopard,50,mouse,3,0.422727,0.052708,0.422727,0.922496,0.914593,0.310319,0.252808,0.310319,0.252808,4211 4213 4236
3,42,leopard,52,oak tree,2,0.30806,0.006974,0.30806,0.929262,0.883714,0.173692,0.174785,0.173692,0.174785,4264 4266
3,43,lion,4,beaver,1,0.528969,0.00106,0.528969,0.865821,0.891686,0.241424,0.44551,0.241424,0.44551,4344
3,43,lion,29,dinosaur,1,0.940969,0.02696,0.940969,0.883602,0.875039,0.286649,0.468553,0.286649,0.468553,4335
